__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673607724.070111,,,,43.948563,43.965027,1691340.000000,1673607212.029632
1673607724.070126,,,,43.937721,43.954136,1691341.000000,1673607212.030639
1673607724.070134,,,,43.932358,43.947479,1691342.000000,1673607212.031646
1673607724.093098,0.068338,1759946.000000,1673607724.063376,,,,
1673607724.093622,0.050249,1759947.000000,1673607724.064376,,,,
1673607724.093637,0.086427,1759948.000000,1673607724.065377,,,,
1673607724.093643,0.050249,1759949.000000,1673607724.066376,,,,
1673607724.093677,0.068338,1759950.000000,1673607724.067376,,,,
1673607724.093697,0.086427,1759951.000000,1673607724.068377,,,,
1673607724.093704,0.068338,1759952.000000,1673607724.069376,,,,
1673607724.093729,0.086427,1759953.000000,1673607724.070376,,,,
1673607724.094005,0.086427,1759954.000000,1673607724.071377,,,,
1673607724.094015,0.122605,1759955.000000,1673607724.072376,,,,
1673607724.094020,0.158783,1759963.000000,1673607724.080376,,,,
1673607724.094024,0.213059,1759964.000000,1673607724.081377,,,,
1673607724.094066,0.249237,1759965.000000,1673607724.082376,,,,
1673607724.094075,0.285415,1759966.000000,1673607724.083376,,,,
1673607724.094083,0.158783,1759967.000000,1673607724.084376,,,,
1673607724.094089,0.303504,1759968.000000,1673607724.085377,,,,
1673607724.094117,0.231148,1759969.000000,1673607724.086376,,,,
1673607724.094120,0.267326,1759970.000000,1673607724.087376,,,,
1673607724.094139,0.267326,1759971.000000,1673607724.088377,,,,
1673607724.094185,0.267326,1759972.000000,1673607724.089376,,,,
1673607724.094191,,,,43.928947,43.945171,1691343.000000,1673607212.032653
1673607724.094466,,,,43.929981,43.946445,1691344.000000,1673607212.033660
1673607724.094625,,,,43.924572,43.940651,1691345.000000,1673607212.034667
1673607724.094823,,,,43.916325,43.932957,1691346.000000,1673607212.035674
1673607724.094929,,,,43.916084,43.935169,1691347.000000,1673607212.036681
1673607724.095095,,,,43.926205,43.944328,1691348.000000,1673607212.037688
1673607724.095302,,,,43.937191,43.954906,1691349.000000,1673607212.038695
1673607724.095426,,,,43.938538,43.955074,1691350.000000,1673607212.039702
1673607724.095440,,,,43.936905,43.954643,1691351.000000,1673607212.040709
1673607724.095849,,,,43.934666,43.953465,1691352.000000,1673607212.041717
1673607724.095864,,,,43.933296,43.949688,1691353.000000,1673607212.042724
1673607724.095873,,,,43.936207,43.952671,1691354.000000,1673607212.043731
1673607724.097430,,,,43.910580,43.926781,1691368.000000,1673607212.057830
1673607724.097537,,,,43.913609,43.930843,1691369.000000,1673607212.058837
1673607724.097548,,,,43.920315,43.938534,1691370.000000,1673607212.059844
1673607724.097565,,,,43.920052,43.938221,1691371.000000,1673607212.060851
1673607724.097585,,,,43.929619,43.944256,1691372.000000,1673607212.061858
1673607724.097733,,,,43.928009,43.944859,1691373.000000,1673607212.062865
1673607724.097772,,,,43.936230,43.952648,1691374.000000,1673607212.063872
1673607724.097780,,,,43.949406,43.964378,1691375.000000,1673607212.064879
1673607724.097825,,,,43.947529,43.962360,1691376.000000,1673607212.065886
1673607724.097877,,,,43.943058,43.959473,1691377.000000,1673607212.066894
1673607724.097887,,,,43.947048,43.964329,1691378.000000,1673607212.067901
1673607724.101655,,,,43.950077,43.965485,1691379.000000,1673607212.068908
1673607724.101969,,,,43.946110,43.962841,1691380.000000,1673607212.069915
1673607724.102078,,,,43.943802,43.961205,1691381.000000,1673607212.070922
1673607724.102231,,,,43.946663,43.963680,1691382.000000,1673607212.071929
1673607724.102496,,,,43.941639,43.958633,1691383.000000,1673607212.072936
1673607724.102690,,,,43.931519,43.950653,1691384.000000,1673607212.073943
1673607724.102789,,,,43.933224,43.951588,1691385.000000,1673607212.074950
1673607724.103061,,,,43.936951,43.953514,1691386.000000,1673607212.075957
1673607724.103273,,,,43.925293,43.942478,1691387.000000,1673607212.076964
1673607724.103458,,,,43.910725,43.928318,1691388.000000,1673607212.077971
1673607724.106264,,,,43.909714,43.927597,1691389.000000,1673607212.078979
1673607724.106275,,,,43.909184,43.926155,1691390.000000,1673607212.079986
1673607724.106524,,,,43.910385,43.927502,1691391.000000,1673607212.080993
1673607724.107548,,,,43.928394,43.943729,1691392.000000,1673607212.082000
1673607724.118365,,,,43.940197,43.955990,1691393.000000,1673607212.083007
1673607724.118515,,,,43.939522,43.956589,1691394.000000,1673607212.084014
1673607724.118624,,,,43.935940,43.957455,1691395.000000,1673607212.085021
1673607724.118631,,,,43.933273,43.955482,1691396.000000,1673607212.086028
1673607724.121342,,,,43.940750,43.960606,1691397.000000,1673607212.087035
1673607724.121355,,,,43.952747,43.968033,1691398.000000,1673607212.088042
1673607724.121366,,,,43.952888,43.970341,1691399.000000,1673607212.089049
1673607724.125762,,,,43.948780,43.966591,1691400.000000,1673607212.090056
1673607724.125890,,,,43.947239,43.966110,1691401.000000,1673607212.091063
1673607724.126038,,,,43.948586,43.967937,1691402.000000,1673607212.092071
1673607724.126152,,,,43.952480,43.968418,1691403.000000,1673607212.093078
1673607724.126243,,,,43.938828,43.951927,1691404.000000,1673607212.094085
1673607724.126458,,,,43.910267,43.925026,1691405.000000,1673607212.095092
1673607724.126464,,,,43.900219,43.914616,1691406.000000,1673607212.096099
1673607724.126469,,,,43.893463,43.907185,1691407.000000,1673607212.097106
1673607724.133162,,,,43.886971,43.899014,1691408.000000,1673607212.098113
1673607724.133272,,,,43.881874,43.896103,1691409.000000,1673607212.099120
1673607724.133281,,,,43.871441,43.888988,1691410.000000,1673607212.100127
1673607724.133425,,,,43.860935,43.876415,1691411.000000,1673607212.101134
1673607724.148685,,,,43.858917,43.871822,1691412.000000,1673607212.102141
1673607724.149424,,,,43.860382,43.873360,1691413.000000,1673607212.103148
1673607724.149682,,,,43.870117,43.886871,1691414.000000,1673607212.104156
1673607724.150054,,,,43.885551,43.906513,1691415.000000,1673607212.105163
1673607724.150442,,,,43.901299,43.921059,1691416.000000,1673607212.106170
1673607724.150457,,,,43.919235,43.935532,1691417.000000,1673607212.107177
1673607724.150714,,,,43.918682,43.935986,1691418.000000,1673607212.108184
1673607724.151030,,,,43.940845,43.957672,1691419.000000,1673607212.109191
1673607724.151896,,,,43.973396,43.988613,1691420.000000,1673607212.110198
1673607724.152036,,,,43.971497,43.987988,1691421.000000,1673607212.111205
1673607724.152063,,,,43.965271,43.980751,1691422.000000,1673607212.112212
1673607724.152075,,,,43.970055,43.985558,1691423.000000,1673607212.113219
1673607724.152083,,,,43.963226,43.977097,1691424.000000,1673607212.114226
1673607724.152090,,,,43.958298,43.972553,1691425.000000,1673607212.115233
1673607724.152750,,,,43.965321,43.980656,1691426.000000,1673607212.116241
1673607724.153000,,,,43.962074,43.976616,1691427.000000,1673607212.117248
1673607724.153190,,,,43.939548,43.959137,1691428.000000,1673607212.118255
1673607724.153591,,,,43.926373,43.946060,1691429.000000,1673607212.119262
1673607724.153781,,,,43.918201,43.934280,1691430.000000,1673607212.120269
1673607724.154047,,,,43.911301,43.927933,1691431.000000,1673607212.121276
1673607724.154055,,,,43.916374,43.934471,1691432.000000,1673607212.122283
1673607724.157742,0.810030,1760024.000000,1673607724.146679,,,,
1673607724.157751,0.864306,1760025.000000,1673607724.147679,,,,
1673607724.157756,0.846209,1760026.000000,1673607724.148679,,,,
1673607724.157813,0.954751,1760027.000000,1673607724.149679,,,,
1673607724.157827,0.900484,1760028.000000,1673607724.150679,,,,
1673607724.157840,0.882395,1760029.000000,1673607724.151679,,,,
1673607724.157846,0.918573,1760030.000000,1673607724.152679,,,,
1673607724.157957,0.918573,1760031.000000,1673607724.153679,,,,
1673607724.157970,0.936662,1760032.000000,1673607724.154679,,,,
1673607724.157986,0.954751,1760033.000000,1673607724.155679,,,,
1673607724.158641,,,,43.936687,43.954235,1691433.000000,1673607212.123290
1673607724.158890,,,,43.945484,43.961880,1691434.000000,1673607212.124297
1673607724.158898,,,,43.941902,43.958103,1691435.000000,1673607212.125304
1673607724.161105,,,,43.935364,43.951733,1691436.000000,1673607212.126311
1673607724.161256,,,,43.930340,43.948753,1691437.000000,1673607212.127318
1673607724.161484,,,,43.930702,43.949184,1691438.000000,1673607212.128325
1673607724.166512,,,,43.926567,43.945244,1691439.000000,1673607212.129333
1673607724.166808,,,,43.923801,43.940674,1691440.000000,1673607212.130340
1673607724.166830,,,,43.921326,43.937382,1691441.000000,1673607212.131347
1673607724.167134,,,,43.916950,43.932789,1691442.000000,1673607212.132354
1673607724.167377,,,,43.915989,43.933846,1691443.000000,1673607212.133361
1673607724.167399,,,,43.921444,43.936974,1691444.000000,1673607212.134368
1673607724.167407,,,,43.920197,43.936153,1691445.000000,1673607212.135375
1673607724.192180,,,,43.914280,43.930241,1691446.000000,1673607212.136382
1673607724.192354,,,,43.916927,43.931084,1691447.000000,1673607212.137389
1673607724.192549,,,,43.914257,43.930336,1691448.000000,1673607212.138396
1673607724.192567,,,,43.906322,43.926083,1691449.000000,1673607212.139403
1673607724.192577,,,,43.907982,43.925697,1691450.000000,1673607212.140410
1673607724.192799,,,,43.907406,43.922478,1691451.000000,1673607212.141418
1673607724.193019,,,,43.908272,43.921562,1691452.000000,1673607212.142425
1673607724.193266,,,,43.910194,43.923534,1691453.000000,1673607212.143432
1673607724.193635,,,,43.910507,43.924881,1691454.000000,1673607212.144439
1673607724.193727,,,,43.914787,43.930195,1691455.000000,1673607212.145446
1673607724.193919,,,,43.916443,43.934929,1691456.000000,1673607212.146453
1673607724.194275,,,,43.922119,43.941250,1691457.000000,1673607212.147460
