__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1670925209.186908,,,,3.457826,3.458456,34587.000000,1670925209.146756
1670925209.186929,,,,3.451984,3.453071,34588.000000,1670925209.147763
1670925209.186935,,,,3.453330,3.455908,34589.000000,1670925209.148770
1670925209.186970,,,,3.464437,3.467664,34590.000000,1670925209.149777
1670925209.187276,,,,3.478092,3.483483,34591.000000,1670925209.150784
1670925209.187761,,,,3.495810,3.497498,34592.000000,1670925209.151792
1670925209.187957,,,,3.516725,3.517308,34593.000000,1670925209.152799
1670925209.188251,,,,3.533818,3.533006,34594.000000,1670925209.153806
1670925209.188262,,,,3.543002,3.543344,34595.000000,1670925209.154813
1670925209.188292,,,,3.556224,3.557287,34596.000000,1670925209.155820
1670925209.195850,-0.959628,524187.000000,1670925209.146174,,,,
1670925209.195862,-1.050082,524188.000000,1670925209.147174,,,,
1670925209.195868,-1.068171,524189.000000,1670925209.148174,,,,
1670925209.195872,-1.068171,524190.000000,1670925209.149174,,,,
1670925209.195911,-1.068171,524191.000000,1670925209.150174,,,,
1670925209.195920,-1.068171,524192.000000,1670925209.151174,,,,
1670925209.196099,-1.122446,524193.000000,1670925209.152174,,,,
1670925209.196109,-1.068171,524194.000000,1670925209.153174,,,,
1670925209.196125,-1.068171,524195.000000,1670925209.154174,,,,
1670925209.196130,-0.995815,524225.000000,1670925209.184174,,,,
1670925209.196172,-0.977726,524226.000000,1670925209.185174,,,,
1670925209.196184,-1.013904,524227.000000,1670925209.186174,,,,
1670925209.196337,-1.050082,524228.000000,1670925209.187174,,,,
1670925209.196352,-1.068171,524229.000000,1670925209.188174,,,,
1670925209.196373,-1.013904,524230.000000,1670925209.189174,,,,
1670925209.196377,-1.013904,524231.000000,1670925209.190174,,,,
1670925209.196385,-1.013904,524232.000000,1670925209.191174,,,,
1670925209.196429,-1.104349,524233.000000,1670925209.192174,,,,
1670925209.196475,-1.068171,524234.000000,1670925209.193174,,,,
1670925209.196507,,,,3.563677,3.567865,34597.000000,1670925209.156827
1670925209.196668,,,,3.563556,3.566903,34598.000000,1670925209.157834
1670925209.196679,,,,3.556440,3.560028,34599.000000,1670925209.158841
1670925209.196731,,,,3.543699,3.546060,34600.000000,1670925209.159848
1670925209.196764,,,,3.534299,3.535049,34601.000000,1670925209.160855
1670925209.196772,,,,3.521942,3.522404,34602.000000,1670925209.161862
1670925209.196777,,,,3.503984,3.505744,34603.000000,1670925209.162869
1670925209.199174,,,,3.484463,3.485646,34604.000000,1670925209.163877
1670925209.199512,,,,3.473236,3.473001,34605.000000,1670925209.164884
1670925209.199662,,,,3.462923,3.462351,34606.000000,1670925209.165891
1670925209.199678,,,,3.454581,3.458168,34607.000000,1670925209.166898
1670925209.199688,,,,3.454051,3.455860,34608.000000,1670925209.167905
1670925209.199693,,,,3.458355,3.458961,34609.000000,1670925209.168912
1670925209.203199,,,,3.468885,3.469731,34610.000000,1670925209.169919
1670925209.203436,,,,3.482876,3.484805,34611.000000,1670925209.170926
1670925209.203443,,,,3.497228,3.500215,34612.000000,1670925209.171933
