__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673611499.951778,,,,12.836446,12.843175,5330397.000000,1673606892.091491
1673611499.951910,,,,12.831566,12.838631,5330398.000000,1673606892.092498
1673611499.952084,,,,12.826469,12.833438,5330399.000000,1673606892.093505
1673611499.953994,,,,12.834331,12.839448,5330400.000000,1673606892.094512
1673611499.954276,,,,12.837336,12.843246,5330401.000000,1673606892.095519
1673611499.954365,,,,12.839187,12.846204,5330402.000000,1673606892.096526
1673611499.959456,,,,12.843755,12.850651,5330403.000000,1673606892.097533
1673611499.959915,,,,12.850966,12.856806,5330404.000000,1673606892.098540
1673611499.959926,,,,12.858852,12.864980,5330405.000000,1673606892.099547
1673611499.959930,,,,12.862843,12.868682,5330406.000000,1673606892.100554
1673611499.959941,,,,12.867844,12.873562,5330407.000000,1673606892.101562
1673611499.959985,,,,12.876282,12.883707,5330408.000000,1673606892.102569
1673611499.960072,,,,12.884455,12.892097,5330409.000000,1673606892.103576
1673611499.961854,,,,12.877964,12.885198,5330410.000000,1673606892.104583
1673611499.961975,,,,12.884431,12.890174,5330411.000000,1673606892.105590
1673611499.962151,,,,12.888542,12.894093,5330412.000000,1673606892.106597
1673611499.962294,,,,12.882869,12.885822,5330413.000000,1673606892.107604
1673611499.962498,,,,12.874502,12.878899,5330414.000000,1673606892.108611
1673611499.962845,,,,12.859189,12.864330,5330415.000000,1673606892.109618
1673611499.963241,,,,12.852433,12.857767,5330416.000000,1673606892.110625
1673611499.963261,,,,12.850702,12.855219,5330417.000000,1673606892.111632
1673611499.976882,,,,12.844428,12.847141,5330418.000000,1673606892.112639
1673611499.977177,,,,12.846087,12.851517,5330419.000000,1673606892.113647
1673611499.977820,,,,12.838899,12.845050,5330420.000000,1673606892.114654
1673611499.982081,,,,12.829065,12.834496,5330421.000000,1673606892.115661
1673611499.982822,,,,12.835989,12.839231,5330422.000000,1673606892.116668
1673611499.982836,,,,12.838202,12.842358,5330423.000000,1673606892.117675
1673611499.982859,,,,12.851616,12.856830,5330424.000000,1673606892.118682
1673611499.984516,,,,12.857963,12.861975,5330425.000000,1673606892.119689
1673611499.984730,,,,12.845413,12.851373,5330426.000000,1673606892.120696
1673611499.984740,,,,12.849428,12.858801,5330427.000000,1673606892.121703
1673611499.985082,,,,12.866257,12.872047,5330428.000000,1673606892.122710
1673611499.987644,0.158783,4258096.000000,1673611499.976460,,,,
1673611499.987667,0.104516,4258097.000000,1673611499.977460,,,,
1673611499.987682,0.158783,4258098.000000,1673611499.978460,,,,
1673611499.987697,0.194970,4258099.000000,1673611499.979460,,,,
1673611499.987705,0.213059,4258100.000000,1673611499.980460,,,,
1673611499.987712,0.140694,4258101.000000,1673611499.981460,,,,
1673611499.987768,0.158783,4258102.000000,1673611499.982460,,,,
1673611499.987784,0.176880,4258103.000000,1673611499.983460,,,,
1673611499.987792,0.176880,4258104.000000,1673611499.984460,,,,
1673611499.987803,0.158783,4258105.000000,1673611499.985460,,,,
1673611499.989483,,,,12.874695,12.879235,5330429.000000,1673606892.123717
1673611499.989502,,,,12.866761,12.870268,5330430.000000,1673606892.124724
1673611499.989697,,,,12.851496,12.858344,5330431.000000,1673606892.125731
1673611499.989707,,,,12.861135,12.865917,5330432.000000,1673606892.126739
1673611499.991819,,,,12.862145,12.867912,5330433.000000,1673606892.127746
1673611499.991932,,,,12.861665,12.866831,5330434.000000,1673606892.128753
1673611499.992185,,,,12.852938,12.857407,5330435.000000,1673606892.129760
1673611499.992443,,,,12.844548,12.848848,5330436.000000,1673606892.130767
1673611499.992488,,,,12.839379,12.845723,5330437.000000,1673606892.131774
1673611499.992498,,,,12.831229,12.835746,5330438.000000,1673606892.132781
1673611499.997088,,,,12.819473,12.824375,5330439.000000,1673606892.133788
