__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673611762.140475,,,,-0.804542,-0.805411,5590275.000000,1673607154.306945
1673611762.140598,,,,-0.824833,-0.824523,5590276.000000,1673607154.307952
1673611762.147967,-0.130658,4520237.000000,1673611762.100842,,,,
1673611762.147992,-0.112561,4520238.000000,1673611762.101842,,,,
1673611762.148027,-0.130658,4520239.000000,1673611762.102842,,,,
1673611762.148041,-0.148747,4520240.000000,1673611762.103842,,,,
1673611762.148049,-0.130658,4520241.000000,1673611762.104842,,,,
1673611762.148063,-0.148747,4520242.000000,1673611762.105842,,,,
1673611762.148176,-0.148747,4520243.000000,1673611762.106842,,,,
1673611762.148184,-0.203014,4520244.000000,1673611762.107842,,,,
1673611762.148188,-0.184925,4520245.000000,1673611762.108842,,,,
1673611762.148319,-0.148747,4520246.000000,1673611762.109842,,,,
1673611762.148375,,,,-0.833872,-0.834740,5590277.000000,1673607154.308959
1673611762.148381,,,,-0.825915,-0.827937,5590278.000000,1673607154.309966
1673611762.148735,,,,-0.819977,-0.822600,5590279.000000,1673607154.310973
1673611762.148756,,,,-0.813678,-0.815195,5590280.000000,1673607154.311980
1673611762.148892,-0.184925,4520247.000000,1673611762.110842,,,,
1673611762.149673,-0.203014,4520248.000000,1673611762.111842,,,,
1673611762.149682,-0.148747,4520249.000000,1673611762.112842,,,,
1673611762.149765,-0.130658,4520250.000000,1673611762.113842,,,,
1673611762.149779,-0.166836,4520251.000000,1673611762.114842,,,,
1673611762.149788,-0.166836,4520252.000000,1673611762.115842,,,,
1673611762.149800,-0.148747,4520253.000000,1673611762.116842,,,,
1673611762.149807,-0.166836,4520254.000000,1673611762.117842,,,,
1673611762.149835,-0.094472,4520255.000000,1673611762.118842,,,,
1673611762.149842,-0.184925,4520256.000000,1673611762.119842,,,,
1673611762.149885,-0.076383,4520274.000000,1673611762.137842,,,,
1673611762.149894,-0.076383,4520275.000000,1673611762.138842,,,,
1673611762.149905,-0.040205,4520276.000000,1673611762.139842,,,,
1673611762.149923,-0.040205,4520277.000000,1673611762.140842,,,,
1673611762.149935,-0.094472,4520278.000000,1673611762.141842,,,,
1673611762.149942,-0.112561,4520279.000000,1673611762.142842,,,,
1673611762.149961,-0.058294,4520280.000000,1673611762.143842,,,,
1673611762.149966,-0.058294,4520281.000000,1673611762.144842,,,,
1673611762.149992,-0.058294,4520282.000000,1673611762.145842,,,,
1673611762.150002,-0.094472,4520283.000000,1673611762.146842,,,,
1673611762.154676,,,,-0.810553,-0.810363,5590281.000000,1673607154.312987
1673611762.154728,,,,-0.796465,-0.796035,5590282.000000,1673607154.313994
1673611762.154945,,,,-0.782017,-0.781010,5590283.000000,1673607154.315001
1673611762.155093,,,,-0.780021,-0.778534,5590284.000000,1673607154.316009
1673611762.155350,,,,-0.792041,-0.791636,5590285.000000,1673607154.317016
1673611762.155616,,,,-0.819808,-0.822071,5590286.000000,1673607154.318023
1673611762.155878,,,,-0.822573,-0.821879,5590287.000000,1673607154.319030
1673611762.158752,,,,-0.806754,-0.805940,5590288.000000,1673607154.320037
1673611762.158900,,,,-0.797571,-0.797478,5590289.000000,1673607154.321044
1673611762.159165,,,,-0.808702,-0.807983,5590290.000000,1673607154.322051
1673611762.159173,,,,-0.813173,-0.813416,5590291.000000,1673607154.323058
1673611762.161636,,,,-0.809278,-0.805483,5590292.000000,1673607154.324065
1673611762.161906,,,,-0.807716,-0.806925,5590293.000000,1673607154.325072
1673611762.162326,,,,-0.819207,-0.817840,5590294.000000,1673607154.326079
1673611762.162423,,,,-0.821924,-0.819090,5590295.000000,1673607154.327086
1673611762.166519,,,,-0.824352,-0.820677,5590296.000000,1673607154.328094
1673611762.166627,,,,-0.826540,-0.826254,5590297.000000,1673607154.329101
1673611762.166837,,,,-0.828270,-0.830389,5590298.000000,1673607154.330108
1673611762.166972,,,,-0.827766,-0.828899,5590299.000000,1673607154.331115
1673611762.167106,,,,-0.824184,-0.823153,5590300.000000,1673607154.332122
1673611762.167255,,,,-0.817332,-0.814474,5590301.000000,1673607154.333129
1673611762.167435,,,,-0.814303,-0.811878,5590302.000000,1673607154.334136
1673611762.167446,,,,-0.810889,-0.808969,5590303.000000,1673607154.335143
1673611762.167537,,,,-0.804975,-0.804329,5590304.000000,1673607154.336150
1673611762.167634,,,,-0.803773,-0.804690,5590305.000000,1673607154.337157
1673611762.169102,,,,-0.800985,-0.800963,5590306.000000,1673607154.338164
1673611762.169326,,,,-0.794518,-0.793343,5590307.000000,1673607154.339171
1673611762.169531,,,,-0.786560,-0.783871,5590308.000000,1673607154.340178
1673611762.173733,,,,-0.781031,-0.780697,5590309.000000,1673607154.341186
1673611762.174421,,,,-0.780742,-0.782404,5590310.000000,1673607154.342193
1673611762.174437,,,,-0.781944,-0.783005,5590311.000000,1673607154.343200
1673611762.174451,,,,-0.785286,-0.788126,5590312.000000,1673607154.344207
1673611762.176708,,,,-0.796489,-0.798199,5590313.000000,1673607154.345214
1673611762.176934,,,,-0.802571,-0.804594,5590314.000000,1673607154.346221
1673611762.177185,,,,-0.815769,-0.815075,5590315.000000,1673607154.347228
1673611762.177465,,,,-0.821371,-0.819186,5590316.000000,1673607154.348235
1673611762.181144,,,,-0.818582,-0.820292,5590317.000000,1673607154.349242
1673611762.181456,,,,-0.821635,-0.823273,5590318.000000,1673607154.350249
1673611762.181502,,,,-0.831901,-0.833202,5590319.000000,1673607154.351256
1673611762.181714,,,,-0.838632,-0.840438,5590320.000000,1673607154.352263
1673611762.183946,,,,-0.834088,-0.835510,5590321.000000,1673607154.353271
1673611762.184044,,,,-0.824184,-0.825316,5590322.000000,1673607154.354278
1673611762.188818,,,,-0.818726,-0.816854,5590323.000000,1673607154.355285
1673611762.189190,,,,-0.805432,-0.804497,5590324.000000,1673607154.356292
1673611762.189197,,,,-0.794421,-0.793944,5590325.000000,1673607154.357299
1673611762.189214,,,,-0.782473,-0.782019,5590326.000000,1673607154.358306
1673611762.189318,,,,-0.771006,-0.771562,5590327.000000,1673607154.359313
1673611762.189327,,,,-0.777809,-0.777596,5590328.000000,1673607154.360320
1673611762.189346,,,,-0.803413,-0.803295,5590329.000000,1673607154.361327
1673611762.200594,,,,-0.824448,-0.823489,5590330.000000,1673607154.362334
1673611762.200955,,,,-0.824664,-0.823850,5590331.000000,1673607154.363341
1673611762.201560,,,,-0.813029,-0.814306,5590332.000000,1673607154.364348
1673611762.201788,,,,-0.812428,-0.810916,5590333.000000,1673607154.365355
1673611762.202404,,,,-0.812211,-0.811493,5590334.000000,1673607154.366363
1673611762.202634,,,,-0.814255,-0.814282,5590335.000000,1673607154.367370
1673611762.202655,,,,-0.820097,-0.820148,5590336.000000,1673607154.368377
1673611762.202663,,,,-0.823270,-0.822648,5590337.000000,1673607154.369384
1673611762.207978,,,,-0.823150,-0.822167,5590338.000000,1673607154.370391
1673611762.208433,,,,-0.822669,-0.822792,5590339.000000,1673607154.371398
1673611762.208642,,,,-0.816803,-0.817792,5590340.000000,1673607154.372405
1673611762.208748,,,,-0.809879,-0.810844,5590341.000000,1673607154.373412
1673611762.214077,-0.004027,4520299.000000,1673611762.167499,,,,
1673611762.214092,-0.058294,4520300.000000,1673611762.168499,,,,
1673611762.214096,-0.040205,4520301.000000,1673611762.169499,,,,
1673611762.214140,-0.058294,4520302.000000,1673611762.170499,,,,
1673611762.214153,-0.058294,4520303.000000,1673611762.171499,,,,
1673611762.214194,-0.058294,4520304.000000,1673611762.172499,,,,
1673611762.214422,-0.094472,4520305.000000,1673611762.173499,,,,
1673611762.214444,-0.094472,4520306.000000,1673611762.174499,,,,
1673611762.214453,-0.076383,4520307.000000,1673611762.175499,,,,
1673611762.214479,-0.058294,4520308.000000,1673611762.176499,,,,
1673611762.214634,,,,-0.803653,-0.803127,5590342.000000,1673607154.374419
1673611762.214659,,,,-0.800047,-0.799112,5590343.000000,1673607154.375426
1673611762.214765,,,,-0.799422,-0.797958,5590344.000000,1673607154.376433
1673611762.214888,-0.058294,4520310.000000,1673611762.178499,,,,
1673611762.215414,-0.148747,4520311.000000,1673611762.179499,,,,
1673611762.215778,-0.130658,4520312.000000,1673611762.180499,,,,
1673611762.215796,-0.166836,4520313.000000,1673611762.181499,,,,
1673611762.215806,-0.130658,4520314.000000,1673611762.182499,,,,
1673611762.215847,-0.112561,4520315.000000,1673611762.183499,,,,
1673611762.215856,-0.112561,4520316.000000,1673611762.184499,,,,
1673611762.215864,-0.112561,4520317.000000,1673611762.185499,,,,
1673611762.215880,-0.040205,4520318.000000,1673611762.186499,,,,
1673611762.215915,-0.076383,4520319.000000,1673611762.187499,,,,
1673611762.215928,-0.094472,4520335.000000,1673611762.203499,,,,
1673611762.215936,-0.112561,4520336.000000,1673611762.204499,,,,
1673611762.215945,-0.076383,4520337.000000,1673611762.205499,,,,
1673611762.215953,-0.112561,4520338.000000,1673611762.206499,,,,
1673611762.216004,-0.022116,4520339.000000,1673611762.207499,,,,
1673611762.216013,-0.076383,4520340.000000,1673611762.208499,,,,
1673611762.216017,-0.058294,4520341.000000,1673611762.209499,,,,
1673611762.216033,-0.130658,4520342.000000,1673611762.210499,,,,
1673611762.216037,-0.112561,4520343.000000,1673611762.211499,,,,
1673611762.216059,-0.076383,4520344.000000,1673611762.212499,,,,
1673611762.216475,,,,-0.787690,-0.785025,5590345.000000,1673607154.377440
1673611762.216752,,,,-0.763457,-0.761729,5590346.000000,1673607154.378448
1673611762.216765,,,,-0.740763,-0.740093,5590347.000000,1673607154.379455
1673611762.222262,,,,-0.747182,-0.745261,5590348.000000,1673607154.380462
1673611762.222537,,,,-0.777377,-0.779207,5590349.000000,1673607154.381469
1673611762.222798,,,,-0.786272,-0.789256,5590350.000000,1673607154.382476
1673611762.223226,,,,-0.783315,-0.783606,5590351.000000,1673607154.383483
1673611762.223242,,,,-0.784300,-0.784183,5590352.000000,1673607154.384490
1673611762.223250,,,,-0.803701,-0.805171,5590353.000000,1673607154.385497
1673611762.223636,,,,-0.817837,-0.821446,5590354.000000,1673607154.386504
1673611762.223783,,,,-0.811659,-0.812695,5590355.000000,1673607154.387511
1673611762.224005,,,,-0.796273,-0.794641,5590356.000000,1673607154.388518
1673611762.224049,,,,-0.785863,-0.786780,5590357.000000,1673607154.389525
1673611762.224571,,,,-0.780454,-0.781803,5590358.000000,1673607154.390532
1673611762.224686,,,,-0.785599,-0.784303,5590359.000000,1673607154.391540
1673611762.224771,,,,-0.794782,-0.793126,5590360.000000,1673607154.392547
1673611762.224783,,,,-0.804591,-0.804113,5590361.000000,1673607154.393554
1673611762.224797,,,,-0.817765,-0.818297,5590362.000000,1673607154.394561
1673611762.229132,,,,-0.817476,-0.818465,5590363.000000,1673607154.395568
1673611762.229248,,,,-0.806177,-0.808103,5590364.000000,1673607154.396575
1673611762.229450,,,,-0.811442,-0.812912,5590365.000000,1673607154.397582
1673611762.229492,,,,-0.824352,-0.824235,5590366.000000,1673607154.398589
1673611762.231392,,,,-0.825963,-0.825365,5590367.000000,1673607154.399596
1673611762.231509,,,,-0.820578,-0.823634,5590368.000000,1673607154.400603
1673611762.231690,,,,-0.826419,-0.827793,5590369.000000,1673607154.401610
1673611762.236552,,,,-0.834040,-0.831639,5590370.000000,1673607154.402617
1673611762.236699,,,,-0.821323,-0.821278,5590371.000000,1673607154.403625
1673611762.236814,,,,-0.817020,-0.815869,5590372.000000,1673607154.404632
1673611762.236960,,,,-0.826996,-0.827240,5590373.000000,1673607154.405639
1673611762.239397,,,,-0.831636,-0.831038,5590374.000000,1673607154.406646
1673611762.239404,,,,-0.831540,-0.830870,5590375.000000,1673607154.407653
1673611762.239463,,,,-0.820626,-0.821590,5590376.000000,1673607154.408660
1673611762.239470,,,,-0.807427,-0.808055,5590377.000000,1673607154.409667
1673611762.239484,,,,-0.800263,-0.801661,5590378.000000,1673607154.410674
1673611762.239487,,,,-0.801177,-0.801564,5590379.000000,1673607154.411681
1673611762.244630,,,,-0.807043,-0.806541,5590380.000000,1673607154.412688
1673611762.244760,,,,-0.803076,-0.801997,5590381.000000,1673607154.413695
1673611762.244868,,,,-0.799302,-0.801084,5590382.000000,1673607154.414702
1673611762.245069,,,,-0.802619,-0.803896,5590383.000000,1673607154.415709
1673611762.245330,,,,-0.806706,-0.807046,5590384.000000,1673607154.416717
1673611762.245505,,,,-0.805095,-0.805964,5590385.000000,1673607154.417724
1673611762.245676,,,,-0.806778,-0.807382,5590386.000000,1673607154.418731
1673611762.245833,,,,-0.802235,-0.804521,5590387.000000,1673607154.419738
1673611762.246764,,,,-0.796248,-0.796107,5590388.000000,1673607154.420745
1673611762.246779,,,,-0.787354,-0.788631,5590389.000000,1673607154.421752
1673611762.246792,,,,-0.786584,-0.784856,5590390.000000,1673607154.422759
1673611762.254338,,,,-0.787690,-0.787429,5590391.000000,1673607154.423766
1673611762.254648,,,,-0.793772,-0.795434,5590392.000000,1673607154.424773
1673611762.254665,,,,-0.809471,-0.810291,5590393.000000,1673607154.425780
1673611762.254776,,,,-0.811394,-0.811060,5590394.000000,1673607154.426787
1673611762.267415,,,,-0.810384,-0.811902,5590395.000000,1673607154.427794
1673611762.267592,,,,-0.827429,-0.831182,5590396.000000,1673607154.428802
1673611762.267628,,,,-0.840627,-0.843082,5590397.000000,1673607154.429809
1673611762.267635,,,,-0.838969,-0.838346,5590398.000000,1673607154.430816
1673611762.269002,,,,-0.835242,-0.834476,5590399.000000,1673607154.431823
1673611762.269013,,,,-0.828847,-0.827745,5590400.000000,1673607154.432830
1673611762.269074,-0.094472,4520373.000000,1673611762.235362,,,,
1673611762.269083,-0.022116,4520374.000000,1673611762.236362,,,,
1673611762.269092,-0.058294,4520375.000000,1673611762.237362,,,,
1673611762.269211,0.032160,4520376.000000,1673611762.238362,,,,
1673611762.269221,,,,-0.816731,-0.815748,5590401.000000,1673607154.433837
1673611762.269352,0.014062,4520377.000000,1673611762.239362,,,,
1673611762.269423,0.032160,4520378.000000,1673611762.240362,,,,
1673611762.269431,-0.022116,4520379.000000,1673611762.241362,,,,
1673611762.269443,0.014062,4520380.000000,1673611762.242362,,,,
1673611762.269451,-0.040205,4520381.000000,1673611762.243362,,,,
1673611762.270215,0.014062,4520382.000000,1673611762.244362,,,,
1673611762.270304,0.140694,4520396.000000,1673611762.258362,,,,
1673611762.270318,0.104516,4520397.000000,1673611762.259362,,,,
1673611762.270322,0.122605,4520398.000000,1673611762.260362,,,,
1673611762.270327,0.140694,4520399.000000,1673611762.261362,,,,
1673611762.270336,0.140694,4520400.000000,1673611762.262362,,,,
1673611762.270344,0.176880,4520401.000000,1673611762.263362,,,,
1673611762.270352,0.158783,4520402.000000,1673611762.264362,,,,
1673611762.270358,0.140694,4520403.000000,1673611762.265362,,,,
1673611762.270370,0.158783,4520404.000000,1673611762.266362,,,,
1673611762.270377,0.158783,4520405.000000,1673611762.267362,,,,
1673611762.274499,,,,-0.807403,-0.807695,5590402.000000,1673607154.434844
1673611762.275024,,,,-0.803773,-0.805002,5590403.000000,1673607154.435851
1673611762.275375,,,,-0.806658,-0.806204,5590404.000000,1673607154.436858
1673611762.275388,,,,-0.796585,-0.798006,5590405.000000,1673607154.437865
1673611762.275501,,,,-0.782906,-0.784207,5590406.000000,1673607154.438872
1673611762.275613,,,,-0.770357,-0.773052,5590407.000000,1673607154.439879
1673611762.275629,,,,-0.769275,-0.770961,5590408.000000,1673607154.440886
1673611762.276757,,,,-0.766342,-0.767259,5590409.000000,1673607154.441894
1673611762.276900,,,,-0.763722,-0.762499,5590410.000000,1673607154.442901
1673611762.277083,,,,-0.768770,-0.767836,5590411.000000,1673607154.443908
1673611762.277099,,,,-0.781536,-0.781010,5590412.000000,1673607154.444915
1673611762.277577,,,,-0.789349,-0.792429,5590413.000000,1673607154.445922
