__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673608466.036811,,,,11.477530,11.480533,2424588.000000,1673606930.090545
1673608466.036821,,,,11.466184,11.470171,2424589.000000,1673606930.091552
1673608466.036830,,,,11.471280,11.475340,2424590.000000,1673606930.092559
1673608466.036877,,,,11.466255,11.471132,2424591.000000,1673606930.093566
1673608466.042512,,,,11.461736,11.465051,2424592.000000,1673606930.094573
1673608466.042561,,,,11.454956,11.459305,2424593.000000,1673606930.095580
1673608466.042730,,,,11.449643,11.454496,2424594.000000,1673606930.096587
1673608466.042828,,,,11.443152,11.445457,2424595.000000,1673606930.097594
1673608466.044305,,,,11.455101,11.458560,2424596.000000,1673606930.098601
1673608466.044552,,,,11.472747,11.477744,2424597.000000,1673606930.099608
1673608466.044783,,,,11.489142,11.493587,2424598.000000,1673606930.100616
1673608466.058634,,,,11.494046,11.495894,2424599.000000,1673606930.101623
1673608466.058980,,,,11.492652,11.495798,2424600.000000,1673606930.102630
1673608466.059383,,,,11.497195,11.502193,2424601.000000,1673606930.103637
1673608466.059406,,,,11.507629,11.512916,2424602.000000,1673606930.104644
1673608466.065954,,,,11.522005,11.524550,2424603.000000,1673606930.105651
1673608466.066224,,,,11.526837,11.528494,2424604.000000,1673606930.106658
1673608466.066514,,,,11.512486,11.514117,2424605.000000,1673606930.107665
1673608466.066807,,,,11.512125,11.515247,2424606.000000,1673606930.108672
1673608466.066826,,,,11.491402,11.494308,2424607.000000,1673606930.109679
1673608466.067437,1.262282,2257919.000000,1673608466.008883,,,,
1673608466.067459,1.208014,2257920.000000,1673608466.009883,,,,
1673608466.067480,1.244192,2257921.000000,1673608466.010883,,,,
1673608466.067892,1.189925,2257922.000000,1673608466.011883,,,,
1673608466.067925,,,,11.466881,11.468296,2424608.000000,1673606930.110686
1673608466.067980,,,,11.453538,11.456156,2424609.000000,1673606930.111693
1673608466.068650,1.226103,2257923.000000,1673608466.012883,,,,
1673608466.068658,1.208014,2257924.000000,1673608466.013883,,,,
1673608466.068661,1.208014,2257925.000000,1673608466.014883,,,,
1673608466.068690,1.171836,2257926.000000,1673608466.015883,,,,
1673608466.068694,1.189925,2257927.000000,1673608466.016883,,,,
1673608466.068708,1.189925,2257928.000000,1673608466.017883,,,,
1673608466.068714,1.208014,2257967.000000,1673608466.056883,,,,
1673608466.068734,1.208014,2257968.000000,1673608466.057883,,,,
1673608466.068741,1.244192,2257969.000000,1673608466.058883,,,,
1673608466.068748,1.226103,2257970.000000,1673608466.059883,,,,
1673608466.068756,1.208014,2257971.000000,1673608466.060883,,,,
1673608466.068759,1.226103,2257972.000000,1673608466.061883,,,,
1673608466.068836,1.244192,2257973.000000,1673608466.062883,,,,
1673608466.068856,1.244192,2257974.000000,1673608466.063883,,,,
1673608466.068859,1.208014,2257975.000000,1673608466.064883,,,,
1673608466.068875,1.208014,2257976.000000,1673608466.065883,,,,
1673608466.071835,,,,11.461519,11.467863,2424610.000000,1673606930.112700
1673608466.072011,,,,11.476040,11.481951,2424611.000000,1673606930.113708
1673608466.072140,,,,11.493518,11.498226,2424612.000000,1673606930.114715
1673608466.074525,,,,11.504792,11.508828,2424613.000000,1673606930.115722
1673608466.074614,,,,11.494840,11.498010,2424614.000000,1673606930.116729
1673608466.074774,,,,11.472385,11.475700,2424615.000000,1673606930.117736
1673608466.074908,,,,11.457649,11.461445,2424616.000000,1673606930.118743
1673608466.075097,,,,11.459908,11.465675,2424617.000000,1673606930.119750
1673608466.075291,,,,11.488806,11.494380,2424618.000000,1673606930.120757
1673608466.075297,,,,11.506547,11.513733,2424619.000000,1673606930.121764
1673608466.075359,,,,11.508062,11.515439,2424620.000000,1673606930.122771
1673608466.079304,,,,11.512630,11.515896,2424621.000000,1673606930.123778
1673608466.079509,,,,11.522558,11.526017,2424622.000000,1673606930.124785
1673608466.079627,,,,11.526260,11.530200,2424623.000000,1673606930.125793
