__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673607915.829477,,,,-30.400133,-30.412132,1881657.000000,1673606891.784728
1673607915.829486,,,,-30.410278,-30.424755,1881658.000000,1673606891.785735
1673607915.829562,,,,-30.408188,-30.420259,1881659.000000,1673606891.786742
1673607915.829712,,,,-30.399004,-30.409391,1881660.000000,1673606891.787749
1673607915.829918,,,,-30.389147,-30.400280,1881661.000000,1673606891.788756
1673607915.829934,,,,-30.389820,-30.402205,1881662.000000,1673606891.789763
1673607915.829993,,,,-30.392801,-30.403574,1881663.000000,1673606891.790771
1673607915.830289,,,,-30.390661,-30.400450,1881664.000000,1673606891.791778
1673607915.830684,,,,-30.386383,-30.396290,1881665.000000,1673606891.792785
1673607915.830702,,,,-30.383738,-30.393862,1881666.000000,1673606891.793792
1673607915.831036,,,,-30.389580,-30.399246,1881667.000000,1673606891.794799
1673607915.831278,,,,-30.396889,-30.408768,1881668.000000,1673606891.795806
1673607915.831517,,,,-30.400278,-30.413816,1881669.000000,1673606891.796813
1673607915.831686,,,,-30.393162,-30.403767,1881670.000000,1673606891.797820
1673607915.832380,,,,-30.392273,-30.403238,1881671.000000,1673606891.798827
1673607915.832393,,,,-30.386406,-30.399271,1881672.000000,1673606891.799834
1673607915.832399,,,,-30.376453,-30.390425,1881673.000000,1673606891.800841
1673607915.832405,,,,-30.380781,-30.395664,1881674.000000,1673606891.801848
1673607915.832451,,,,-30.383545,-30.392733,1881675.000000,1673606891.802855
1673607915.832680,,,,-30.378954,-30.389847,1881676.000000,1673606891.803863
1673607915.832841,,,,-30.383617,-30.394943,1881677.000000,1673606891.804870
1673607915.832989,,,,-30.390038,-30.403166,1881678.000000,1673606891.805877
1673607915.838217,,,,-30.401937,-30.412493,1881679.000000,1673606891.806884
1673607915.838231,,,,-30.415134,-30.425957,1881680.000000,1673606891.807891
1673607915.838453,,,,-30.428141,-30.439011,1881681.000000,1673606891.808898
1673607915.838645,,,,-30.417852,-30.430765,1881682.000000,1673606891.809905
1673607915.840264,,,,-30.407057,-30.421028,1881683.000000,1673606891.810912
1673607915.840272,,,,-30.405350,-30.417301,1881684.000000,1673606891.811919
1673607915.840276,,,,-30.399412,-30.410690,1881685.000000,1673606891.812926
1673607915.845559,,,,-30.393835,-30.403479,1881686.000000,1673606891.813933
1673607915.845941,,,,-30.383883,-30.395906,1881687.000000,1673606891.814940
1673607915.846396,,,,-30.377102,-30.388500,1881688.000000,1673606891.815948
1673607915.846702,,,,-30.373400,-30.385689,1881689.000000,1673606891.816955
1673607915.848082,,,,-30.377127,-30.389534,1881690.000000,1673606891.817962
1673607915.848390,,,,-30.388353,-30.401194,1881691.000000,1673606891.818969
1673607915.848709,,,,-30.394917,-30.409824,1881692.000000,1673606891.819976
1673607915.848726,,,,-30.402754,-30.415546,1881693.000000,1673606891.820983
1673607915.876185,8.950584,1938886.000000,1673607915.815321,,,,
1673607915.876448,,,,-30.403812,-30.414633,1881694.000000,1673606891.821990
1673607915.876473,,,,-30.399099,-30.410570,1881695.000000,1673606891.822997
1673607915.876494,,,,-30.396238,-30.408190,1881696.000000,1673606891.824004
1673607915.876505,,,,-30.397657,-30.408983,1881697.000000,1673606891.825011
1673607915.876519,,,,-30.398691,-30.408768,1881698.000000,1673606891.826018
1673607915.876593,8.914406,1938887.000000,1673607915.816321,,,,
1673607915.876704,8.968674,1938888.000000,1673607915.817321,,,,
1673607915.876714,9.004860,1938889.000000,1673607915.818321,,,,
1673607915.876719,9.022949,1938890.000000,1673607915.819321,,,,
1673607915.876762,9.004860,1938891.000000,1673607915.820321,,,,
1673607915.876768,9.113402,1938892.000000,1673607915.821321,,,,
1673607915.876858,,,,-30.411240,-30.420403,1881699.000000,1673606891.827025
1673607915.878049,9.113402,1938893.000000,1673607915.822321,,,,
1673607915.878061,9.149580,1938894.000000,1673607915.823321,,,,
1673607915.878069,9.185759,1938895.000000,1673607915.824321,,,,
1673607915.878074,9.185759,1938896.000000,1673607915.825321,,,,
1673607915.878078,9.221936,1938897.000000,1673607915.826321,,,,
1673607915.878230,9.240026,1938898.000000,1673607915.827321,,,,
1673607915.878237,10.379710,1938937.000000,1673607915.866321,,,,
1673607915.878249,10.470156,1938938.000000,1673607915.867321,,,,
1673607915.878272,10.470156,1938939.000000,1673607915.868321,,,,
1673607915.878314,10.470156,1938940.000000,1673607915.869321,,,,
1673607915.878325,10.506334,1938941.000000,1673607915.870321,,,,
1673607915.878341,10.542521,1938942.000000,1673607915.871321,,,,
1673607915.878349,10.578698,1938943.000000,1673607915.872321,,,,
1673607915.878361,10.632965,1938944.000000,1673607915.873321,,,,
1673607915.878376,10.614877,1938945.000000,1673607915.874321,,,,
1673607915.878422,10.614877,1938946.000000,1673607915.875321,,,,
1673607915.878613,,,,-30.410809,-30.419874,1881700.000000,1673606891.828032
1673607915.878736,,,,-30.406744,-30.418262,1881701.000000,1673606891.829040
