__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673606840.908902,-0.546731,1115753.000000,1673606840.848775,,,,
1673606840.909168,-0.600999,1115754.000000,1673606840.849775,,,,
1673606840.909369,-0.564820,1115755.000000,1673606840.850775,,,,
1673606840.910164,,,,0.566297,0.566342,857115.000000,1673606840.908761
1673606840.910567,-0.600999,1115756.000000,1673606840.851775,,,,
1673606840.910590,-0.564820,1115757.000000,1673606840.852775,,,,
1673606840.910599,-0.528634,1115758.000000,1673606840.853775,,,,
1673606840.910622,-0.582909,1115759.000000,1673606840.854775,,,,
1673606840.910712,-0.600999,1115760.000000,1673606840.855775,,,,
1673606840.911005,-0.257290,1115803.000000,1673606840.898775,,,,
1673606840.911054,-0.275379,1115804.000000,1673606840.899775,,,,
1673606840.911077,-0.275379,1115805.000000,1673606840.900775,,,,
1673606840.911094,-0.257290,1115806.000000,1673606840.901775,,,,
1673606840.911152,-0.293468,1115807.000000,1673606840.902775,,,,
1673606840.911171,-0.257290,1115808.000000,1673606840.903775,,,,
1673606840.911242,-0.257290,1115809.000000,1673606840.904775,,,,
1673606840.911262,-0.275379,1115810.000000,1673606840.905775,,,,
1673606840.911273,-0.275379,1115811.000000,1673606840.906775,,,,
1673606840.911290,-0.257290,1115812.000000,1673606840.907775,,,,
1673606840.911325,,,,0.564398,0.561054,857116.000000,1673606840.909768
1673606840.911337,,,,0.557378,0.558529,857117.000000,1673606840.910775
1673606840.911650,,,,0.556465,0.556269,857118.000000,1673606840.911782
1673606840.911696,,,,0.562090,0.561727,857119.000000,1673606840.912789
1673606840.912027,,,,0.570865,0.570550,857120.000000,1673606840.913796
1673606840.912147,,,,0.573942,0.574588,857121.000000,1673606840.914804
1673606840.912158,,,,0.569326,0.571343,857122.000000,1673606840.915811
1673606840.912339,,,,0.571154,0.571872,857123.000000,1673606840.916818
1673606840.912537,,,,0.573101,0.572112,857124.000000,1673606840.917825
1673606840.912657,,,,0.574303,0.573218,857125.000000,1673606840.918832
1673606840.913829,,,,0.574543,0.573939,857126.000000,1673606840.919839
1673606840.917382,,,,0.572067,0.575959,857127.000000,1673606840.920846
1673606840.917545,,,,0.573005,0.573795,857128.000000,1673606840.921853
1673606840.917555,,,,0.571562,0.570309,857129.000000,1673606840.922860
1673606840.920111,,,,0.568461,0.570189,857130.000000,1673606840.923867
1673606840.920125,,,,0.562667,0.561871,857131.000000,1673606840.924874
1673606840.920211,,,,0.562186,0.560164,857132.000000,1673606840.925881
1673606840.920535,,,,0.561730,0.560284,857133.000000,1673606840.926888
1673606840.920619,,,,0.567980,0.565934,857134.000000,1673606840.927896
1673606840.920869,,,,0.578847,0.576680,857135.000000,1673606840.928903
1673606840.920881,,,,0.585554,0.585887,857136.000000,1673606840.929910
1673606840.924953,,,,0.588367,0.590095,857137.000000,1673606840.930917
1673606840.925172,,,,0.589881,0.589205,857138.000000,1673606840.931924
1673606840.925392,,,,0.596108,0.595023,857139.000000,1673606840.932931
1673606840.925804,,,,0.588318,0.587666,857140.000000,1673606840.933938
