__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673606273.739989,,,,-0.334189,-0.334288,334763.000000,1673606273.450704
1673606273.740018,,,,-0.332603,-0.330851,334764.000000,1673606273.451711
1673606273.740026,,,,-0.328420,-0.328038,334765.000000,1673606273.452718
1673606273.740400,,,,-0.326232,-0.328230,334766.000000,1673606273.453725
1673606273.740592,,,,-0.324982,-0.327196,334767.000000,1673606273.454732
1673606273.740761,,,,-0.323275,-0.323879,334768.000000,1673606273.455739
1673606273.740818,,,,-0.327506,-0.328471,334769.000000,1673606273.456746
1673606273.741007,,,,-0.331641,-0.331860,334770.000000,1673606273.457753
1673606273.741518,,,,-0.334261,-0.333687,334771.000000,1673606273.458760
1673606273.741683,,,,-0.335800,-0.335563,334772.000000,1673606273.459768
1673606273.741872,,,,-0.336641,-0.336596,334773.000000,1673606273.460775
1673606273.741986,,,,-0.338420,-0.338351,334774.000000,1673606273.461782
1673606273.742274,,,,-0.339358,-0.339818,334775.000000,1673606273.462789
1673606273.742407,,,,-0.340223,-0.339193,334776.000000,1673606273.463796
1673606273.742568,,,,-0.341161,-0.340491,334777.000000,1673606273.464803
1673606273.742584,,,,-0.336762,-0.336692,334778.000000,1673606273.465810
1673606273.742592,,,,-0.335632,-0.337342,334779.000000,1673606273.466817
1673606273.742850,,,,-0.331905,-0.336428,334780.000000,1673606273.467824
1673606273.745672,-0.673355,870350.000000,1673606273.685421,,,,
1673606273.747243,-0.619088,870351.000000,1673606273.686421,,,,
1673606273.747258,-0.582909,870352.000000,1673606273.687421,,,,
1673606273.747267,-0.655266,870353.000000,1673606273.688421,,,,
1673606273.747353,-0.655266,870354.000000,1673606273.689421,,,,
1673606273.747374,-0.655266,870400.000000,1673606273.735421,,,,
1673606273.747392,-0.655266,870401.000000,1673606273.736421,,,,
1673606273.747403,-0.691452,870402.000000,1673606273.737421,,,,
1673606273.747457,-0.637177,870403.000000,1673606273.738421,,,,
1673606273.747471,-0.691452,870404.000000,1673606273.739421,,,,
1673606273.747479,-0.709541,870405.000000,1673606273.740421,,,,
1673606273.747485,-0.727630,870406.000000,1673606273.741421,,,,
1673606273.747507,-0.673355,870407.000000,1673606273.742421,,,,
1673606273.747512,-0.673355,870408.000000,1673606273.743421,,,,
1673606273.747539,-0.655266,870409.000000,1673606273.744421,,,,
1673606273.755014,,,,-0.332098,-0.334000,334781.000000,1673606273.468831
1673606273.755381,,,,-0.335439,-0.336789,334782.000000,1673606273.469838
1673606273.755533,,,,-0.344431,-0.342150,334783.000000,1673606273.501058
1673606273.755553,,,,-0.326088,-0.324047,334784.000000,1673606273.502065
1673606273.755755,,,,-0.318972,-0.317749,334785.000000,1673606273.503072
1673606273.755871,,,,-0.316928,-0.317917,334786.000000,1673606273.504079
1673606273.755977,,,,-0.320198,-0.319503,334787.000000,1673606273.505086
1673606273.756181,,,,-0.332266,-0.328447,334788.000000,1673606273.506093
1673606273.756388,,,,-0.342075,-0.342318,334789.000000,1673606273.507100
1673606273.756718,,,,-0.339045,-0.339722,334790.000000,1673606273.508107
1673606273.756842,,,,-0.332242,-0.332437,334791.000000,1673606273.509115
1673606273.756860,,,,-0.330102,-0.330610,334792.000000,1673606273.510122
1673606273.756941,,,,-0.330727,-0.331404,334793.000000,1673606273.511129
1673606273.757263,,,,-0.331184,-0.329144,334794.000000,1673606273.512136
1673606273.757536,,,,-0.330126,-0.328927,334795.000000,1673606273.513143
1673606273.757737,,,,-0.326809,-0.328110,334796.000000,1673606273.514150
1673606273.757838,,,,-0.321808,-0.323614,334797.000000,1673606273.515157
1673606273.757920,,,,-0.322650,-0.321355,334798.000000,1673606273.516164
1673606273.758088,,,,-0.324405,-0.322605,334799.000000,1673606273.517171
1673606273.759461,,,,-0.358013,-0.355660,334805.000000,1673606273.523214
1673606273.759747,,,,-0.353350,-0.353857,334806.000000,1673606273.524221
1673606273.759770,,,,-0.350633,-0.351429,334807.000000,1673606273.525228
1673606273.759968,,,,-0.350537,-0.349386,334808.000000,1673606273.526235
1673606273.760084,,,,-0.346859,-0.347799,334809.000000,1673606273.527242
1673606273.760100,,,,-0.348782,-0.349338,334810.000000,1673606273.528249
1673606273.760130,,,,-0.348974,-0.346910,334811.000000,1673606273.529256
1673606273.760226,,,,-0.347628,-0.347270,334812.000000,1673606273.530263
1673606273.760234,,,,-0.343589,-0.344482,334813.000000,1673606273.531270
1673606273.760238,,,,-0.342579,-0.341909,334814.000000,1673606273.532277
1673606273.760270,,,,-0.339719,-0.340226,334815.000000,1673606273.533284
1673606273.760280,,,,-0.339911,-0.342198,334816.000000,1673606273.534292
1673606273.762025,,,,-0.340392,-0.340876,334817.000000,1673606273.535299
