__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673608197.772646,,,,-5.280291,-5.282433,2159334.000000,1673607173.830596
1673608197.773021,,,,-5.297215,-5.297459,2159335.000000,1673607173.831603
1673608197.773411,,,,-5.308634,-5.310801,2159336.000000,1673607173.832610
1673608197.774928,,,,-5.307817,-5.309695,2159337.000000,1673607173.833617
1673608197.775479,,,,-5.301639,-5.305873,2159338.000000,1673607173.834624
1673608197.775491,,,,-5.294450,-5.298156,2159339.000000,1673607173.835631
1673608197.789177,,,,-5.286180,-5.287241,2159340.000000,1673607173.836638
1673608197.789463,,,,-5.270362,-5.271422,2159341.000000,1673607173.837646
1673608197.789649,,,,-5.252019,-5.251878,2159342.000000,1673607173.838653
1673608197.789719,,,,-5.236056,-5.238559,2159343.000000,1673607173.839660
1673608197.796616,,,,-5.220406,-5.223197,2159344.000000,1673607173.840667
1673608197.796844,,,,-5.214660,-5.214975,2159345.000000,1673607173.841674
1673608197.796942,,,,-5.213242,-5.214375,2159346.000000,1673607173.842681
1673608197.797091,,,,-5.223988,-5.225818,2159347.000000,1673607173.843688
1673608197.797234,,,,-5.215117,-5.216995,2159348.000000,1673607173.844695
1673608197.797381,,,,-5.219660,-5.219711,2159349.000000,1673607173.845702
1673608197.797475,,,,-5.231320,-5.231996,2159350.000000,1673607173.846709
1673608197.802481,,,,-5.242836,-5.243536,2159351.000000,1673607173.847716
1673608197.802662,,,,-5.253101,-5.255917,2159352.000000,1673607173.848723
1673608197.802923,,,,-5.260025,-5.262936,2159353.000000,1673607173.849730
1673608197.802932,,,,-5.268246,-5.270653,2159354.000000,1673607173.850738
1673608197.804238,0.773852,2027753.000000,1673608197.793619,,,,
1673608197.804251,0.773852,2027754.000000,1673608197.794619,,,,
1673608197.804257,0.791941,2027755.000000,1673608197.795619,,,,
1673608197.804261,0.737674,2027756.000000,1673608197.796619,,,,
1673608197.804309,0.773852,2027757.000000,1673608197.797619,,,,
1673608197.804322,0.773852,2027758.000000,1673608197.798619,,,,
1673608197.804328,0.719577,2027759.000000,1673608197.799619,,,,
1673608197.804338,0.773852,2027760.000000,1673608197.800619,,,,
1673608197.804343,0.791941,2027761.000000,1673608197.801619,,,,
1673608197.804371,0.791941,2027762.000000,1673608197.802619,,,,
1673608197.804861,,,,-5.280459,-5.282385,2159355.000000,1673607173.851745
1673608197.804881,,,,-5.287262,-5.289742,2159356.000000,1673607173.852752
1673608197.804911,,,,-5.289209,-5.292482,2159357.000000,1673607173.853759
1673608197.810461,,,,-5.289426,-5.294910,2159358.000000,1673607173.854766
1673608197.810531,,,,-5.287142,-5.292650,2159359.000000,1673607173.855773
1673608197.810541,,,,-5.278223,-5.283611,2159360.000000,1673607173.856780
1673608197.810730,,,,-5.266395,-5.268850,2159361.000000,1673607173.857787
1673608197.810888,,,,-5.254784,-5.256229,2159362.000000,1673607173.858794
1673608197.811105,,,,-5.244518,-5.246372,2159363.000000,1673607173.859801
1673608197.811205,,,,-5.238508,-5.237381,2159364.000000,1673607173.860808
1673608197.811265,,,,-5.227257,-5.228029,2159365.000000,1673607173.861815
1673608197.812359,,,,-5.216102,-5.217957,2159366.000000,1673607173.862823
1673608197.812364,,,,-5.210285,-5.214278,2159367.000000,1673607173.863830
1673608197.812373,,,,-5.203505,-5.207908,2159368.000000,1673607173.864837
1673608197.818223,,,,-5.200644,-5.204157,2159369.000000,1673607173.865844
1673608197.818682,,,,-5.218194,-5.220288,2159370.000000,1673607173.866851
1673608197.818694,,,,-5.243869,-5.245892,2159371.000000,1673607173.867858
1673608197.818997,,,,-5.269568,-5.270822,2159372.000000,1673607173.868865
1673608197.819300,,,,-5.262741,-5.265869,2159373.000000,1673607173.869872
1673608197.819317,,,,-5.262933,-5.265773,2159374.000000,1673607173.870879
1673608197.819740,,,,-5.279329,-5.281087,2159375.000000,1673607173.871886
1673608197.819948,,,,-5.281709,-5.282049,2159376.000000,1673607173.872893
1673608197.820140,,,,-5.269448,-5.272576,2159377.000000,1673607173.873900
1673608197.820513,,,,-5.265506,-5.269331,2159378.000000,1673607173.874907
1673608197.820523,,,,-5.256106,-5.257046,2159379.000000,1673607173.875915
1673608197.825377,,,,-5.233291,-5.236251,2159380.000000,1673607173.876922
1673608197.825394,,,,-5.217737,-5.219014,2159381.000000,1673607173.877929
1673608197.825421,,,,-5.199298,-5.201296,2159382.000000,1673607173.878936
1673608197.827502,,,,-5.184609,-5.186800,2159383.000000,1673607173.879943
1673608197.827764,,,,-5.198457,-5.203027,2159384.000000,1673607173.880950
1673608197.827877,,,,-5.246081,-5.252166,2159385.000000,1673607173.881957
1673608197.832949,,,,-5.261611,-5.263970,2159386.000000,1673607173.882964
1673608197.833523,,,,-5.252596,-5.255676,2159387.000000,1673607173.883971
1673608197.833956,,,,-5.245600,-5.248752,2159388.000000,1673607173.884978
1673608197.834095,,,,-5.236296,-5.239882,2159389.000000,1673607173.885985
1673608197.834495,,,,-5.245264,-5.249089,2159390.000000,1673607173.886992
1673608197.834514,,,,-5.252259,-5.253007,2159391.000000,1673607173.888000
1673608197.834520,,,,-5.257837,-5.259907,2159392.000000,1673607173.889007
1673608197.837056,,,,-5.265770,-5.268490,2159393.000000,1673607173.890014
1673608197.837575,,,,-5.271492,-5.274837,2159394.000000,1673607173.891021
1673608197.837637,,,,-5.275891,-5.279788,2159395.000000,1673607173.892028
1673608197.837664,,,,-5.278199,-5.282506,2159396.000000,1673607173.893035
1673608197.852096,,,,-5.290075,-5.291449,2159397.000000,1673607173.894042
1673608197.852231,,,,-5.283368,-5.285967,2159398.000000,1673607173.895049
1673608197.852358,,,,-5.280363,-5.284188,2159399.000000,1673607173.896056
1673608197.852679,,,,-5.285772,-5.289718,2159400.000000,1673607173.897063
1673608197.852689,,,,-5.282286,-5.285775,2159401.000000,1673607173.898070
1673608197.852695,,,,-5.253846,-5.258152,2159402.000000,1673607173.899077
1673608197.852895,,,,-5.235431,-5.238174,2159403.000000,1673607173.900084
1673608197.852907,,,,-5.223603,-5.225024,2159404.000000,1673607173.901092
1673608197.859875,,,,-5.211511,-5.213461,2159405.000000,1673607173.902099
1673608197.859928,,,,-5.202327,-5.202426,2159406.000000,1673607173.903106
1673608197.860007,,,,-5.199081,-5.199277,2159407.000000,1673607173.904113
1673608197.862607,,,,-5.206727,-5.208412,2159408.000000,1673607173.905120
1673608197.863241,,,,-5.213698,-5.213725,2159409.000000,1673607173.906127
1673608197.863328,,,,-5.220959,-5.217932,2159410.000000,1673607173.907134
1673608197.863412,,,,-5.229541,-5.229183,2159411.000000,1673607173.908141
1673608197.865032,,,,-5.241777,-5.244089,2159412.000000,1673607173.909148
1673608197.865181,,,,-5.254014,-5.256181,2159413.000000,1673607173.910155
1673608197.865429,,,,-5.259399,-5.262576,2159414.000000,1673607173.911162
1673608197.865545,,,,-5.276709,-5.279188,2159415.000000,1673607173.912169
