__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673610895.913860,,,,0.403759,0.402578,4734449.000000,1673607311.815246
1673610895.914125,,,,0.401908,0.401617,4734450.000000,1673607311.816253
1673610895.915159,,,,0.399312,0.400895,4734451.000000,1673607311.817260
1673610895.915173,,,,0.396739,0.396953,4734452.000000,1673607311.818267
1673610895.915178,,,,0.435613,0.436379,4734464.000000,1673607311.830352
1673610895.915183,,,,0.428377,0.428374,4734465.000000,1673607311.831359
1673610895.915186,,,,0.420035,0.421546,4734466.000000,1673607311.832366
1673610895.915217,,,,0.418640,0.420008,4734467.000000,1673607311.833373
1673610895.915226,,,,0.417607,0.420008,4734468.000000,1673607311.834380
1673610895.915231,,,,0.412077,0.412675,4734469.000000,1673607311.835387
1673610895.915286,,,,0.407389,0.409430,4734470.000000,1673607311.836394
1673610895.915291,,,,0.408087,0.410031,4734471.000000,1673607311.837401
1673610895.915420,,,,0.410106,0.409887,4734472.000000,1673607311.838408
1673610895.915430,,,,0.417751,0.418493,4734473.000000,1673607311.839416
1673610895.924517,1.587909,3879113.000000,1673610895.863502,,,,
1673610895.926474,1.569820,3879114.000000,1673610895.864501,,,,
1673610895.926502,1.551723,3879115.000000,1673610895.865501,,,,
1673610895.926509,1.551723,3879116.000000,1673610895.866502,,,,
1673610895.926517,1.533634,3879117.000000,1673610895.867501,,,,
1673610895.926788,1.533634,3879164.000000,1673610895.914501,,,,
1673610895.926860,1.497456,3879165.000000,1673610895.915502,,,,
1673610895.926870,1.443189,3879166.000000,1673610895.916502,,,,
1673610895.926925,1.533634,3879167.000000,1673610895.917501,,,,
1673610895.926946,1.443189,3879168.000000,1673610895.918501,,,,
1673610895.926963,1.515545,3879169.000000,1673610895.919502,,,,
1673610895.926973,1.461278,3879170.000000,1673610895.920501,,,,
1673610895.927071,1.497456,3879171.000000,1673610895.921501,,,,
1673610895.927084,1.515545,3879172.000000,1673610895.922502,,,,
1673610895.927090,1.515545,3879173.000000,1673610895.923501,,,,
1673610895.927146,,,,0.425372,0.428470,4734474.000000,1673607311.840423
1673610895.927351,,,,0.434699,0.438399,4734475.000000,1673607311.841430
1673610895.927365,,,,0.443378,0.443760,4734476.000000,1673607311.842437
1673610895.927655,,,,0.450133,0.450179,4734477.000000,1673607311.843444
1673610895.928022,,,,0.452946,0.453544,4734478.000000,1673607311.844451
1673610895.928386,,,,0.456432,0.458376,4734479.000000,1673607311.845458
1673610895.928766,,,,0.458740,0.459242,4734480.000000,1673607311.846465
1673610895.929055,,,,0.459870,0.458352,4734481.000000,1673607311.847472
1673610895.929254,,,,0.455879,0.453905,4734482.000000,1673607311.848479
1673610895.930750,,,,0.408399,0.407987,4734488.000000,1673607311.854522
1673610895.930813,,,,0.404601,0.406425,4734489.000000,1673607311.855529
1673610895.930892,,,,0.407173,0.406425,4734490.000000,1673607311.856536
1673610895.930907,,,,0.408255,0.406641,4734491.000000,1673607311.857543
1673610895.930915,,,,0.409289,0.410848,4734492.000000,1673607311.858550
1673610895.931057,,,,0.417631,0.417387,4734493.000000,1673607311.859557
1673610895.931078,,,,0.427944,0.428037,4734494.000000,1673607311.860564
