__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1670930027.202577,,,,-7.640906,-7.641519,603096.000000,1670930027.229846
1670930027.203050,,,,-7.600037,-7.601058,603097.000000,1670930027.230853
1670930027.203223,,,,-7.567269,-7.570166,603098.000000,1670930027.231860
1670930027.203673,,,,-7.577631,-7.581369,603099.000000,1670930027.232867
1670930027.203762,,,,-7.593089,-7.598678,603100.000000,1670930027.233874
1670930027.208395,,,,-7.606792,-7.610915,603101.000000,1670930027.234881
1670930027.208867,,,,-7.614726,-7.614281,603102.000000,1670930027.235888
1670930027.208924,,,,-7.619967,-7.621397,603103.000000,1670930027.236896
1670930027.209115,,,,-7.619654,-7.621445,603104.000000,1670930027.237903
1670930027.209242,,,,-7.610182,-7.612357,603105.000000,1670930027.238910
1670930027.209254,,,,-7.597633,-7.601082,603106.000000,1670930027.239917
1670930027.209263,,,,-7.595589,-7.597332,603107.000000,1670930027.240924
1670930027.210358,,,,-7.613620,-7.614689,603108.000000,1670930027.241931
1670930027.210506,,,,-7.625111,-7.625700,603109.000000,1670930027.242938
1670930027.210634,,,,-7.623020,-7.623632,603110.000000,1670930027.243945
1670930027.210806,,,,-7.609965,-7.611444,603111.000000,1670930027.244952
1670930027.215824,,,,-7.599965,-7.602020,603112.000000,1670930027.245959
1670930027.215910,,,,-7.603763,-7.605915,603113.000000,1670930027.246966
1670930027.216148,,,,-7.621505,-7.623248,603114.000000,1670930027.247973
1670930027.218197,,,,-7.632059,-7.635196,603115.000000,1670930027.248981
1670930027.218217,,,,-7.626962,-7.631181,603116.000000,1670930027.249988
1670930027.218234,,,,-7.632780,-7.636927,603117.000000,1670930027.250995
1670930027.223463,,,,-7.636939,-7.638032,603118.000000,1670930027.252002
1670930027.223543,,,,-7.626265,-7.632191,603119.000000,1670930027.253009
