__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1670929750.530533,,,,1.038091,1.040603,328909.000000,1670929750.536609
1670929750.530870,,,,1.038788,1.042334,328910.000000,1670929750.537616
1670929750.530942,,,,1.034413,1.034473,328911.000000,1670929750.538623
1670929750.533237,,,,1.032658,1.033079,328912.000000,1670929750.539630
1670929750.533361,,,,1.038163,1.038512,328913.000000,1670929750.540637
1670929750.533378,,,,1.041625,1.038199,328914.000000,1670929750.541644
1670929750.533391,,,,1.040880,1.041397,328915.000000,1670929750.542651
1670929750.538223,,,,1.034413,1.037190,328916.000000,1670929750.543658
1670929750.538289,,,,1.029004,1.028030,328917.000000,1670929750.544665
1670929750.538633,,,,1.031528,1.029136,328918.000000,1670929750.545672
1670929750.538836,,,,1.034605,1.036733,328919.000000,1670929750.546679
1670929750.540454,,,,1.039990,1.042791,328920.000000,1670929750.547687
1670929750.540778,,,,1.042827,1.042310,328921.000000,1670929750.548694
1670929750.540937,,,,1.040976,1.040555,328922.000000,1670929750.549701
1670929750.545764,,,,1.038740,1.037767,328923.000000,1670929750.550708
1670929750.546317,,,,1.040134,1.041301,328924.000000,1670929750.551715
1670929750.546417,,,,1.042106,1.042791,328925.000000,1670929750.552722
1670929750.548615,,,,1.041072,1.044642,328926.000000,1670929750.553729
1670929750.548918,,,,1.035951,1.038560,328927.000000,1670929750.554736
1670929750.548936,,,,1.035134,1.038151,328928.000000,1670929750.555743
1670929750.548983,,,,1.042538,1.040724,328929.000000,1670929750.556750
1670929750.561741,,,,1.049078,1.046517,328930.000000,1670929750.557757
1670929750.562347,,,,1.052083,1.049450,328931.000000,1670929750.558764
1670929750.562374,,,,1.047226,1.048970,328932.000000,1670929750.559772
1670929750.569551,,,,1.048116,1.047816,328933.000000,1670929750.560779
1670929750.569775,,,,1.049678,1.048777,328934.000000,1670929750.561786
1670929750.570119,,,,1.050039,1.048224,328935.000000,1670929750.562793
1670929750.570234,,,,1.048524,1.046878,328936.000000,1670929750.563800
1670929750.575668,2.823103,111072.000000,1670929750.565162,,,,
1670929750.575723,,,,1.045784,1.045940,328937.000000,1670929750.564807
1670929750.575817,2.786925,111073.000000,1670929750.566163,,,,
1670929750.575826,2.768836,111074.000000,1670929750.567163,,,,
1670929750.575833,2.805014,111075.000000,1670929750.568162,,,,
1670929750.575837,2.786925,111076.000000,1670929750.569162,,,,
1670929750.575840,2.768836,111077.000000,1670929750.570163,,,,
1670929750.575847,2.750738,111078.000000,1670929750.571162,,,,
1670929750.575861,2.823103,111079.000000,1670929750.572162,,,,
1670929750.575864,2.750738,111080.000000,1670929750.573163,,,,
1670929750.575917,2.768836,111081.000000,1670929750.574162,,,,
1670929750.575962,,,,1.042082,1.040051,328938.000000,1670929750.565814
1670929750.575971,,,,1.038259,1.035555,328939.000000,1670929750.566821
1670929750.575977,,,,1.037370,1.033968,328940.000000,1670929750.567828
1670929750.578091,,,,1.042827,1.041493,328941.000000,1670929750.568835
1670929750.578254,,,,1.049005,1.048897,328942.000000,1670929750.569842
1670929750.578588,,,,1.044606,1.043801,328943.000000,1670929750.570849
1670929750.578601,,,,1.034293,1.035603,328944.000000,1670929750.571856
1670929750.578892,,,,1.033451,1.036565,328945.000000,1670929750.572864
1670929750.578903,,,,1.035230,1.036517,328946.000000,1670929750.573871
1670929750.583356,,,,1.034100,1.034425,328947.000000,1670929750.574878
1670929750.583576,,,,1.033692,1.035459,328948.000000,1670929750.575885
1670929750.583700,,,,1.037466,1.038055,328949.000000,1670929750.576892
1670929750.583903,,,,1.038091,1.038464,328950.000000,1670929750.577899
1670929750.584084,,,,1.033499,1.033079,328951.000000,1670929750.578906
1670929750.584233,,,,1.030446,1.029953,328952.000000,1670929750.579913
1670929750.584519,,,,1.034533,1.033103,328953.000000,1670929750.580920
1670929750.584554,,,,1.039990,1.038824,328954.000000,1670929750.581927
1670929750.585658,,,,1.040639,1.042022,328955.000000,1670929750.582934
1670929750.585776,,,,1.043043,1.041998,328956.000000,1670929750.583941
1670929750.586128,,,,1.042106,1.042959,328957.000000,1670929750.584949
1670929750.586294,,,,1.043091,1.043729,328958.000000,1670929750.585956
1670929750.586523,,,,1.047948,1.047239,328959.000000,1670929750.586963
1670929750.586799,,,,1.053068,1.053850,328960.000000,1670929750.587970
1670929750.586810,,,,1.051674,1.053633,328961.000000,1670929750.588977
1670929750.590598,,,,1.048356,1.051350,328962.000000,1670929750.589984
1670929750.590950,,,,1.047924,1.047070,328963.000000,1670929750.590991
1670929750.591213,,,,1.045664,1.044234,328964.000000,1670929750.591998
1670929750.591532,,,,1.045952,1.046541,328965.000000,1670929750.593005
1670929750.593311,,,,1.045279,1.047671,328966.000000,1670929750.594012
1670929750.593327,,,,1.045568,1.048152,328967.000000,1670929750.595019
1670929750.593527,,,,1.047563,1.046614,328968.000000,1670929750.596026
1670929750.593679,,,,1.044942,1.045339,328969.000000,1670929750.597034
1670929750.593946,,,,1.041264,1.044017,328970.000000,1670929750.598041
1670929750.594125,,,,1.036865,1.038680,328971.000000,1670929750.599048
1670929750.598407,,,,1.037057,1.038320,328972.000000,1670929750.600055
1670929750.598839,,,,1.040759,1.041132,328973.000000,1670929750.601062
1670929750.599024,,,,1.037586,1.038632,328974.000000,1670929750.602069
1670929750.599472,,,,1.034942,1.035170,328975.000000,1670929750.603076
1670929750.599494,,,,1.041384,1.040291,328976.000000,1670929750.604083
1670929750.599507,,,,1.042635,1.045315,328977.000000,1670929750.605090
1670929750.599535,,,,1.044991,1.045724,328978.000000,1670929750.606097
1670929750.600423,,,,1.043885,1.043440,328979.000000,1670929750.607104
1670929750.600950,,,,1.046986,1.047287,328980.000000,1670929750.608111
1670929750.600994,,,,1.047515,1.048561,328981.000000,1670929750.609118
1670929750.601002,,,,1.051674,1.053345,328982.000000,1670929750.610126
1670929750.605435,,,,1.054318,1.054595,328983.000000,1670929750.611133
1670929750.605680,,,,1.054487,1.054234,328984.000000,1670929750.612140
1670929750.605730,,,,1.056506,1.057312,328985.000000,1670929750.613147
1670929750.605981,,,,1.055929,1.055220,328986.000000,1670929750.614154
1670929750.608044,,,,1.044918,1.046758,328987.000000,1670929750.615161
1670929750.608053,,,,1.038452,1.042455,328988.000000,1670929750.616168
1670929750.608062,,,,1.048116,1.049258,328989.000000,1670929750.617175
1670929750.608251,,,,1.053212,1.054138,328990.000000,1670929750.618182
1670929750.621978,,,,1.051481,1.051662,328991.000000,1670929750.619189
1670929750.621992,,,,1.053717,1.054283,328992.000000,1670929750.620196
1670929750.622008,,,,1.056891,1.057913,328993.000000,1670929750.621203
1670929750.622040,,,,1.054847,1.054499,328994.000000,1670929750.622211
1670929750.627962,2.768836,111082.000000,1670929750.567219,,,,
1670929750.627998,2.750738,111083.000000,1670929750.568219,,,,
1670929750.628009,2.732649,111084.000000,1670929750.569219,,,,
1670929750.628016,2.805014,111085.000000,1670929750.570220,,,,
1670929750.628046,2.841192,111086.000000,1670929750.571219,,,,
1670929750.628056,2.805014,111087.000000,1670929750.572219,,,,
1670929750.628061,2.750738,111088.000000,1670929750.573220,,,,
1670929750.628066,2.841192,111089.000000,1670929750.574219,,,,
1670929750.628248,2.786925,111090.000000,1670929750.575219,,,,
1670929750.628894,2.895459,111124.000000,1670929750.609220,,,,
1670929750.629055,2.913556,111125.000000,1670929750.610219,,,,
1670929750.629108,,,,1.053188,1.052407,328995.000000,1670929750.623218
1670929750.629315,2.913556,111126.000000,1670929750.611219,,,,
1670929750.629330,2.967824,111127.000000,1670929750.612219,,,,
1670929750.629337,2.985913,111128.000000,1670929750.613219,,,,
1670929750.629341,2.967824,111129.000000,1670929750.614219,,,,
1670929750.629360,2.985913,111130.000000,1670929750.615219,,,,
1670929750.629367,3.004002,111131.000000,1670929750.616220,,,,
1670929750.629514,2.985913,111132.000000,1670929750.617219,,,,
1670929750.629524,3.040180,111133.000000,1670929750.618219,,,,
1670929750.629533,2.985913,111134.000000,1670929750.619220,,,,
1670929750.629537,3.022091,111135.000000,1670929750.620219,,,,
1670929750.629546,3.022091,111136.000000,1670929750.621219,,,,
1670929750.629550,3.022091,111137.000000,1670929750.622219,,,,
1670929750.629552,3.040180,111138.000000,1670929750.623219,,,,
1670929750.629555,3.058277,111139.000000,1670929750.624219,,,,
1670929750.629566,3.112544,111140.000000,1670929750.625219,,,,
1670929750.629571,3.022091,111141.000000,1670929750.626220,,,,
1670929750.629578,3.094455,111142.000000,1670929750.627219,,,,
1670929750.629607,,,,1.051818,1.053657,328996.000000,1670929750.624225
1670929750.629612,,,,1.041649,1.044330,328997.000000,1670929750.625232
1670929750.635830,,,,1.030927,1.031612,328998.000000,1670929750.626239
1670929750.636164,,,,1.034701,1.035940,328999.000000,1670929750.627246
1670929750.636175,,,,1.048837,1.048657,329000.000000,1670929750.628253
1670929750.636253,,,,1.050520,1.053008,329001.000000,1670929750.629260
1670929750.636321,,,,1.048404,1.049787,329002.000000,1670929750.630267
1670929750.636356,,,,1.045664,1.044931,329003.000000,1670929750.631274
1670929750.638256,,,,1.041937,1.039930,329004.000000,1670929750.632281
1670929750.638951,,,,1.039557,1.038127,329005.000000,1670929750.633288
