__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673612161.917072,,,,-3.703471,-3.705229,5955873.000000,1673607042.076446
1673612161.917248,,,,-3.696331,-3.697536,5955874.000000,1673607042.077453
1673612161.917615,,,,-3.704072,-3.708499,5955875.000000,1673607042.078460
1673612161.924040,,,,-3.711164,-3.715639,5955876.000000,1673607042.079467
1673612161.924188,,,,-3.707943,-3.709316,5955877.000000,1673607042.080474
1673612161.924242,,,,-3.683518,-3.684458,5955878.000000,1673607042.081481
1673612161.924281,,,,-3.654958,-3.656307,5955879.000000,1673607042.082488
1673612161.927249,2.130614,4708337.000000,1673612161.917025,,,,
1673612161.927262,2.076339,4708338.000000,1673612161.918025,,,,
1673612161.927278,2.094428,4708339.000000,1673612161.919025,,,,
1673612161.927285,2.130614,4708340.000000,1673612161.920025,,,,
1673612161.927326,2.094428,4708341.000000,1673612161.921025,,,,
1673612161.927332,2.166792,4708342.000000,1673612161.922025,,,,
1673612161.927338,2.148703,4708343.000000,1673612161.923025,,,,
1673612161.927341,2.112517,4708344.000000,1673612161.924025,,,,
1673612161.927344,2.148703,4708345.000000,1673612161.925025,,,,
1673612161.927367,2.148703,4708346.000000,1673612161.926025,,,,
1673612161.930248,,,,-3.654886,-3.654287,5955880.000000,1673607042.083495
1673612161.930395,,,,-3.667483,-3.669553,5955881.000000,1673607042.084502
1673612161.930570,,,,-3.672291,-3.673472,5955882.000000,1673607042.085509
1673612161.930667,,,,-3.664766,-3.666043,5955883.000000,1673607042.086516
1673612161.932377,,,,-3.653155,-3.654215,5955884.000000,1673607042.087523
1673612161.932499,,,,-3.641807,-3.643637,5955885.000000,1673607042.088531
1673612161.932533,,,,-3.651664,-3.653903,5955886.000000,1673607042.089538
1673612161.940274,,,,-3.675440,-3.678568,5955887.000000,1673607042.090545
1673612161.940283,,,,-3.696067,-3.700589,5955888.000000,1673607042.091552
1673612161.940359,,,,-3.717006,-3.721096,5955889.000000,1673607042.092559
1673612161.945930,,,,-3.737801,-3.737972,5955890.000000,1673607042.093566
1673612161.946608,,,,-3.770184,-3.771485,5955891.000000,1673607042.094573
1673612161.946999,,,,-3.817976,-3.819302,5955892.000000,1673607042.095580
1673612161.947017,,,,-3.821390,-3.824807,5955893.000000,1673607042.096587
1673612161.947039,,,,-3.807735,-3.809133,5955894.000000,1673607042.097594
1673612161.947253,,,,-3.791604,-3.790044,5955895.000000,1673607042.098601
1673612161.947626,,,,-3.767059,-3.767879,5955896.000000,1673607042.099608
1673612161.947886,,,,-3.739196,-3.741242,5955897.000000,1673607042.100616
1673612161.948286,,,,-3.730204,-3.729366,5955898.000000,1673607042.101623
1673612161.948675,,,,-3.724964,-3.725471,5955899.000000,1673607042.102630
1673612161.948865,,,,-3.720708,-3.719582,5955900.000000,1673607042.103637
1673612161.948888,,,,-3.717391,-3.717899,5955901.000000,1673607042.104644
