__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673607822.755748,,,,42.626621,42.639771,1789267.000000,1673607310.709380
1673607822.756368,,,,42.630085,42.645588,1789268.000000,1673607310.710387
1673607822.756398,,,,42.634819,42.650345,1789269.000000,1673607310.711394
1673607822.756764,,,,42.638618,42.654312,1789270.000000,1673607310.712401
1673607822.757150,,,,42.636311,42.652485,1789271.000000,1673607310.713408
1673607822.757422,,,,42.639580,42.656475,1789272.000000,1673607310.714416
1673607822.757849,,,,42.643883,42.658978,1789273.000000,1673607310.715423
1673607822.758276,,,,42.644341,42.660252,1789274.000000,1673607310.716430
1673607822.758488,,,,42.639843,42.654530,1789275.000000,1673607310.717437
1673607822.758631,,,,42.632153,42.650276,1789276.000000,1673607310.718444
1673607822.759073,,,,42.622341,42.638783,1789277.000000,1673607310.719451
1673607822.759147,,,,42.620972,42.635323,1789278.000000,1673607310.720458
1673607822.759271,,,,42.617462,42.632004,1789279.000000,1673607310.721465
1673607822.759281,,,,42.614456,42.627991,1789280.000000,1673607310.722472
1673607822.763035,,,,42.612606,42.627316,1789281.000000,1673607310.723479
1673607822.763291,,,,42.613232,42.628204,1789282.000000,1673607310.724486
1673607822.764174,,,,42.614552,42.632317,1789284.000000,1673607310.726501
1673607822.764413,,,,42.618519,42.636402,1789285.000000,1673607310.727508
1673607822.764424,,,,42.624699,42.640224,1789286.000000,1673607310.728515
1673607822.764451,,,,42.630348,42.643974,1789287.000000,1673607310.729522
1673607822.764500,,,,42.633064,42.649265,1789288.000000,1673607310.730529
1673607822.764507,,,,42.634987,42.653881,1789289.000000,1673607310.731536
1673607822.764530,,,,42.635708,42.654167,1789290.000000,1673607310.732543
1673607822.764537,,,,42.639988,42.659435,1789291.000000,1673607310.733550
1673607822.764597,,,,42.642513,42.660202,1789292.000000,1673607310.734557
1673607822.764605,,,,42.641071,42.657078,1789293.000000,1673607310.735564
1673607822.764625,,,,42.631741,42.648304,1789294.000000,1673607310.736571
1673607822.764634,,,,42.624889,42.644314,1789295.000000,1673607310.737578
1673607822.764774,,,,42.611477,42.629623,1789296.000000,1673607310.738585
1673607822.765087,,,,42.609119,42.625874,1789297.000000,1673607310.739593
1673607822.765234,,,,42.614674,42.631691,1789298.000000,1673607310.740600
1673607822.765744,,,,42.613590,42.628952,1789299.000000,1673607310.741607
1673607822.765760,,,,42.612270,42.629913,1789300.000000,1673607310.742614
1673607822.765770,,,,42.615925,42.632652,1789301.000000,1673607310.743621
1673607822.765780,,,,42.614311,42.630299,1789302.000000,1673607310.744628
1673607822.781560,,,,42.613663,42.629047,1789303.000000,1673607310.745635
1673607822.781731,,,,42.615517,42.628780,1789304.000000,1673607310.746642
1673607822.781899,,,,42.619099,42.635056,1789305.000000,1673607310.747649
1673607822.782132,,,,42.623016,42.637726,1789306.000000,1673607310.748656
1673607822.782139,,,,42.629097,42.644672,1789307.000000,1673607310.749663
1673607822.782218,,,,42.631500,42.647175,1789308.000000,1673607310.750670
1673607822.794961,-1.270335,1858610.000000,1673607822.734125,,,,
1673607822.795092,-1.234157,1858611.000000,1673607822.735125,,,,
1673607822.796561,-1.179881,1858661.000000,1673607822.785125,,,,
1673607822.796579,-1.161792,1858662.000000,1673607822.786125,,,,
1673607822.796587,-1.161792,1858663.000000,1673607822.787125,,,,
1673607822.796607,-1.161792,1858664.000000,1673607822.788125,,,,
1673607822.796615,-1.125614,1858665.000000,1673607822.789125,,,,
1673607822.796621,-1.179881,1858666.000000,1673607822.790125,,,,
1673607822.796664,-1.089428,1858667.000000,1673607822.791125,,,,
1673607822.796678,-1.107525,1858668.000000,1673607822.792125,,,,
1673607822.796744,-1.107525,1858669.000000,1673607822.793125,,,,
1673607822.796772,-1.071339,1858670.000000,1673607822.794125,,,,
1673607822.797809,,,,42.632343,42.648663,1789310.000000,1673607310.752685
1673607822.797890,,,,42.629627,42.645058,1789311.000000,1673607310.753692
1673607822.798079,,,,42.632221,42.648304,1789312.000000,1673607310.754699
1673607822.798093,,,,42.630253,42.649265,1789313.000000,1673607310.755706
1673607822.798097,,,,42.627296,42.644505,1789314.000000,1673607310.756713
1673607822.798127,,,,42.624409,42.642197,1789315.000000,1673607310.757720
