__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673606363.722224,,,,-0.824881,-0.828442,415810.000000,1673606363.664590
1673606363.722286,,,,-0.831901,-0.834620,415811.000000,1673606363.665597
1673606363.722406,,,,-0.836853,-0.837072,415812.000000,1673606363.666604
1673606363.722435,,,,-0.844137,-0.843107,415813.000000,1673606363.667611
1673606363.724700,-0.564820,960325.000000,1673606363.664774,,,,
1673606363.726293,-0.510545,960326.000000,1673606363.665774,,,,
1673606363.726309,-0.510545,960327.000000,1673606363.666774,,,,
1673606363.726323,-0.546731,960328.000000,1673606363.667774,,,,
1673606363.726332,-0.564820,960329.000000,1673606363.668774,,,,
1673606363.726337,-0.510545,960330.000000,1673606363.669774,,,,
1673606363.726352,-0.528634,960375.000000,1673606363.714774,,,,
1673606363.726366,-0.528634,960376.000000,1673606363.715774,,,,
1673606363.726465,-0.528634,960377.000000,1673606363.716774,,,,
1673606363.726503,-0.510545,960378.000000,1673606363.717774,,,,
1673606363.726513,-0.564820,960379.000000,1673606363.718774,,,,
1673606363.726525,-0.474367,960380.000000,1673606363.719774,,,,
1673606363.726534,-0.492456,960381.000000,1673606363.720774,,,,
1673606363.726542,-0.438189,960382.000000,1673606363.721774,,,,
1673606363.726552,-0.492456,960383.000000,1673606363.722774,,,,
1673606363.726564,-0.492456,960384.000000,1673606363.723774,,,,
1673606363.744832,,,,-0.845147,-0.845631,415814.000000,1673606363.668618
1673606363.745116,,,,-0.843296,-0.843683,415815.000000,1673606363.669625
1673606363.745476,,,,-0.844570,-0.844333,415816.000000,1673606363.670632
1673606363.747341,,,,-0.842839,-0.841904,415817.000000,1673606363.671639
1673606363.747726,,,,-0.835579,-0.836135,415818.000000,1673606363.672647
1673606363.748197,,,,-0.826516,-0.826615,415819.000000,1673606363.673654
1673606363.748399,,,,-0.819111,-0.820605,415820.000000,1673606363.674661
1673606363.748780,,,,-0.825097,-0.826398,415821.000000,1673606363.675668
1673606363.748840,,,,-0.830939,-0.829956,415822.000000,1673606363.676675
1673606363.748854,,,,-0.834112,-0.833610,415823.000000,1673606363.677682
1673606363.748869,,,,-0.831035,-0.831110,415824.000000,1673606363.678689
1673606363.752464,,,,-0.832117,-0.830894,415825.000000,1673606363.679696
1673606363.752645,,,,-0.833151,-0.831086,415826.000000,1673606363.680703
1673606363.753260,,,,-0.830699,-0.829956,415827.000000,1673606363.681710
1673606363.753272,,,,-0.830338,-0.829932,415828.000000,1673606363.682717
1673606363.753410,,,,-0.831155,-0.830966,415829.000000,1673606363.683724
1673606363.753415,,,,-0.834112,-0.833971,415830.000000,1673606363.684731
1673606363.754281,,,,-0.842142,-0.840150,415831.000000,1673606363.685739
1673606363.754408,,,,-0.842478,-0.842578,415832.000000,1673606363.686746
1673606363.754518,,,,-0.840748,-0.841183,415833.000000,1673606363.687753
1673606363.754631,,,,-0.841974,-0.843756,415834.000000,1673606363.688760
1673606363.776295,,,,-0.845123,-0.846352,415835.000000,1673606363.689767
1673606363.776317,,,,-0.848513,-0.846184,415836.000000,1673606363.690774
1673606363.776592,,,,-0.850292,-0.851929,415837.000000,1673606363.691781
1673606363.779423,-0.492456,960385.000000,1673606363.718404,,,,
1673606363.779719,-0.528634,960386.000000,1673606363.719404,,,,
1673606363.779741,-0.582909,960387.000000,1673606363.720404,,,,
1673606363.781244,-0.510545,960436.000000,1673606363.769404,,,,
1673606363.781277,-0.564820,960437.000000,1673606363.770404,,,,
1673606363.781311,-0.510545,960438.000000,1673606363.771404,,,,
1673606363.781325,-0.492456,960439.000000,1673606363.772404,,,,
1673606363.781355,-0.528634,960440.000000,1673606363.773404,,,,
1673606363.781373,-0.510545,960441.000000,1673606363.774404,,,,
1673606363.781378,-0.528634,960442.000000,1673606363.775404,,,,
1673606363.781416,-0.546731,960443.000000,1673606363.776404,,,,
1673606363.781428,-0.600999,960444.000000,1673606363.777404,,,,
1673606363.781441,-0.582909,960445.000000,1673606363.778404,,,,
1673606363.782086,,,,-0.856158,-0.857387,415838.000000,1673606363.692788
1673606363.782303,,,,-0.857720,-0.856064,415839.000000,1673606363.693795
1673606363.782573,,,,-0.850412,-0.849814,415840.000000,1673606363.694802
1673606363.782874,,,,-0.844666,-0.844453,415841.000000,1673606363.695809
1673606363.790034,,,,-0.839329,-0.839981,415842.000000,1673606363.696816
1673606363.790966,,,,-0.835723,-0.834187,415843.000000,1673606363.697824
1673606363.790979,,,,-0.828607,-0.826278,415844.000000,1673606363.698831
1673606363.791044,,,,-0.821972,-0.822360,415845.000000,1673606363.699838
