__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673612324.637568,,,,2.079794,2.081329,6117268.000000,1673607204.692687
1673612324.637589,,,,2.080154,2.078156,6117269.000000,1673607204.693694
1673612324.639060,,,,2.077919,2.078541,6117270.000000,1673607204.694701
1673612324.639380,,,,2.078207,2.081474,6117271.000000,1673607204.695708
1673612324.639485,,,,2.083809,2.085080,6117272.000000,1673607204.696715
1673612324.639714,,,,2.088545,2.086979,6117273.000000,1673607204.697722
1673612324.647785,,,,2.093184,2.094888,6117274.000000,1673607204.698730
1673612324.647850,,,,2.098834,2.100562,6117275.000000,1673607204.699737
1673612324.647854,,,,2.101959,2.103783,6117276.000000,1673607204.700744
1673612324.648140,,,,2.100925,2.100802,6117277.000000,1673607204.701751
1673612324.648378,,,,2.096430,2.095201,6117278.000000,1673607204.702758
1673612324.648537,,,,2.099146,2.098975,6117279.000000,1673607204.703765
1673612324.648546,,,,2.106094,2.106428,6117280.000000,1673607204.704772
1673612324.648697,,,,2.101623,2.103687,6117281.000000,1673607204.705779
1673612324.648781,,,,2.090011,2.088590,6117282.000000,1673607204.706786
1673612324.648796,,,,2.079794,2.078276,6117283.000000,1673607204.707793
1673612324.648803,,,,2.070322,2.071232,6117284.000000,1673607204.708800
1673612324.648813,,,,2.067221,2.069910,6117285.000000,1673607204.709807
1673612324.648878,,,,2.071067,2.072963,6117286.000000,1673607204.710814
1673612324.671594,1.316557,4868289.000000,1673612324.610286,,,,
1673612324.671627,1.280371,4868290.000000,1673612324.611285,,,,
1673612324.671671,1.316557,4868291.000000,1673612324.612285,,,,
1673612324.671686,1.280371,4868292.000000,1673612324.613286,,,,
1673612324.671698,1.262282,4868293.000000,1673612324.614285,,,,
1673612324.671725,1.280371,4868294.000000,1673612324.615285,,,,
1673612324.671747,1.280371,4868295.000000,1673612324.616286,,,,
1673612324.673794,1.298468,4868296.000000,1673612324.617285,,,,
1673612324.673806,1.262282,4868297.000000,1673612324.618285,,,,
1673612324.674005,1.605998,4868340.000000,1673612324.661285,,,,
1673612324.674016,1.605998,4868341.000000,1673612324.662286,,,,
1673612324.674142,1.624087,4868342.000000,1673612324.663285,,,,
1673612324.674150,1.551723,4868343.000000,1673612324.664285,,,,
1673612324.674157,1.605998,4868344.000000,1673612324.665285,,,,
1673612324.674163,1.605998,4868345.000000,1673612324.666286,,,,
1673612324.674171,1.605998,4868346.000000,1673612324.667285,,,,
1673612324.674197,1.587909,4868347.000000,1673612324.668285,,,,
1673612324.674208,1.587909,4868348.000000,1673612324.669286,,,,
1673612324.674212,1.624087,4868349.000000,1673612324.670285,,,,
1673612324.675059,,,,2.073111,2.074935,6117287.000000,1673607204.711822
1673612324.675302,,,,2.079337,2.079647,6117288.000000,1673607204.712829
1673612324.675884,,,,2.081813,2.082988,6117289.000000,1673607204.713836
1673612324.676054,,,,2.080275,2.082147,6117290.000000,1673607204.714843
1673612324.676069,,,,2.081837,2.084984,6117291.000000,1673607204.715850
1673612324.676075,,,,2.084794,2.085392,6117292.000000,1673607204.716857
1673612324.676132,,,,2.086164,2.088445,6117293.000000,1673607204.717864
1673612324.676278,,,,2.082919,2.087556,6117294.000000,1673607204.718871
1673612324.676290,,,,2.083111,2.086979,6117295.000000,1673607204.719878
1673612324.676394,,,,2.085203,2.085512,6117296.000000,1673607204.720885
1673612324.676576,,,,2.088088,2.088277,6117297.000000,1673607204.721892
1673612324.676585,,,,2.090420,2.092436,6117298.000000,1673607204.722899
1673612324.676633,,,,2.092391,2.095393,6117299.000000,1673607204.723907
1673612324.676643,,,,2.098786,2.099745,6117300.000000,1673607204.724914
1673612324.676689,,,,2.097079,2.096571,6117301.000000,1673607204.725921
1673612324.682001,,,,2.091429,2.091186,6117302.000000,1673607204.726928
1673612324.682154,,,,2.095060,2.094167,6117303.000000,1673607204.727935
1673612324.682325,,,,2.098762,2.097220,6117304.000000,1673607204.728942
1673612324.682575,,,,2.098473,2.096884,6117305.000000,1673607204.729949
1673612324.682936,,,,2.093425,2.092700,6117306.000000,1673607204.730956
1673612324.682946,,,,2.084482,2.084767,6117307.000000,1673607204.731963
1673612324.683337,,,,2.073567,2.073805,6117308.000000,1673607204.732970
1673612324.683611,,,,2.078520,2.079719,6117309.000000,1673607204.733977
1673612324.684505,,,,2.085972,2.086642,6117310.000000,1673607204.734984
1673612324.685033,,,,2.087487,2.089575,6117311.000000,1673607204.735991
1673612324.685071,,,,2.088256,2.087796,6117312.000000,1673607204.736999
1673612324.685248,,,,2.085732,2.087388,6117313.000000,1673607204.738006
1673612324.685266,,,,2.087535,2.087316,6117314.000000,1673607204.739013
1673612324.685329,,,,2.089025,2.090225,6117315.000000,1673607204.740020
1673612324.721011,,,,2.095132,2.093638,6117316.000000,1673607204.741027
1673612324.721255,,,,2.103113,2.100778,6117317.000000,1673607204.742034
1673612324.721652,,,,2.109628,2.107173,6117318.000000,1673607204.743041
1673612324.722078,,,,2.109772,2.109842,6117319.000000,1673607204.744048
1673612324.722481,,,,2.106719,2.107077,6117320.000000,1673607204.745055
1673612324.722744,,,,2.101430,2.101379,6117321.000000,1673607204.746062
1673612324.722754,,,,2.097584,2.099432,6117322.000000,1673607204.747069
1673612324.722954,,,,2.097199,2.100201,6117323.000000,1673607204.748076
1673612324.737457,1.587909,4868350.000000,1673612324.676417,,,,
1673612324.737541,1.551723,4868351.000000,1673612324.677417,,,,
