__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673605738.850793,,,,5.591796,5.594578,2592927.000000,1673603690.864135
1673605738.850919,,,,5.593791,5.597415,2592928.000000,1673603690.865142
1673605738.851129,,,,5.597806,5.600180,2592929.000000,1673603690.866149
1673605738.851278,,,,5.597902,5.601742,2592930.000000,1673603690.867156
1673605738.851434,,,,5.595210,5.599651,2592931.000000,1673603690.868163
1673605738.851551,,,,5.592181,5.597126,2592932.000000,1673603690.869170
1673605738.851703,,,,5.589392,5.592054,2592933.000000,1673603690.870177
1673605738.857285,,,,5.589633,5.588424,2592934.000000,1673603690.871184
1673605738.857327,,,,5.588791,5.589409,2592935.000000,1673603690.872191
1673605738.857877,,,,5.591219,5.593040,2592936.000000,1673603690.873198
1673605738.858471,,,,5.588791,5.591837,2592937.000000,1673603690.874205
1673605738.859117,,,,5.583694,5.586669,2592938.000000,1673603690.875212
1673605738.859384,,,,5.565592,5.568783,2592939.000000,1673603690.876220
1673605738.859403,,,,5.544244,5.545319,2592940.000000,1673603690.877227
1673605738.859972,,,,5.536743,5.537338,2592941.000000,1673603690.878234
1673605738.859981,,,,5.525396,5.528852,2592942.000000,1673603690.879241
1673605738.860279,,,,5.522535,5.526976,2592943.000000,1673603690.880248
1673605738.860406,,,,5.505803,5.508369,2592944.000000,1673603690.881255
1673605738.860562,-0.347735,593190.000000,1673605738.822140,,,,
1673605738.860810,-0.347735,593191.000000,1673605738.823140,,,,
1673605738.860822,,,,5.488037,5.488439,2592945.000000,1673603690.882262
1673605738.860931,,,,5.476233,5.478102,2592946.000000,1673603690.883269
1673605738.861386,,,,5.470752,5.468966,2592947.000000,1673603690.884276
1673605738.861495,-0.347735,593192.000000,1673605738.824140,,,,
1673605738.861512,-0.383913,593193.000000,1673605738.825140,,,,
1673605738.861520,-0.365824,593194.000000,1673605738.826140,,,,
1673605738.861527,-0.365824,593195.000000,1673605738.827140,,,,
1673605738.861533,-0.329646,593196.000000,1673605738.828140,,,,
1673605738.861563,-0.329646,593197.000000,1673605738.829140,,,,
1673605738.861575,-0.311557,593198.000000,1673605738.830140,,,,
1673605738.861590,-0.293468,593216.000000,1673605738.848140,,,,
1673605738.861597,-0.275379,593217.000000,1673605738.849140,,,,
1673605738.861602,-0.275379,593218.000000,1673605738.850140,,,,
1673605738.861606,-0.239193,593219.000000,1673605738.851140,,,,
1673605738.861633,-0.239193,593220.000000,1673605738.852140,,,,
1673605738.861643,-0.275379,593221.000000,1673605738.853140,,,,
1673605738.861650,-0.257290,593222.000000,1673605738.854140,,,,
1673605738.861660,-0.203014,593223.000000,1673605738.855140,,,,
1673605738.861669,-0.221104,593224.000000,1673605738.856140,,,,
1673605738.861686,-0.184925,593225.000000,1673605738.857140,,,,
1673605738.864123,,,,5.438417,5.438747,2592948.000000,1673603690.885283
1673605738.864250,,,,5.451664,5.452859,2592949.000000,1673603690.886290
1673605738.864520,,,,5.498951,5.498656,2592950.000000,1673603690.887297
1673605738.864607,,,,5.531310,5.530198,2592951.000000,1673603690.888304
1673605738.866429,,,,5.543499,5.545680,2592952.000000,1673603690.889312
1673605738.866652,,,,5.558741,5.562676,2592953.000000,1673603690.890319
1673605738.866855,,,,5.594681,5.598064,2592954.000000,1673603690.891326
1673605738.871559,,,,5.601292,5.604795,2592955.000000,1673603690.892333
1673605738.871886,,,,5.593719,5.597319,2592956.000000,1673603690.893340
1673605738.871902,,,,5.591027,5.592174,2592957.000000,1673603690.894347
1673605738.871909,,,,5.580089,5.581957,2592958.000000,1673603690.895354
1673605738.874360,,,,5.570159,5.571499,2592959.000000,1673603690.896361
1673605738.874375,,,,5.568116,5.569768,2592960.000000,1673603690.897368
1673605738.874992,,,,5.570376,5.575058,2592961.000000,1673603690.898375
1673605738.875015,,,,5.566746,5.568374,2592962.000000,1673603690.899382
1673605738.875082,,,,5.561793,5.561907,2592963.000000,1673603690.900389
1673605738.875097,,,,5.549773,5.553397,2592964.000000,1673603690.901397
1673605738.875108,,,,5.536527,5.541352,2592965.000000,1673603690.902404
1673605738.879553,,,,5.532777,5.536496,2592966.000000,1673603690.903411
1673605738.879830,,,,5.527896,5.533587,2592967.000000,1673603690.904418
1673605738.880326,,,,5.523593,5.527048,2592968.000000,1673603690.905425
