__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1673611580.025041,,,,9.400428,9.405762,5409929.000000,1673606972.186584
1673611580.025159,,,,9.377517,9.382514,5409930.000000,1673606972.187591
1673611580.030017,,,,9.371627,9.376408,5409931.000000,1673606972.188598
1673611580.030090,,,,9.390571,9.393982,5409932.000000,1673606972.189605
1673611580.030206,,,,9.399538,9.402276,5409933.000000,1673606972.190612
1673611580.032640,,,,9.400476,9.402396,5409934.000000,1673606972.191619
1673611580.032800,,,,9.415597,9.418672,5409935.000000,1673606972.192626
1673611580.032897,,,,9.380691,9.382779,5409936.000000,1673606972.193633
1673611580.033085,,,,9.352900,9.357609,5409937.000000,1673606972.194640
1673611580.033228,,,,9.360881,9.366143,5409938.000000,1673606972.195647
1673611580.033468,,,,9.390523,9.393549,5409939.000000,1673606972.196654
1673611580.033502,,,,9.392350,9.395905,5409940.000000,1673606972.197661
1673611580.033507,,,,9.400596,9.404655,5409941.000000,1673606972.198668
1673611580.037771,,,,9.427593,9.429274,5409942.000000,1673606972.199676
1673611580.038026,,,,9.447042,9.446558,5409943.000000,1673606972.200683
1673611580.038272,,,,9.444205,9.447592,5409944.000000,1673606972.201690
1673611580.038286,,,,9.429156,9.432903,5409945.000000,1673606972.202697
1673611580.038290,,,,9.418818,9.425138,5409946.000000,1673606972.203704
1673611580.038321,,,,9.410789,9.419296,5409947.000000,1673606972.204711
1673611580.040023,,,,9.379104,9.384847,5409948.000000,1673606972.205718
1673611580.040065,,,,9.338572,9.342752,5409949.000000,1673606972.206725
1673611580.040106,,,,9.337729,9.341261,5409950.000000,1673606972.207732
1673611580.040129,,,,9.372757,9.378211,5409951.000000,1673606972.208739
1673611580.040182,,,,9.401678,9.406363,5409952.000000,1673606972.209746
1673611580.044927,,,,9.390450,9.395473,5409953.000000,1673606972.210753
1673611580.044950,,,,9.376195,9.380519,5409954.000000,1673606972.211761
1673611580.048151,,,,9.370160,9.373403,5409955.000000,1673606972.212768
1673611580.048430,,,,9.369800,9.371240,5409956.000000,1673606972.213775
1673611580.048448,,,,9.384777,9.386745,5409957.000000,1673606972.214782
1673611580.048557,,,,9.408289,9.409560,5409958.000000,1673606972.215789
1673611580.048864,,,,9.414299,9.415594,5409959.000000,1673606972.216796
