__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718100999.780665,,,,0.430456430,0.429755718,57052.000000000,1718100999.780664682
1718100999.781672,,,,0.428028345,0.430260569,57053.000000000,1718100999.781671762
1718100999.782679,,,,0.429951578,0.431534708,57054.000000000,1718100999.782678843
1718100999.783686,,,,0.429134220,0.430933684,57055.000000000,1718100999.783685923
1718100999.784693,,,,0.426730156,0.427568018,57056.000000000,1718100999.784693003
1718100999.785700,,,,0.427715808,0.428313285,57057.000000000,1718100999.785700083
1718100999.786129,0.730008900,11819.000000000,1718100999.786129236,,,,
1718100999.786707,,,,0.427980274,0.429010451,57058.000000000,1718100999.786707163
1718100999.787714,,,,0.425047308,0.427976698,57059.000000000,1718100999.787714243
1718100999.788721,,,,0.423845291,0.427231461,57060.000000000,1718100999.788721323
1718100999.789728,,,,0.423124075,0.426390022,57061.000000000,1718100999.789728403
1718100999.790735,,,,0.423532754,0.424490839,57062.000000000,1718100999.790735483
1718100999.791129,0.712336600,11820.000000000,1718100999.791129351,,,,
1718100999.791743,,,,0.427403301,0.425837100,57063.000000000,1718100999.791742563
1718100999.792750,,,,0.427691787,0.424490839,57064.000000000,1718100999.792749643
1718100999.793757,,,,0.423051953,0.421942532,57065.000000000,1718100999.793756723
1718100999.794764,,,,0.420599818,0.419682711,57066.000000000,1718100999.794763803
1718100999.795771,,,,0.420527697,0.421678096,57067.000000000,1718100999.795770884
1718100999.796778,,,,0.422282666,0.424010009,57068.000000000,1718100999.796777964
1718100999.797785,,,,0.424782872,0.425789028,57069.000000000,1718100999.797785044
1718100999.798792,,,,0.429807335,0.431751072,57070.000000000,1718100999.798792124
1718100999.799799,,,,0.430624723,0.431077927,57071.000000000,1718100999.799799204
1718100999.800806,,,,0.431153625,0.431366414,57072.000000000,1718100999.800806284
1718100999.801550,0.747689247,11821.000000000,1718100999.801550150,,,,
1718100999.801813,,,,0.446852088,0.444492549,57073.000000000,1718100999.801813364
1718100999.802820,,,,0.462694794,0.461272866,57074.000000000,1718100999.802820444
1718100999.803828,,,,0.459785908,0.458123565,57075.000000000,1718100999.803827524
1718100999.804835,,,,0.451227456,0.449733406,57076.000000000,1718100999.804834604
1718100999.805842,,,,0.443919152,0.442449123,57077.000000000,1718100999.805841684
1718100999.806550,0.783033192,11822.000000000,1718100999.806550264,,,,
1718100999.806849,,,,0.435649186,0.435910076,57078.000000000,1718100999.806848764
1718100999.807856,,,,0.425480038,0.425909221,57079.000000000,1718100999.807855844
1718100999.808863,,,,0.419566065,0.418913424,57080.000000000,1718100999.808862925
1718100999.809870,,,,0.421898007,0.421822339,57081.000000000,1718100999.809870005
1718100999.810877,,,,0.417714953,0.418168157,57082.000000000,1718100999.810877085
1718100999.811884,,,,0.415262818,0.412638843,57083.000000000,1718100999.811884165
1718100999.812891,,,,0.412594318,0.413095623,57084.000000000,1718100999.812891245
1718100999.813898,,,,0.412546247,0.415812194,57085.000000000,1718100999.813898325
1718100999.814905,,,,0.418291926,0.417567164,57086.000000000,1718100999.814905405
1718100999.815912,,,,0.422859639,0.421678096,57087.000000000,1718100999.815912485
1718100999.816920,,,,0.424133778,0.423096478,57088.000000000,1718100999.816919565
1718100999.817927,,,,0.423196197,0.425404370,57089.000000000,1718100999.817926645
1718100999.818934,,,,0.423773170,0.425332248,57090.000000000,1718100999.818933725
1718100999.819941,,,,0.425696403,0.423457086,57091.000000000,1718100999.819940805
1718100999.820948,,,,0.423604876,0.422182947,57092.000000000,1718100999.820947886
1718100999.821955,,,,0.424854994,0.423889816,57093.000000000,1718100999.821954966
1718100999.822962,,,,0.426105112,0.426029414,57094.000000000,1718100999.822962046
1718100999.823969,,,,0.424350142,0.425091833,57095.000000000,1718100999.823969126
1718100999.824976,,,,0.422571152,0.423360914,57096.000000000,1718100999.824976206
1718100999.825983,,,,0.423508734,0.422110826,57097.000000000,1718100999.825983286
1718100999.826990,,,,0.419205457,0.422783941,57098.000000000,1718100999.826990366
1718100999.832026,,,,0.413700193,0.416076630,57103.000000000,1718100999.832025766
1718100999.833033,,,,0.408507437,0.412254184,57104.000000000,1718100999.833032846
1718100999.834040,,,,0.408675700,0.410691559,57105.000000000,1718100999.834039927
1718100999.835047,,,,0.414830089,0.415451586,57106.000000000,1718100999.835047007
1718100999.836054,,,,0.421080619,0.423216671,57107.000000000,1718100999.836054087
1718100999.837061,,,,0.425984889,0.426534265,57108.000000000,1718100999.837061167
1718100999.838068,,,,0.422378808,0.422134846,57109.000000000,1718100999.838068247
1718100999.839075,,,,0.422018200,0.421557873,57110.000000000,1718100999.839075327
1718100999.840082,,,,0.422571152,0.423192650,57111.000000000,1718100999.840082407
1718100999.841089,,,,0.422811538,0.425139934,57112.000000000,1718100999.841089487
1718100999.842097,,,,0.422667295,0.426774681,57113.000000000,1718100999.842096567
1718100999.843104,,,,0.429062098,0.431606829,57114.000000000,1718100999.843103647
1718100999.844111,,,,0.432115227,0.432544410,57115.000000000,1718100999.844110727
1718100999.845118,,,,0.430480480,0.432063609,57116.000000000,1718100999.845117807
1718100999.846125,,,,0.430408359,0.430621177,57117.000000000,1718100999.846124887
1718100999.847132,,,,0.425720453,0.426942974,57118.000000000,1718100999.847131968
1718100999.848139,,,,0.420936376,0.423360914,57119.000000000,1718100999.848139048
1718100999.849146,,,,0.417186052,0.420211613,57120.000000000,1718100999.849146128
1718100999.850153,,,,0.417618781,0.416918069,57121.000000000,1718100999.850153208
1718100999.851160,,,,0.422811538,0.419057667,57122.000000000,1718100999.851160288
1718100999.851550,1.012771249,11831.000000000,1718100999.851550102,,,,
1718100999.852167,,,,0.424879044,0.424418718,57123.000000000,1718100999.852167368
1718100999.853174,,,,0.429615021,0.428072870,57124.000000000,1718100999.853174448
1718100999.854182,,,,0.430191994,0.427543968,57125.000000000,1718100999.854181528
1718100999.855189,,,,0.431369990,0.429443181,57126.000000000,1718100999.855188608
1718100999.856196,,,,0.433389395,0.435044616,57127.000000000,1718100999.856195688
1718100999.856550,0.977422833,11832.000000000,1718100999.856550217,,,,
1718100999.857203,,,,0.435625166,0.433890671,57128.000000000,1718100999.857202768
1718100999.858210,,,,0.430095822,0.429395109,57129.000000000,1718100999.858209848
1718100999.859217,,,,0.421705693,0.421221316,57130.000000000,1718100999.859216928
1718100999.860224,,,,0.413243413,0.414730370,57131.000000000,1718100999.860224009
1718100999.861231,,,,0.410959572,0.410258830,57132.000000000,1718100999.861231089
1718100999.861550,1.048110843,11833.000000000,1718100999.861550093,,,,
1718100999.862238,,,,0.411488444,0.411316603,57133.000000000,1718100999.862238169
1718100999.863245,,,,0.413628072,0.413480252,57134.000000000,1718100999.863245249
1718100999.864252,,,,0.418364048,0.419418275,57135.000000000,1718100999.864252329
1718100999.865259,,,,0.424253970,0.426750630,57136.000000000,1718100999.865259409
1718100999.866266,,,,0.427619666,0.425500542,57137.000000000,1718100999.866266489
1718100999.866550,1.101119280,11834.000000000,1718100999.866550207,,,,
1718100999.867274,,,,0.430985332,0.429058522,57138.000000000,1718100999.867273569
1718100999.868281,,,,0.437764764,0.437520802,57139.000000000,1718100999.868280649
1718100999.869288,,,,0.455338389,0.455238700,57140.000000000,1718100999.869287729
1718100999.870295,,,,0.457093358,0.457450420,57141.000000000,1718100999.870294809
1718100999.871302,,,,0.452645868,0.453267366,57142.000000000,1718100999.871301889
1718100999.871550,1.101119280,11835.000000000,1718100999.871550083,,,,
1718100999.872309,,,,0.463704497,0.463797122,57143.000000000,1718100999.872308969
1718100999.873316,,,,0.477407604,0.475576997,57144.000000000,1718100999.873316050
1718100999.874323,,,,0.468031794,0.468605220,57145.000000000,1718100999.874323130
1718100999.875330,,,,0.457021236,0.458363950,57146.000000000,1718100999.875330210
1718100999.876337,,,,0.449304223,0.450574815,57147.000000000,1718100999.876337290
1718100999.876550,1.171803236,11836.000000000,1718100999.876550198,,,,
1718100999.877344,,,,0.435120314,0.438362211,57148.000000000,1718100999.877344370
1718100999.878351,,,,0.413988680,0.418047965,57149.000000000,1718100999.878351450
1718100999.879359,,,,0.403170437,0.405979604,57150.000000000,1718100999.879358530
1718100999.880366,,,,0.395838052,0.393767029,57151.000000000,1718100999.880365610
1718100999.881373,,,,0.395645738,0.394656509,57152.000000000,1718100999.881372690
1718100999.881550,1.171803236,11837.000000000,1718100999.881550074,,,,
1718100999.882380,,,,0.397977650,0.397228867,57153.000000000,1718100999.882379770
1718100999.883387,,,,0.407016903,0.409681857,57154.000000000,1718100999.883386850
1718100999.884394,,,,0.429735214,0.430380762,57155.000000000,1718100999.884393930
1718100999.885401,,,,0.427523494,0.427952677,57156.000000000,1718100999.885401011
1718100999.886408,,,,0.416392714,0.416004509,57157.000000000,1718100999.886408091
1718100999.886550,1.207140326,11838.000000000,1718100999.886550188,,,,
1718100999.887415,,,,0.411512494,0.411340654,57158.000000000,1718100999.887415171
1718100999.888422,,,,0.404853255,0.404945880,57159.000000000,1718100999.888422251
1718100999.889429,,,,0.411800981,0.410403073,57160.000000000,1718100999.889429331
1718100999.890436,,,,0.417859197,0.418168157,57161.000000000,1718100999.890436411
1718100999.891443,,,,0.409156531,0.408359617,57162.000000000,1718100999.891443491
1718100999.891550,1.295488715,11839.000000000,1718100999.891550064,,,,
1718100999.892451,,,,0.391871363,0.391651452,57163.000000000,1718100999.892450571
1718100999.893458,,,,0.384635150,0.386554867,57164.000000000,1718100999.893457651
1718100999.894465,,,,0.380355954,0.382059276,57165.000000000,1718100999.894464731
1718100999.895472,,,,0.393770576,0.392156303,57166.000000000,1718100999.895471811
1718100999.896479,,,,0.408988237,0.409321249,57167.000000000,1718100999.896478891
1718100999.896550,1.277812839,11840.000000000,1718100999.896550179,,,,
1718100999.897486,,,,0.409541160,0.409056813,57168.000000000,1718100999.897485971
1718100999.898493,,,,0.410622984,0.409393370,57169.000000000,1718100999.898493052
1718100999.899500,,,,0.417931318,0.418648988,57170.000000000,1718100999.899500132
1718100999.900507,,,,0.419109315,0.420692414,57171.000000000,1718100999.900507212
1718100999.901514,,,,0.413027048,0.414105326,57172.000000000,1718100999.901514292
1718100999.902521,,,,0.406512052,0.409561664,57173.000000000,1718100999.902521372
1718100999.903528,,,,0.396463096,0.399368465,57174.000000000,1718100999.903528452
1718100999.904536,,,,0.390284687,0.392012060,57175.000000000,1718100999.904535532
1718100999.905543,,,,0.392087728,0.391891867,57176.000000000,1718100999.905542612
1718100999.906449,1.401492119,11841.000000000,1718100999.906448841,,,,
1718100999.906550,,,,0.398169994,0.397084624,57177.000000000,1718100999.906549692
1718100999.907557,,,,0.411151886,0.411148340,57178.000000000,1718100999.907556772
1718100999.908564,,,,0.439495683,0.439852744,57179.000000000,1718100999.908563852
1718100999.909571,,,,0.454737395,0.457402349,57180.000000000,1718100999.909570932
1718100999.910578,,,,0.452237159,0.451897055,57181.000000000,1718100999.910578012
1718100999.911449,1.401492119,11842.000000000,1718100999.911448956,,,,
1718100999.911585,,,,0.447020382,0.446896613,57182.000000000,1718100999.911585093
1718100999.912592,,,,0.451107264,0.450430572,57183.000000000,1718100999.912592173
1718100999.913599,,,,0.453054547,0.449300677,57184.000000000,1718100999.913599253
1718100999.914606,,,,0.450530291,0.449781477,57185.000000000,1718100999.914606333
1718100999.915613,,,,0.446467429,0.448387116,57186.000000000,1718100999.915613413
1718100999.916449,1.419167042,11843.000000000,1718100999.916448832,,,,
1718100999.916620,,,,0.436466575,0.439492136,57187.000000000,1718100999.916620493
1718100999.917628,,,,0.423412561,0.424010009,57188.000000000,1718100999.917627573
1718100999.918635,,,,0.411752909,0.414393812,57189.000000000,1718100999.918634653
1718100999.919642,,,,0.402689606,0.406772941,57190.000000000,1718100999.919641733
1718100999.920649,,,,0.394852400,0.395017117,57191.000000000,1718100999.920648813
1718100999.921656,,,,0.387159407,0.384607583,57192.000000000,1718100999.921655893
1718100999.922663,,,,0.388481647,0.385665357,57193.000000000,1718100999.922662973
1718100999.923670,,,,0.391582876,0.390160948,57194.000000000,1718100999.923670053
1718100999.924677,,,,0.398001701,0.397613496,57195.000000000,1718100999.924677134
1718100999.925684,,,,0.409180552,0.412398428,57196.000000000,1718100999.925684214
1718100999.926691,,,,0.441971868,0.442737609,57197.000000000,1718100999.926691294
1718100999.927698,,,,0.465892196,0.467835933,57198.000000000,1718100999.927698374
1718100999.928705,,,,0.461997628,0.460575700,57199.000000000,1718100999.928705454
1718100999.929713,,,,0.457910746,0.458123565,57200.000000000,1718100999.929712534
1718100999.930720,,,,0.458824277,0.460287213,57201.000000000,1718100999.930719614
1718100999.931727,,,,0.467286557,0.464999139,57202.000000000,1718100999.931726694
1718100999.932734,,,,0.468849182,0.468725443,57203.000000000,1718100999.932733774
1718100999.933741,,,,0.465627760,0.466681987,57204.000000000,1718100999.933740854
1718100999.934748,,,,0.463680476,0.464806825,57205.000000000,1718100999.934747934
1718100999.938776,,,,0.438437909,0.437640995,57209.000000000,1718100999.938776255
1718100999.939783,,,,0.429831386,0.430068225,57210.000000000,1718100999.939783335
1718100999.940790,,,,0.415094525,0.414465934,57211.000000000,1718100999.940790415
