__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718098811.885782,,,,-4.629179478,-4.632933617,84680.000000000,1718098811.885782242
1718098811.886789,,,,-4.628242016,-4.631443024,84681.000000000,1718098811.886789322
1718098811.887796,,,,-4.638555527,-4.639881134,84682.000000000,1718098811.887796402
1718098811.888803,,,,-4.639060020,-4.641419888,84683.000000000,1718098811.888803482
1718098811.889811,,,,-4.641127586,-4.642597675,84684.000000000,1718098811.889810562
1718098811.890818,,,,-4.639636993,-4.641468048,84685.000000000,1718098811.890817642
1718098811.891825,,,,-4.635622501,-4.637404919,84686.000000000,1718098811.891824722
1718098811.892832,,,,-4.632785797,-4.632260323,84687.000000000,1718098811.892831802
1718098811.893839,,,,-4.632809639,-4.630168915,84688.000000000,1718098811.893838882
1718098811.894846,,,,-4.627496719,-4.626899242,84689.000000000,1718098811.894845963
1718098811.895853,,,,-4.623601913,-4.623413563,84690.000000000,1718098811.895853043
1718098811.896860,,,,-4.623481750,-4.625745296,84691.000000000,1718098811.896860123
1718098811.897867,,,,-4.629780769,-4.634784698,84692.000000000,1718098811.897867203
1718098811.898874,,,,-4.624996662,-4.627812862,84693.000000000,1718098811.898874283
1718098811.899881,,,,-4.621173859,-4.622884750,84694.000000000,1718098811.899881363
1718098811.900888,,,,-4.622280121,-4.625000000,84695.000000000,1718098811.900888443
1718098811.901896,,,,-4.634275913,-4.638054371,84696.000000000,1718098811.901895523
1718098811.902903,,,,-4.648941040,-4.650483131,84697.000000000,1718098811.902902603
1718098811.903910,,,,-4.641488075,-4.641107559,84698.000000000,1718098811.903909683
1718098811.904917,,,,-4.625549316,-4.629688263,84699.000000000,1718098811.904916763
1718098811.905924,,,,-4.624395370,-4.623894215,84700.000000000,1718098811.905923843
1718098811.906931,,,,-4.633290291,-4.634352207,84701.000000000,1718098811.906930923
1718098811.907938,,,,-4.644493580,-4.645987511,84702.000000000,1718098811.907938004
1718098811.908945,,,,-4.647714615,-4.649785995,84703.000000000,1718098811.908945084
1718098811.909952,,,,-4.643387318,-4.645050049,84704.000000000,1718098811.909952164
1718098811.910959,,,,-4.634059906,-4.635337830,84705.000000000,1718098811.910959244
1718098811.911966,,,,-4.630693913,-4.632308483,84706.000000000,1718098811.911966324
1718098811.912973,,,,-4.631223202,-4.632573128,84707.000000000,1718098811.912973404
1718098811.913980,,,,-4.629780769,-4.629568100,84708.000000000,1718098811.913980484
1718098811.914988,,,,-4.624876499,-4.625168324,84709.000000000,1718098811.914987564
1718098811.915995,,,,-4.630021095,-4.630409241,84710.000000000,1718098811.915994644
1718098811.917002,,,,-4.630333424,-4.630217075,84711.000000000,1718098811.917001724
1718098811.918009,,,,-4.627520561,-4.629640102,84712.000000000,1718098811.918008804
1718098811.923044,,,,-4.637160778,-4.637909889,84717.000000000,1718098811.923044205
1718098811.924051,,,,-4.642762661,-4.643703938,84718.000000000,1718098811.924051285
1718098811.925058,,,,-4.656610012,-4.657863617,84719.000000000,1718098811.925058365
1718098811.926065,,,,-4.651489258,-4.653439999,84720.000000000,1718098811.926065445
1718098811.927073,,,,-4.648219585,-4.649930477,84721.000000000,1718098811.927072525
1718098811.928080,,,,-4.646031857,-4.649857998,84722.000000000,1718098811.928079605
1718098811.929087,,,,-4.644108772,-4.646131992,84723.000000000,1718098811.929086685
1718098811.929922,0.314370334,17651.000000000,1718098811.929921865,,,,
1718098811.930094,,,,-4.633747101,-4.636707783,84724.000000000,1718098811.930093765
1718098811.931101,,,,-4.618770123,-4.619446754,84725.000000000,1718098811.931100845
1718098811.932108,,,,-4.612904072,-4.613580704,84726.000000000,1718098811.932107925
1718098811.933115,,,,-4.636824608,-4.639135838,84727.000000000,1718098811.933115005
1718098811.934122,,,,-4.642426014,-4.643607616,84728.000000000,1718098811.934122086
1718098811.934922,0.332045883,17652.000000000,1718098811.934921980,,,,
1718098811.935129,,,,-4.624203205,-4.626683235,84729.000000000,1718098811.935129166
1718098811.936136,,,,-4.616678238,-4.620672703,84730.000000000,1718098811.936136246
1718098811.937143,,,,-4.619899750,-4.622932911,84731.000000000,1718098811.937143326
1718098811.938150,,,,-4.632160664,-4.630337238,84732.000000000,1718098811.938150406
1718098811.939157,,,,-4.639805317,-4.638703346,84733.000000000,1718098811.939157486
1718098811.939922,0.385071725,17653.000000000,1718098811.939921856,,,,
1718098811.940165,,,,-4.632184505,-4.635097027,84734.000000000,1718098811.940164566
1718098811.941172,,,,-4.628121853,-4.631515026,84735.000000000,1718098811.941171646
1718098811.942179,,,,-4.633242607,-4.633150101,84736.000000000,1718098811.942178726
1718098811.943186,,,,-4.635045528,-4.634736538,84737.000000000,1718098811.943185806
1718098811.944193,,,,-4.636031151,-4.635145187,84738.000000000,1718098811.944192886
1718098811.944922,0.385071725,17654.000000000,1718098811.944921970,,,,
