__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718099748.038972,,,,5.391266346,5.393485546,25108.000000000,1718099748.038971901
1718099748.039979,,,,5.389944077,5.391802311,25109.000000000,1718099748.039978981
1718099748.040986,,,,5.391482830,5.392812252,25110.000000000,1718099748.040986061
1718099748.041993,,,,5.393862724,5.393677711,25111.000000000,1718099748.041993141
1718099748.043000,,,,5.392684937,5.394663334,25112.000000000,1718099748.043000221
1718099748.044007,,,,5.390737534,5.394807816,25113.000000000,1718099748.044007301
1718099748.045014,,,,5.392828941,5.393485546,25114.000000000,1718099748.045014381
1718099748.046021,,,,5.391506672,5.392715931,25115.000000000,1718099748.046021461
1718099748.047029,,,,5.384775639,5.384542465,25116.000000000,1718099748.047028542
1718099748.048036,,,,5.378572941,5.381320953,25117.000000000,1718099748.048035622
1718099748.049043,,,,5.379798889,5.381633282,25118.000000000,1718099748.049042702
1718099748.050050,,,,5.375712395,5.380070686,25119.000000000,1718099748.050049782
1718099748.051057,,,,5.377490997,5.381897926,25120.000000000,1718099748.051056862
1718099748.052064,,,,5.381674290,5.381753445,25121.000000000,1718099748.052063942
1718099748.053071,,,,5.385736942,5.385720253,25122.000000000,1718099748.053071022
1718099748.053464,0.355093747,24512.000000000,1718099748.053463697,,,,
1718099748.054078,,,,5.384390831,5.387835979,25123.000000000,1718099748.054078102
1718099748.055085,,,,5.385616779,5.388581276,25124.000000000,1718099748.055085182
1718099748.056092,,,,5.388838291,5.390504360,25125.000000000,1718099748.056092262
1718099748.057099,,,,5.389223099,5.391201496,25126.000000000,1718099748.057099342
1718099748.058106,,,,5.392756939,5.392884254,25127.000000000,1718099748.058106422
1718099748.058464,0.372768998,24513.000000000,1718099748.058463573,,,,
1718099748.059114,,,,5.395617962,5.393653870,25128.000000000,1718099748.059113503
1718099748.060121,,,,5.393237591,5.393437386,25129.000000000,1718099748.060120583
1718099748.061128,,,,5.392949104,5.392836094,25130.000000000,1718099748.061127663
1718099748.062135,,,,5.393934727,5.394158363,25131.000000000,1718099748.062134743
1718099748.063142,,,,5.393382072,5.394639492,25132.000000000,1718099748.063141823
1718099748.063464,0.390444070,24514.000000000,1718099748.063463688,,,,
1718099748.064149,,,,5.389823914,5.391778469,25133.000000000,1718099748.064148903
1718099748.065156,,,,5.388405800,5.390095711,25134.000000000,1718099748.065155983
1718099748.066163,,,,5.386939049,5.389038086,25135.000000000,1718099748.066163063
1718099748.067170,,,,5.381746292,5.382210255,25136.000000000,1718099748.067170143
1718099748.068177,,,,5.384054184,5.385576248,25137.000000000,1718099748.068177223
1718099748.068464,0.425801933,24515.000000000,1718099748.068463564,,,,
1718099748.069184,,,,5.387083530,5.387907982,25138.000000000,1718099748.069184303
1718099748.070191,,,,5.389174938,5.389158249,25139.000000000,1718099748.070191383
1718099748.071198,,,,5.394031048,5.394663334,25140.000000000,1718099748.071198463
1718099748.072206,,,,5.397348881,5.399976254,25141.000000000,1718099748.072205544
1718099748.073213,,,,5.402156830,5.403294086,25142.000000000,1718099748.073212624
1718099748.073464,0.443476617,24516.000000000,1718099748.073463678,,,,
1718099748.074220,,,,5.397829533,5.398053169,25143.000000000,1718099748.074219704
1718099748.075227,,,,5.395978451,5.395648956,25144.000000000,1718099748.075226784
1718099748.076234,,,,5.395954132,5.398365498,25145.000000000,1718099748.076233864
1718099748.077241,,,,5.398791313,5.402428627,25146.000000000,1718099748.077240944
1718099748.078248,,,,5.404128075,5.409856796,25147.000000000,1718099748.078248024
1718099748.078464,0.461151123,24517.000000000,1718099748.078463554,,,,
1718099748.079255,,,,5.413840294,5.414472580,25148.000000000,1718099748.079255104
1718099748.080262,,,,5.418384075,5.421877384,25149.000000000,1718099748.080262184
1718099748.081269,,,,5.421509266,5.423896790,25150.000000000,1718099748.081269264
1718099748.082276,,,,5.419249535,5.419953823,25151.000000000,1718099748.082276344
1718099748.083283,,,,5.403743267,5.406851768,25152.000000000,1718099748.083283424
1718099748.083464,0.478825510,24518.000000000,1718099748.083463669,,,,
1718099748.084291,,,,5.393982887,5.396851063,25153.000000000,1718099748.084290504
1718099748.085298,,,,5.392420292,5.393605709,25154.000000000,1718099748.085297585
1718099748.086305,,,,5.379246235,5.380864143,25155.000000000,1718099748.086304665
1718099748.087312,,,,5.364100456,5.367473602,25156.000000000,1718099748.087311745
1718099748.088319,,,,5.368307590,5.370478630,25157.000000000,1718099748.088318825
1718099748.088464,0.443476617,24519.000000000,1718099748.088463545,,,,
1718099748.089326,,,,5.364653587,5.367113113,25158.000000000,1718099748.089325905
1718099748.090333,,,,5.361119747,5.361631870,25159.000000000,1718099748.090332985
1718099748.091340,,,,5.362081051,5.363675117,25160.000000000,1718099748.091340065
1718099748.092347,,,,5.367249966,5.370238304,25161.000000000,1718099748.092347145
1718099748.093354,,,,5.369365692,5.372810364,25162.000000000,1718099748.093354225
1718099748.093464,0.425801933,24520.000000000,1718099748.093463659,,,,
1718099748.094361,,,,5.370591640,5.375070095,25163.000000000,1718099748.094361305
1718099748.095368,,,,5.372851372,5.380695820,25164.000000000,1718099748.095368385
1718099748.096375,,,,5.380255699,5.382691383,25165.000000000,1718099748.096375465
1718099748.097383,,,,5.385929585,5.387307167,25166.000000000,1718099748.097382545
1718099748.098390,,,,5.385208130,5.388605118,25167.000000000,1718099748.098389626
1718099748.099397,,,,5.390016556,5.393317223,25168.000000000,1718099748.099396706
1718099748.100404,,,,5.392468452,5.394591331,25169.000000000,1718099748.100403786
1718099748.101411,,,,5.389703751,5.391466141,25170.000000000,1718099748.101410866
1718099748.102418,,,,5.387852669,5.389951229,25171.000000000,1718099748.102417946
1718099748.103425,,,,5.385496616,5.388051987,25172.000000000,1718099748.103425026
1718099748.104432,,,,5.383405209,5.386946201,25173.000000000,1718099748.104432106
1718099748.105439,,,,5.381145477,5.383580685,25174.000000000,1718099748.105439186
1718099748.106446,,,,5.381842613,5.384974957,25175.000000000,1718099748.106446266
1718099748.107453,,,,5.389102936,5.390552521,25176.000000000,1718099748.107453346
1718099748.108460,,,,5.390328884,5.394951820,25177.000000000,1718099748.108460426
1718099748.109468,,,,5.396338940,5.398630142,25178.000000000,1718099748.109467506
1718099748.110475,,,,5.398262024,5.400024414,25179.000000000,1718099748.110474586
1718099748.111482,,,,5.386915207,5.387979984,25180.000000000,1718099748.111481667
1718099748.112489,,,,5.383044720,5.387259007,25181.000000000,1718099748.112488747
1718099748.113496,,,,5.381193638,5.384277821,25182.000000000,1718099748.113495827
1718099748.114503,,,,5.379631042,5.381248951,25183.000000000,1718099748.114502907
1718099748.115510,,,,5.376601696,5.378531933,25184.000000000,1718099748.115509987
1718099748.116517,,,,5.374245644,5.375382900,25185.000000000,1718099748.116517067
1718099748.117524,,,,5.373596668,5.375503063,25186.000000000,1718099748.117524147
1718099748.118531,,,,5.381385803,5.385359764,25187.000000000,1718099748.118531227
1718099748.119538,,,,5.390737534,5.393461227,25188.000000000,1718099748.119538307
1718099748.120545,,,,5.399079800,5.399567604,25189.000000000,1718099748.120545387
1718099748.121552,,,,5.394968510,5.397451878,25190.000000000,1718099748.121552467
1718099748.122560,,,,5.389102936,5.392235279,25191.000000000,1718099748.122559547
1718099748.123567,,,,5.387660503,5.390192032,25192.000000000,1718099748.123566628
1718099748.124574,,,,5.381554127,5.383268356,25193.000000000,1718099748.124573708
1718099748.125581,,,,5.380592346,5.382931709,25194.000000000,1718099748.125580788
1718099748.126588,,,,5.381000996,5.381561279,25195.000000000,1718099748.126587868
1718099748.127595,,,,5.380400181,5.380815983,25196.000000000,1718099748.127594948
1718099748.128602,,,,5.380208015,5.380190849,25197.000000000,1718099748.128602028
1718099748.129609,,,,5.382659912,5.382931709,25198.000000000,1718099748.129609108
1718099748.130616,,,,5.388574123,5.388821602,25199.000000000,1718099748.130616188
1718099748.131623,,,,5.393141747,5.392715931,25200.000000000,1718099748.131623268
