__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718095698.057117,,,,0.972961545,0.974109590,44168.000000000,1718095698.057116747
1718095698.058124,,,,0.982842207,0.985649049,44169.000000000,1718095698.058123827
1718095698.059131,,,,0.989549518,0.990577400,44170.000000000,1718095698.059130907
1718095698.060138,,,,0.995295167,0.993702650,44171.000000000,1718095698.060137987
1718095698.061145,,,,0.995703876,0.997573197,44172.000000000,1718095698.061145067
1718095698.062152,,,,0.996449113,0.996683657,44173.000000000,1718095698.062152147
1718095698.063159,,,,0.993299842,0.991298616,44174.000000000,1718095698.063159227
1718095698.064166,,,,0.986015558,0.986177981,44175.000000000,1718095698.064166307
1718095698.065173,,,,0.987626255,0.986682832,44176.000000000,1718095698.065173388
1718095698.066180,,,,0.990751505,0.990336955,44177.000000000,1718095698.066180468
1718095698.067188,,,,0.986304045,0.988293529,44178.000000000,1718095698.067187548
1718095698.068195,,,,0.983371079,0.984134495,44179.000000000,1718095698.068194628
1718095698.069202,,,,0.982048869,0.981610239,44180.000000000,1718095698.069201708
1718095698.070209,,,,0.977264762,0.979590833,44181.000000000,1718095698.070208788
1718095698.071216,,,,0.978322566,0.979013860,44182.000000000,1718095698.071215868
1718095698.072197,0.440576464,8932.000000000,1718095698.072197437,,,,
1718095698.072223,,,,0.977384984,0.979326427,44183.000000000,1718095698.072222948
1718095698.073230,,,,0.977457106,0.980696738,44184.000000000,1718095698.073230028
1718095698.074237,,,,0.980341971,0.981441975,44185.000000000,1718095698.074237108
1718095698.075244,,,,0.982313275,0.979975522,44186.000000000,1718095698.075244188
1718095698.076251,,,,0.984573126,0.984447062,44187.000000000,1718095698.076251268
1718095698.077197,0.493599653,8933.000000000,1718095698.077197313,,,,
1718095698.077258,,,,0.983851910,0.985697150,44188.000000000,1718095698.077258348
1718095698.078265,,,,0.986496329,0.989038765,44189.000000000,1718095698.078265429
1718095698.079273,,,,0.990342855,0.993654549,44190.000000000,1718095698.079272509
1718095698.080280,,,,0.991328478,0.990048468,44191.000000000,1718095698.080279589
1718095698.081287,,,,0.984837532,0.986490488,44192.000000000,1718095698.081286669
1718095698.082197,0.458250999,8934.000000000,1718095698.082197428,,,,
1718095698.082294,,,,0.983515322,0.985096157,44193.000000000,1718095698.082293749
1718095698.083301,,,,0.985967457,0.986899197,44194.000000000,1718095698.083300829
1718095698.084308,,,,0.989669681,0.989231110,44195.000000000,1718095698.084307909
1718095698.085315,,,,0.983659565,0.984711468,44196.000000000,1718095698.085314989
1718095698.086322,,,,0.976976275,0.979350448,44197.000000000,1718095698.086322069
1718095698.087197,0.458250999,8935.000000000,1718095698.087197304,,,,
1718095698.087329,,,,0.973634660,0.976177096,44198.000000000,1718095698.087329149
1718095698.088336,,,,0.971639276,0.974566400,44199.000000000,1718095698.088336229
1718095698.089343,,,,0.974620342,0.977763772,44200.000000000,1718095698.089343309
1718095698.090350,,,,0.979813099,0.979061961,44201.000000000,1718095698.090350389
1718095698.091357,,,,0.982601762,0.982067049,44202.000000000,1718095698.091357470
1718095698.092197,0.493599653,8936.000000000,1718095698.092197418,,,,
1718095698.092365,,,,0.992939234,0.991587102,44203.000000000,1718095698.092364550
1718095698.093372,,,,0.993347883,0.994736373,44204.000000000,1718095698.093371630
1718095698.094379,,,,0.996857822,0.998943508,44205.000000000,1718095698.094378710
1718095698.095386,,,,1.005608559,1.007237434,44206.000000000,1718095698.095385790
1718095698.096393,,,,1.007555842,1.008415461,44207.000000000,1718095698.096392870
1718095698.097197,0.511273801,8937.000000000,1718095698.097197294,,,,
1718095698.097400,,,,1.002315044,1.003270745,44208.000000000,1718095698.097399950
1718095698.098407,,,,0.997098207,0.996779859,44209.000000000,1718095698.098407030
1718095698.099414,,,,0.993203640,0.993269920,44210.000000000,1718095698.099414110
1718095698.100421,,,,0.988996565,0.989976346,44211.000000000,1718095698.100421190
1718095698.101428,,,,0.991568923,0.990072548,44212.000000000,1718095698.101428270
1718095698.102197,0.546629667,8938.000000000,1718095698.102197409,,,,
1718095698.102435,,,,0.998204112,0.997861683,44213.000000000,1718095698.102435350
1718095698.103442,,,,1.016691327,1.019498110,44214.000000000,1718095698.103442430
1718095698.104450,,,,1.033327341,1.032576203,44215.000000000,1718095698.104449511
1718095698.105457,,,,1.035515070,1.035172582,44216.000000000,1718095698.105456591
1718095698.106464,,,,1.030755043,1.028922081,44217.000000000,1718095698.106463671
1718095698.107197,0.634996653,8939.000000000,1718095698.107197285,,,,
1718095698.107471,,,,1.017989516,1.016589284,44218.000000000,1718095698.107470751
1718095698.108478,,,,1.002916098,1.001395583,44219.000000000,1718095698.108477831
1718095698.109485,,,,0.982649863,0.982451677,44220.000000000,1718095698.109484911
1718095698.110492,,,,0.971711397,0.974277914,44221.000000000,1718095698.110491991
1718095698.111499,,,,0.969259262,0.971921921,44222.000000000,1718095698.111499071
1718095698.112197,0.688023269,8940.000000000,1718095698.112197399,,,,
1718095698.112506,,,,0.966662884,0.968748569,44223.000000000,1718095698.112506151
1718095698.112867,0.670342445,8941.000000000,1718095698.112867117,,,,
1718095698.113513,,,,0.969475627,0.970022738,44224.000000000,1718095698.113513231
1718095698.114520,,,,0.971831620,0.972306550,44225.000000000,1718095698.114520311
1718095698.115527,,,,0.971903741,0.972619116,44226.000000000,1718095698.115527391
1718095698.116534,,,,0.973778903,0.976273239,44227.000000000,1718095698.116534472
1718095698.117542,,,,0.982673883,0.982307434,44228.000000000,1718095698.117541552
1718095698.117867,0.776384473,8942.000000000,1718095698.117867231,,,,
1718095698.118549,,,,0.986856937,0.986562610,44229.000000000,1718095698.118548632
1718095698.119556,,,,0.999670565,0.998270333,44230.000000000,1718095698.119555712
1718095698.120563,,,,1.002940059,1.002717853,44231.000000000,1718095698.120562792
1718095698.121570,,,,1.007604003,1.008367419,44232.000000000,1718095698.121569872
1718095698.122577,,,,1.017148018,1.017719150,44233.000000000,1718095698.122576952
1718095698.122867,0.829407632,8943.000000000,1718095698.122867107,,,,
1718095698.123584,,,,1.030129910,1.028849959,44234.000000000,1718095698.123584032
1718095698.124591,,,,1.047727585,1.047721744,44235.000000000,1718095698.124591112
1718095698.125598,,,,1.047751665,1.050294042,44236.000000000,1718095698.125598192
1718095698.126605,,,,1.052511692,1.055318594,44237.000000000,1718095698.126605272
1718095698.127612,,,,1.045419693,1.046014905,44238.000000000,1718095698.127612352
1718095698.128619,,,,1.017460585,1.016613245,44239.000000000,1718095698.128619432
1718095698.129627,,,,1.002507329,1.004040122,44240.000000000,1718095698.129626513
1718095698.130634,,,,1.006209612,1.008487582,44241.000000000,1718095698.130633593
1718095698.131641,,,,1.003300667,1.005530596,44242.000000000,1718095698.131640673
1718095698.132648,,,,1.002026558,1.003679514,44243.000000000,1718095698.132647753
1718095698.133655,,,,0.990631342,0.991995752,44244.000000000,1718095698.133654833
1718095698.134662,,,,0.972144127,0.972931623,44245.000000000,1718095698.134661913
1718095698.135669,,,,0.950147033,0.951944232,44246.000000000,1718095698.135668993
1718095698.136676,,,,0.942357898,0.944972456,44247.000000000,1718095698.136676073
1718095698.137683,,,,0.950291276,0.951992333,44248.000000000,1718095698.137683153
1718095698.138690,,,,0.958705485,0.958603442,44249.000000000,1718095698.138690233
1718095698.139697,,,,0.966061890,0.968508184,44250.000000000,1718095698.139697313
1718095698.140704,,,,0.976952255,0.977162778,44251.000000000,1718095698.140704393
1718095698.141711,,,,0.988323450,0.986202002,44252.000000000,1718095698.141711473
1718095698.142719,,,,0.996545315,0.995024860,44253.000000000,1718095698.142718554
1718095698.143726,,,,1.000199437,0.999664724,44254.000000000,1718095698.143725634
1718095698.144733,,,,0.999382079,0.998029947,44255.000000000,1718095698.144732714
1718095698.145740,,,,1.005560517,1.003126502,44256.000000000,1718095698.145739794
1718095698.146747,,,,1.019864678,1.018897176,44257.000000000,1718095698.146746874
1718095698.147754,,,,1.040010571,1.040966392,44258.000000000,1718095698.147753954
1718095698.148761,,,,1.095063448,1.096788526,44259.000000000,1718095698.148761034
1718095698.149768,,,,1.116555691,1.115876675,44260.000000000,1718095698.149768114
1718095698.150775,,,,1.137302637,1.134700418,44261.000000000,1718095698.150775194
1718095698.151782,,,,1.148241162,1.148259282,44262.000000000,1718095698.151782274
1718095698.152789,,,,1.127013326,1.126598835,44263.000000000,1718095698.152789354
1718095698.153796,,,,1.123359203,1.125204444,44264.000000000,1718095698.153796434
1718095698.154804,,,,1.196730852,1.195643187,44265.000000000,1718095698.154803514
1718095698.155811,,,,1.264020324,1.259398699,44266.000000000,1718095698.155810595
