__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718095990.616838,,,,-11.593350410,-11.600865364,68789.000000000,1718095990.616837978
1718095990.617845,,,,-11.589695930,-11.595936775,68790.000000000,1718095990.617845058
1718095990.618852,,,,-11.591907501,-11.594999313,68791.000000000,1718095990.618852139
1718095990.619859,,,,-11.589839935,-11.595576286,68792.000000000,1718095990.619859219
1718095990.620866,,,,-11.593013763,-11.598484993,68793.000000000,1718095990.620866299
1718095990.621873,,,,-11.609697342,-11.613125801,68794.000000000,1718095990.621873379
1718095990.622812,1.111088753,13878.000000000,1718095990.622811794,,,,
1718095990.622880,,,,-11.637392044,-11.642744064,68795.000000000,1718095990.622880459
1718095990.623888,,,,-11.656167984,-11.660870552,68796.000000000,1718095990.623887539
1718095990.624895,,,,-11.670952797,-11.675126076,68797.000000000,1718095990.624894619
1718095990.625902,,,,-11.675375938,-11.680078506,68798.000000000,1718095990.625901699
1718095990.626909,,,,-11.673453331,-11.677914619,68799.000000000,1718095990.626908779
1718095990.627812,1.181764245,13879.000000000,1718095990.627811670,,,,
1718095990.627916,,,,-11.679487228,-11.683083534,68800.000000000,1718095990.627915859
1718095990.628923,,,,-11.677467346,-11.680751801,68801.000000000,1718095990.628922939
1718095990.629930,,,,-11.663259506,-11.667938232,68802.000000000,1718095990.629930019
1718095990.630937,,,,-11.665687561,-11.671712875,68803.000000000,1718095990.630937099
1718095990.631944,,,,-11.697710037,-11.705825806,68804.000000000,1718095990.631944180
1718095990.632812,1.340784073,13880.000000000,1718095990.632811785,,,,
1718095990.632951,,,,-11.719658852,-11.725226402,68805.000000000,1718095990.632951260
1718095990.633958,,,,-11.729660034,-11.733424187,68806.000000000,1718095990.633958340
1718095990.634965,,,,-11.740934372,-11.745997429,68807.000000000,1718095990.634965420
1718095990.635972,,,,-11.760552406,-11.765422821,68808.000000000,1718095990.635972500
1718095990.636980,,,,-11.763195992,-11.767586708,68809.000000000,1718095990.636979580
1718095990.637987,,,,-11.754806519,-11.760350227,68810.000000000,1718095990.637986660
1718095990.638994,,,,-11.735717773,-11.740636826,68811.000000000,1718095990.638993740
