__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718100513.670276,,,,-6.375089645,-6.376164913,91546.000000000,1718100513.670276165
1718100513.671283,,,,-6.376171589,-6.377295017,91547.000000000,1718100513.671283245
1718100513.672290,,,,-6.374777317,-6.376236916,91548.000000000,1718100513.672290325
1718100513.672503,1.613026142,18456.000000000,1718100513.672503233,,,,
1718100513.673297,,,,-6.373695374,-6.375804424,91549.000000000,1718100513.673297405
1718100513.674304,,,,-6.376051426,-6.377895832,91550.000000000,1718100513.674304485
1718100513.675312,,,,-6.371291161,-6.371669292,91551.000000000,1718100513.675311565
1718100513.676319,,,,-6.364199162,-6.368063450,91552.000000000,1718100513.676318645
1718100513.677326,,,,-6.362276077,-6.367173672,91553.000000000,1718100513.677325726
1718100513.677503,1.701349854,18457.000000000,1718100513.677503109,,,,
1718100513.678333,,,,-6.364704132,-6.369554043,91554.000000000,1718100513.678332806
1718100513.679340,,,,-6.367637157,-6.371020317,91555.000000000,1718100513.679339886
1718100513.680347,,,,-6.369656563,-6.373929024,91556.000000000,1718100513.680346966
1718100513.681354,,,,-6.372276783,-6.375684261,91557.000000000,1718100513.681354046
1718100513.682361,,,,-6.372276783,-6.373184204,91558.000000000,1718100513.682361126
1718100513.682503,1.683685422,18458.000000000,1718100513.682503223,,,,
1718100513.683368,,,,-6.365281105,-6.367005348,91559.000000000,1718100513.683368206
1718100513.684375,,,,-6.357011318,-6.357124805,91560.000000000,1718100513.684375286
1718100513.685382,,,,-6.356722832,-6.357196808,91561.000000000,1718100513.685382366
1718100513.686389,,,,-6.359150887,-6.362702370,91562.000000000,1718100513.686389446
1718100513.687397,,,,-6.362468243,-6.366885185,91563.000000000,1718100513.687396526
1718100513.687503,1.719014168,18459.000000000,1718100513.687503099,,,,
1718100513.688404,,,,-6.358838558,-6.361957073,91564.000000000,1718100513.688403606
1718100513.689411,,,,-6.353645802,-6.356163502,91565.000000000,1718100513.689410686
1718100513.690418,,,,-6.350087643,-6.353398800,91566.000000000,1718100513.690417767
1718100513.691425,,,,-6.356169701,-6.357821941,91567.000000000,1718100513.691424847
1718100513.692432,,,,-6.362468243,-6.364288807,91568.000000000,1718100513.692431927
1718100513.692503,1.789678097,18460.000000000,1718100513.692503214,,,,
1718100513.693439,,,,-6.367228508,-6.370299339,91569.000000000,1718100513.693439007
1718100513.694446,,,,-6.370401859,-6.373640537,91570.000000000,1718100513.694446087
1718100513.695453,,,,-6.375161648,-6.378328800,91571.000000000,1718100513.695453167
