__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718096865.466057,,,,1.232994080,1.236205101,67877.000000000,1718096865.466056585
1718096865.467064,,,,1.241648674,1.243585467,67878.000000000,1718096865.467063665
1718096865.468071,,,,1.249101281,1.248513818,67879.000000000,1718096865.468070745
1718096865.469078,,,,1.250615835,1.247936845,67880.000000000,1718096865.469077826
1718096865.470085,,,,1.254462242,1.252744913,67881.000000000,1718096865.470084906
1718096865.471092,,,,1.254342079,1.254547954,67882.000000000,1718096865.471091986
1718096865.472099,,,,1.249077201,1.246782899,67883.000000000,1718096865.472099066
1718096865.473106,,,,1.247779012,1.244330764,67884.000000000,1718096865.473106146
1718096865.473404,1.111760139,13732.000000000,1718096865.473404408,,,,
1718096865.474113,,,,1.244846106,1.242864251,67885.000000000,1718096865.474113226
1718096865.475120,,,,1.239148498,1.240604520,67886.000000000,1718096865.475120306
1718096865.476127,,,,1.231551647,1.233632684,67887.000000000,1718096865.476127386
1718096865.477134,,,,1.226166606,1.227382183,67888.000000000,1718096865.477134466
1718096865.478142,,,,1.223810554,1.225266576,67889.000000000,1718096865.478141546
1718096865.478404,1.111760139,13733.000000000,1718096865.478404284,,,,
1718096865.479149,,,,1.220733404,1.224112630,67890.000000000,1718096865.479148626
1718096865.480156,,,,1.220036268,1.221780777,67891.000000000,1718096865.480155706
1718096865.481163,,,,1.223762512,1.226108074,67892.000000000,1718096865.481162786
1718096865.482170,,,,1.218786120,1.220939279,67893.000000000,1718096865.482169867
1718096865.483177,,,,1.212511539,1.211996198,67894.000000000,1718096865.483176947
1718096865.483404,1.094090939,13734.000000000,1718096865.483404398,,,,
1718096865.484184,,,,1.217487931,1.218126535,67895.000000000,1718096865.484184027
1718096865.485191,,,,1.227584958,1.227502346,67896.000000000,1718096865.485191107
1718096865.486198,,,,1.229291797,1.229449630,67897.000000000,1718096865.486198187
1718096865.487205,,,,1.233715296,1.233825088,67898.000000000,1718096865.487205267
1718096865.488212,,,,1.232657552,1.232719183,67899.000000000,1718096865.488212347
1718096865.488404,1.058743834,13735.000000000,1718096865.488404274,,,,
1718096865.489219,,,,1.231046796,1.231685400,67900.000000000,1718096865.489219427
1718096865.490227,,,,1.233066201,1.234017372,67901.000000000,1718096865.490226507
1718096865.491234,,,,1.228306174,1.230747819,67902.000000000,1718096865.491233587
1718096865.492241,,,,1.223161459,1.225699306,67903.000000000,1718096865.492240667
1718096865.493248,,,,1.218137026,1.218943954,67904.000000000,1718096865.493247747
1718096865.493404,1.058743834,13736.000000000,1718096865.493404388,,,,
1718096865.494255,,,,1.213425040,1.214063764,67905.000000000,1718096865.494254827
1718096865.495262,,,,1.223329782,1.225579143,67906.000000000,1718096865.495261908
1718096865.496269,,,,1.236960769,1.235195398,67907.000000000,1718096865.496268988
1718096865.497276,,,,1.230734229,1.228391886,67908.000000000,1718096865.497276068
1718096865.498283,,,,1.222079635,1.222838521,67909.000000000,1718096865.498283148
1718096865.498404,1.164767027,13737.000000000,1718096865.498404264,,,,
1718096865.499290,,,,1.216309905,1.217164993,67910.000000000,1718096865.499290228
1718096865.500297,,,,1.213713527,1.215097427,67911.000000000,1718096865.500297308
1718096865.501304,,,,1.219122648,1.217213035,67912.000000000,1718096865.501304388
1718096865.502311,,,,1.225421309,1.223728061,67913.000000000,1718096865.502311468
1718096865.503319,,,,1.227777243,1.228800535,67914.000000000,1718096865.503318548
1718096865.503404,1.094090939,13738.000000000,1718096865.503404379,,,,
1718096865.504326,,,,1.229892850,1.230435371,67915.000000000,1718096865.504325628
1718096865.505333,,,,1.229291797,1.230771899,67916.000000000,1718096865.505332708
1718096865.506340,,,,1.230950594,1.232647061,67917.000000000,1718096865.506339788
1718096865.507347,,,,1.236479998,1.238200426,67918.000000000,1718096865.507346869
1718096865.508354,,,,1.240398526,1.243176818,67919.000000000,1718096865.508353949
1718096865.508404,1.129429221,13739.000000000,1718096865.508404255,,,,
1718096865.509361,,,,1.244220972,1.245797276,67920.000000000,1718096865.509361029
1718096865.510368,,,,1.249125242,1.248874426,67921.000000000,1718096865.510368109
1718096865.511375,,,,1.251024485,1.251350641,67922.000000000,1718096865.511375189
1718096865.512382,,,,1.249966741,1.252336264,67923.000000000,1718096865.512382269
1718096865.513389,,,,1.247634768,1.249523520,67924.000000000,1718096865.513389349
1718096865.513404,1.129429221,13740.000000000,1718096865.513404369,,,,
1718096865.514396,,,,1.241191864,1.241373777,67925.000000000,1718096865.514396429
1718096865.515404,,,,1.233787417,1.234353900,67926.000000000,1718096865.515403509
1718096865.516411,,,,1.228859067,1.228343844,67927.000000000,1718096865.516410589
1718096865.517418,,,,1.223281741,1.226949453,67928.000000000,1718096865.517417669
1718096865.518425,,,,1.222296000,1.225434899,67929.000000000,1718096865.518424749
1718096865.519432,,,,1.220613241,1.220915318,67930.000000000,1718096865.519431829
1718096865.520439,,,,1.211790323,1.210986495,67931.000000000,1718096865.520438910
1718096865.521446,,,,1.212367296,1.210385561,67932.000000000,1718096865.521445990
1718096865.522453,,,,1.220396876,1.220771074,67933.000000000,1718096865.522453070
1718096865.522705,1.041074157,13741.000000000,1718096865.522704601,,,,
1718096865.523460,,,,1.218978405,1.218823791,67934.000000000,1718096865.523460150
1718096865.524467,,,,1.213112593,1.212645292,67935.000000000,1718096865.524467230
1718096865.525474,,,,1.217752337,1.218415022,67936.000000000,1718096865.525474310
1718096865.526481,,,,1.222103715,1.222237468,67937.000000000,1718096865.526481390
1718096865.527488,,,,1.233426809,1.234137535,67938.000000000,1718096865.527488470
1718096865.527705,1.129429221,13742.000000000,1718096865.527704716,,,,
1718096865.528496,,,,1.236023188,1.237599373,67939.000000000,1718096865.528495550
1718096865.529503,,,,1.236744404,1.237575412,67940.000000000,1718096865.529502630
1718096865.530510,,,,1.241913080,1.240796804,67941.000000000,1718096865.530509710
1718096865.531517,,,,1.243403673,1.246494412,67942.000000000,1718096865.531516790
1718096865.532524,,,,1.245134592,1.247335792,67943.000000000,1718096865.532523870
1718096865.532705,1.147098184,13743.000000000,1718096865.532704592,,,,
