__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718094314.266282,,,,0.174219891,0.171970770,91693.000000000,1718094314.266281843
1718094314.267289,,,,0.175734445,0.176418260,91694.000000000,1718094314.267288923
1718094314.268296,,,,0.179917499,0.179206967,91695.000000000,1718094314.268296003
1718094314.269303,,,,0.182249442,0.180841729,91696.000000000,1718094314.269303083
1718094314.269727,0.430308074,18483.000000000,1718094314.269727230,,,,
1718094314.270310,,,,0.177946180,0.178798273,91697.000000000,1718094314.270310163
1718094314.271317,,,,0.184725612,0.182909206,91698.000000000,1718094314.271317244
1718094314.272324,,,,0.184485212,0.184976697,91699.000000000,1718094314.272324324
1718094314.273331,,,,0.200520247,0.201300234,91700.000000000,1718094314.273331404
1718094314.274338,,,,0.228022635,0.225677341,91701.000000000,1718094314.274338484
1718094314.274727,0.447982699,18484.000000000,1718094314.274727345,,,,
1718094314.275346,,,,0.231532544,0.230028674,91702.000000000,1718094314.275345564
1718094314.276353,,,,0.217564985,0.216686174,91703.000000000,1718094314.276352644
1718094314.277360,,,,0.227133125,0.225196525,91704.000000000,1718094314.277359724
1718094314.278367,,,,0.236557022,0.238563061,91705.000000000,1718094314.278366804
1718094314.279374,,,,0.238528341,0.238635182,91706.000000000,1718094314.279373884
1718094314.279727,0.412625194,18485.000000000,1718094314.279727221,,,,
1718094314.280381,,,,0.235306919,0.233394355,91707.000000000,1718094314.280380964
1718094314.281388,,,,0.227373540,0.227071688,91708.000000000,1718094314.281388044
1718094314.282395,,,,0.212660715,0.211469382,91709.000000000,1718094314.282395124
1718094314.283402,,,,0.199053779,0.200026080,91710.000000000,1718094314.283402205
1718094314.284409,,,,0.197443053,0.196540192,91711.000000000,1718094314.284409285
1718094314.284727,0.465657175,18486.000000000,1718094314.284727335,,,,
1718094314.285416,,,,0.202659860,0.201781034,91712.000000000,1718094314.285416365
1718094314.286423,,,,0.206193820,0.205964088,91713.000000000,1718094314.286423445
1718094314.287431,,,,0.184701577,0.186827824,91714.000000000,1718094314.287430525
1718094314.288438,,,,0.169580072,0.170937017,91715.000000000,1718094314.288437605
1718094314.289445,,,,0.176888391,0.177836657,91716.000000000,1718094314.289444685
1718094314.289727,0.465657175,18487.000000000,1718094314.289727211,,,,
1718094314.290452,,,,0.172681302,0.173268959,91717.000000000,1718094314.290451765
1718094314.291459,,,,0.172224522,0.170816824,91718.000000000,1718094314.291458845
1718094314.292466,,,,0.180734873,0.178341508,91719.000000000,1718094314.292465925
1718094314.293473,,,,0.194870725,0.193246648,91720.000000000,1718094314.293473005
1718094314.294480,,,,0.207492009,0.208632588,91721.000000000,1718094314.294480085
1718094314.294727,0.571709156,18488.000000000,1718094314.294727325,,,,
1718094314.295487,,,,0.215521544,0.215580314,91722.000000000,1718094314.295487165
1718094314.296494,,,,0.212853044,0.215748593,91723.000000000,1718094314.296494246
1718094314.297501,,,,0.234826103,0.234716579,91724.000000000,1718094314.297501326
1718094314.298508,,,,0.250981361,0.250078499,91725.000000000,1718094314.298508406
1718094314.299515,,,,0.238119662,0.237096593,91726.000000000,1718094314.299515486
1718094314.299727,0.624729156,18489.000000000,1718094314.299727201,,,,
1718094314.300523,,,,0.225666657,0.223970458,91727.000000000,1718094314.300522566
1718094314.301530,,,,0.223430887,0.222696304,91728.000000000,1718094314.301529646
1718094314.302537,,,,0.226964846,0.227840990,91729.000000000,1718094314.302536726
1718094314.303544,,,,0.224921405,0.227143809,91730.000000000,1718094314.303543806
1718094314.304551,,,,0.208405539,0.210844323,91731.000000000,1718094314.304550886
1718094314.304727,0.819132984,18490.000000000,1718094314.304727316,,,,
1718094314.305558,,,,0.198765293,0.200266480,91732.000000000,1718094314.305557966
1718094314.306565,,,,0.206722707,0.206637233,91733.000000000,1718094314.306565046
1718094314.307572,,,,0.198933572,0.199112535,91734.000000000,1718094314.307572126
1718094314.308579,,,,0.187874928,0.188967422,91735.000000000,1718094314.308579206
1718094314.309586,,,,0.181504175,0.181995675,91736.000000000,1718094314.309586287
1718094314.309727,1.101883650,18491.000000000,1718094314.309727192,,,,
1718094314.310593,,,,0.181888834,0.180240706,91737.000000000,1718094314.310593367
1718094314.311600,,,,0.175974846,0.176298067,91738.000000000,1718094314.311600447
1718094314.312608,,,,0.184028432,0.185144976,91739.000000000,1718094314.312607527
1718094314.313615,,,,0.209150806,0.208440274,91740.000000000,1718094314.313614607
1718094314.314622,,,,0.245379895,0.246159881,91741.000000000,1718094314.314621687
1718094314.314727,1.720252156,18492.000000000,1718094314.314727306,,,,
1718094314.315629,,,,0.265165269,0.264935553,91742.000000000,1718094314.315628767
1718094314.316636,,,,0.267401040,0.268878192,91743.000000000,1718094314.316635847
1718094314.317643,,,,0.255116314,0.257266611,91744.000000000,1718094314.317642927
1718094314.318650,,,,0.260862023,0.258997530,91745.000000000,1718094314.318650007
1718094314.319657,,,,0.276175827,0.276258647,91746.000000000,1718094314.319657087
1718094314.319727,2.726937056,18493.000000000,1718094314.319727182,,,,
1718094314.320664,,,,0.286801755,0.287485570,91747.000000000,1718094314.320664167
1718094314.321671,,,,0.285142958,0.286451817,91748.000000000,1718094314.321671247
1718094314.322678,,,,0.281416684,0.283566952,91749.000000000,1718094314.322678328
1718094314.323685,,,,0.278820306,0.281860083,91750.000000000,1718094314.323685408
1718094314.324692,,,,0.295288056,0.297702789,91751.000000000,1718094314.324692488
1718094314.324727,4.456645966,18494.000000000,1718094314.324727297,,,,
1718094314.325700,,,,0.294350475,0.294866025,91752.000000000,1718094314.325699568
1718094314.326707,,,,0.293292701,0.293712080,91753.000000000,1718094314.326706648
1718094314.327714,,,,0.293028265,0.294048637,91754.000000000,1718094314.327713728
1718094314.328721,,,,0.287811458,0.289817512,91755.000000000,1718094314.328720808
1718094314.329727,7.136725903,18495.000000000,1718094314.329727173,,,,
1718094314.329728,,,,0.293340772,0.296284407,91756.000000000,1718094314.329727888
1718094314.330735,,,,0.335555971,0.337658197,91757.000000000,1718094314.330734968
1718094314.331742,,,,0.381569564,0.382974595,91758.000000000,1718094314.331742048
1718094314.332749,,,,0.441334367,0.441272914,91759.000000000,1718094314.332749128
1718094314.333756,,,,0.490304947,0.490387768,91760.000000000,1718094314.333756208
1718094314.334727,10.869163513,18496.000000000,1718094314.334727287,,,,
1718094314.334763,,,,0.531534493,0.531112432,91761.000000000,1718094314.334763288
1718094314.335770,,,,0.566032648,0.564793229,91762.000000000,1718094314.335770369
1718094314.336777,,,,0.550766945,0.551450729,91763.000000000,1718094314.336777449
1718094314.337785,,,,0.496411264,0.495893031,91764.000000000,1718094314.337784529
1718094314.338792,,,,0.432439357,0.432065398,91765.000000000,1718094314.338791609
1718094314.339727,15.701102257,18497.000000000,1718094314.339727163,,,,
1718094314.339799,,,,0.366808683,0.365304798,91766.000000000,1718094314.339798689
1718094314.340806,,,,0.287739336,0.287028790,91767.000000000,1718094314.340805769
1718094314.341813,,,,0.255909652,0.256641567,91768.000000000,1718094314.341812849
1718094314.342820,,,,0.277425945,0.275537431,91769.000000000,1718094314.342819929
1718094314.343827,,,,0.289398134,0.289240539,91770.000000000,1718094314.343827009
1718094314.344727,21.519968033,18498.000000000,1718094314.344727278,,,,
1718094314.344834,,,,0.301466495,0.305011123,91771.000000000,1718094314.344834089
1718094314.345841,,,,0.289470255,0.292702377,91772.000000000,1718094314.345841169
1718094314.346848,,,,0.314183921,0.313184917,91773.000000000,1718094314.346848249
1718094314.347855,,,,0.355365396,0.355424136,91774.000000000,1718094314.347855330
1718094314.348862,,,,0.437896580,0.437690884,91775.000000000,1718094314.348862410
1718094314.349727,28.230255127,18499.000000000,1718094314.349727154,,,,
1718094314.349869,,,,0.543987513,0.544430912,91776.000000000,1718094314.349869490
1718094314.350877,,,,0.573917985,0.573351681,91777.000000000,1718094314.350876570
1718094314.351884,,,,0.621349931,0.621264458,91778.000000000,1718094314.351883650
1718094314.352891,,,,0.704506218,0.703843713,91779.000000000,1718094314.352890730
1718094314.353898,,,,0.723137617,0.723893523,91780.000000000,1718094314.353897810
1718094314.354727,35.823253632,18500.000000000,1718094314.354727268,,,,
1718094314.354905,,,,0.721022069,0.720479786,91781.000000000,1718094314.354904890
1718094314.355912,,,,0.623249173,0.621721268,91782.000000000,1718094314.355911970
1718094314.356919,,,,0.471072525,0.468510866,91783.000000000,1718094314.356919050
1718094314.357926,,,,0.432920188,0.433147222,91784.000000000,1718094314.357926130
1718094314.358933,,,,0.487444133,0.487334609,91785.000000000,1718094314.358933210
1718094314.359940,,,,0.493598491,0.493296653,91786.000000000,1718094314.359940290
1718094314.360947,,,,0.362721801,0.362251669,91787.000000000,1718094314.360947371
1718094314.361954,,,,0.211891428,0.213296458,91788.000000000,1718094314.361954451
1718094314.362962,,,,0.112940550,0.111845367,91789.000000000,1718094314.362961531
1718094314.363969,,,,0.087529697,0.085136324,91790.000000000,1718094314.363968611
1718094314.364976,,,,0.067191400,0.067370363,91791.000000000,1718094314.364975691
1718094314.365983,,,,0.057430934,0.057850305,91792.000000000,1718094314.365982771
1718094314.366990,,,,0.048968665,0.050878551,91793.000000000,1718094314.366989851
1718094314.367997,,,,0.100439467,0.098526902,91794.000000000,1718094314.367996931
1718094314.369004,,,,0.236797422,0.234235764,91795.000000000,1718094314.369004011
1718094314.370011,,,,0.324593484,0.322536677,91796.000000000,1718094314.370011091
1718094314.371018,,,,0.423880935,0.424757063,91797.000000000,1718094314.371018171
1718094314.372025,,,,0.495714068,0.496085376,91798.000000000,1718094314.372025251
1718094314.373032,,,,0.449676424,0.450504482,91799.000000000,1718094314.373032331
1718094314.374039,,,,0.356543362,0.356409818,91800.000000000,1718094314.374039412
1718094314.375046,,,,0.319352657,0.320829809,91801.000000000,1718094314.375046492
