__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718095052.571810,,,,4.244287014,4.244918823,184685.000000000,1718095052.571809769
1718095052.572817,,,,4.236641884,4.237057686,184686.000000000,1718095052.572816849
1718095052.573824,,,,4.226761341,4.226599693,184687.000000000,1718095052.573823929
1718095052.574831,,,,4.226857662,4.228162289,184688.000000000,1718095052.574831009
1718095052.575838,,,,4.236473560,4.236432552,184689.000000000,1718095052.575838089
1718095052.576845,,,,4.242844582,4.243404388,184690.000000000,1718095052.576845169
1718095052.577852,,,,4.244238853,4.247563362,184691.000000000,1718095052.577852249
1718095052.578859,,,,4.245897770,4.249005795,184692.000000000,1718095052.578859329
1718095052.579866,,,,4.253494263,4.255544662,184693.000000000,1718095052.579866409
1718095052.580873,,,,4.256018639,4.257732391,184694.000000000,1718095052.580873489
1718095052.581881,,,,4.256956100,4.257948875,184695.000000000,1718095052.581880569
1718095052.582888,,,,4.256860256,4.258069038,184696.000000000,1718095052.582887650
1718095052.583895,,,,4.258879662,4.259271145,184697.000000000,1718095052.583894730
1718095052.584902,,,,4.259576797,4.259823799,184698.000000000,1718095052.584901810
1718095052.585909,,,,4.254984856,4.258501530,184699.000000000,1718095052.585908890
1718095052.586916,,,,4.254744530,4.257732391,184700.000000000,1718095052.586915970
1718095052.587923,,,,4.251018047,4.254727364,184701.000000000,1718095052.587923050
1718095052.588930,,,,4.243445396,4.247611523,184702.000000000,1718095052.588930130
1718095052.589937,,,,4.240777016,4.242682934,184703.000000000,1718095052.589937210
1718095052.590944,,,,4.239911556,4.241144180,184704.000000000,1718095052.590944290
1718095052.591951,,,,4.239166260,4.241240501,184705.000000000,1718095052.591951370
1718095052.592958,,,,4.238877773,4.238451958,184706.000000000,1718095052.592958450
1718095052.593966,,,,4.238108635,4.238523960,184707.000000000,1718095052.593965530
1718095052.594973,,,,4.238877773,4.238187313,184708.000000000,1718095052.594972610
1718095052.595980,,,,4.232867718,4.233716011,184709.000000000,1718095052.595979691
