__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718099401.865785,,,,3.499443769,3.501608610,126244.000000000,1718099401.865785360
1718099401.866792,,,,3.506367445,3.508700609,126245.000000000,1718099401.866792440
1718099401.867800,,,,3.515599012,3.518028259,126246.000000000,1718099401.867799520
1718099401.868807,,,,3.527883768,3.528029203,126247.000000000,1718099401.868806601
1718099401.869814,,,,3.531249285,3.531971931,126248.000000000,1718099401.869813681
1718099401.870237,-0.029381778,25499.000000000,1718099401.870237350,,,,
1718099401.870821,,,,3.523339987,3.525264502,126249.000000000,1718099401.870820761
1718099401.871828,,,,3.509636879,3.512282610,126250.000000000,1718099401.871827841
1718099401.872835,,,,3.499563932,3.500911474,126251.000000000,1718099401.872834921
1718099401.873842,,,,3.495020151,3.496319771,126252.000000000,1718099401.873842001
1718099401.874849,,,,3.496534824,3.498002529,126253.000000000,1718099401.874849081
1718099401.875237,-0.047060274,25500.000000000,1718099401.875237465,,,,
1718099401.875856,,,,3.501727581,3.500142097,126254.000000000,1718099401.875856161
1718099401.876863,,,,3.508098364,3.507859230,126255.000000000,1718099401.876863241
1718099401.877870,,,,3.510069609,3.511994123,126256.000000000,1718099401.877870321
1718099401.878877,,,,3.509709120,3.512643337,126257.000000000,1718099401.878877401
1718099401.879884,,,,3.504107475,3.506440878,126258.000000000,1718099401.879884481
1718099401.880892,,,,3.503746986,3.504974365,126259.000000000,1718099401.880891562
1718099401.881899,,,,3.504468203,3.507618666,126260.000000000,1718099401.881898642
1718099401.882906,,,,3.505381823,3.507594824,126261.000000000,1718099401.882905722
1718099401.883913,,,,3.504780769,3.506080151,126262.000000000,1718099401.883912802
1718099401.884920,,,,3.496102095,3.498363256,126263.000000000,1718099401.884919882
1718099401.885927,,,,3.497905016,3.498050690,126264.000000000,1718099401.885926962
1718099401.886934,,,,3.508555174,3.508796692,126265.000000000,1718099401.886934042
1718099401.887941,,,,3.515671015,3.516201258,126266.000000000,1718099401.887941122
1718099401.888948,,,,3.519060850,3.520119905,126267.000000000,1718099401.888948202
1718099401.889955,,,,3.518892527,3.519567013,126268.000000000,1718099401.889955282
1718099401.890962,,,,3.516849041,3.517571449,126269.000000000,1718099401.890962362
1718099401.891969,,,,3.515599012,3.515119314,126270.000000000,1718099401.891969442
1718099401.892977,,,,3.509540796,3.512354851,126271.000000000,1718099401.892976522
1718099401.893984,,,,3.504852772,3.505791664,126272.000000000,1718099401.893983603
1718099401.894991,,,,3.501703501,3.504878044,126273.000000000,1718099401.894990683
1718099401.895998,,,,3.500501394,3.504084826,126274.000000000,1718099401.895997763
1718099401.897005,,,,3.499996662,3.501031637,126275.000000000,1718099401.897004843
1718099401.898012,,,,3.499924421,3.499493122,126276.000000000,1718099401.898011923
1718099401.899019,,,,3.501991987,3.502329826,126277.000000000,1718099401.899019003
1718099401.900026,,,,3.526585579,3.526081800,126278.000000000,1718099401.900026083
1718099401.901033,,,,3.556251526,3.556132555,126279.000000000,1718099401.901033163
1718099401.902040,,,,3.578825474,3.581880093,126280.000000000,1718099401.902040243
1718099401.903047,,,,3.602914095,3.605319500,126281.000000000,1718099401.903047323
