__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718093514.838000,,,,-2.221335649,-2.223819733,74206.000000000,1718093514.838000059
1718093514.839007,,,,-2.168686867,-2.170233488,74207.000000000,1718093514.839007139
1718093514.840014,,,,-2.128851652,-2.130951166,74208.000000000,1718093514.840014219
1718093514.841021,,,,-2.106277466,-2.107679844,74209.000000000,1718093514.841021299
1718093514.842028,,,,-2.095122814,-2.094073057,74210.000000000,1718093514.842028379
1718093514.843035,,,,-2.095026493,-2.094722033,74211.000000000,1718093514.843035460
1718093514.843281,0.635796785,14945.000000000,1718093514.843280554,,,,
1718093514.844043,,,,-2.104450464,-2.105804682,74212.000000000,1718093514.844042540
1718093514.845050,,,,-2.127096653,-2.126647949,74213.000000000,1718093514.845049620
1718093514.846057,,,,-2.156353951,-2.157107353,74214.000000000,1718093514.846056700
1718093514.847064,,,,-2.184433222,-2.184705973,74215.000000000,1718093514.847063780
1718093514.848071,,,,-2.226071596,-2.227642298,74216.000000000,1718093514.848070860
1718093514.848281,0.618123710,14946.000000000,1718093514.848280668,,,,
1718093514.849078,,,,-2.282711029,-2.285411596,74217.000000000,1718093514.849077940
1718093514.850085,,,,-2.326633215,-2.327819109,74218.000000000,1718093514.850085020
1718093514.851092,,,,-2.360890865,-2.357749701,74219.000000000,1718093514.851092100
1718093514.852099,,,,-2.381205082,-2.376669645,74220.000000000,1718093514.852099180
1718093514.853106,,,,-2.386013269,-2.384603024,74221.000000000,1718093514.853106260
1718093514.854113,,,,-2.376228809,-2.376741648,74222.000000000,1718093514.854113340
1718093514.855120,,,,-2.345913649,-2.346450567,74223.000000000,1718093514.855120420
1718093514.856128,,,,-2.309732676,-2.313611269,74224.000000000,1718093514.856127501
1718093514.857135,,,,-2.275474787,-2.281108379,74225.000000000,1718093514.857134581
1718093514.858142,,,,-2.226432085,-2.226728678,74226.000000000,1718093514.858141661
1718093514.859149,,,,-2.166162491,-2.165232897,74227.000000000,1718093514.859148741
1718093514.860156,,,,-2.122769356,-2.119387627,74228.000000000,1718093514.860155821
1718093514.861163,,,,-2.096012115,-2.092895031,74229.000000000,1718093514.861162901
1718093514.862170,,,,-2.084208250,-2.085081816,74230.000000000,1718093514.862169981
1718093514.863177,,,,-2.078847170,-2.081740141,74231.000000000,1718093514.863177061
1718093514.864184,,,,-2.081034899,-2.084456682,74232.000000000,1718093514.864184141
1718093514.865191,,,,-2.105796814,-2.110612869,74233.000000000,1718093514.865191221
1718093514.866198,,,,-2.147939682,-2.150352001,74234.000000000,1718093514.866198301
1718093514.867205,,,,-2.178230762,-2.179200649,74235.000000000,1718093514.867205381
1718093514.868212,,,,-2.217008352,-2.219180107,74236.000000000,1718093514.868212461
1718093514.869220,,,,-2.271652460,-2.273054838,74237.000000000,1718093514.869219542
1718093514.870227,,,,-2.311703920,-2.312481403,74238.000000000,1718093514.870226622
1718093514.871234,,,,-2.337331295,-2.339911699,74239.000000000,1718093514.871233702
1718093514.872241,,,,-2.363535404,-2.365154266,74240.000000000,1718093514.872240782
1718093514.873248,,,,-2.382335186,-2.379578590,74241.000000000,1718093514.873247862
1718093514.873281,0.777184606,14951.000000000,1718093514.873280525,,,,
1718093514.874255,,,,-2.380123377,-2.380035162,74242.000000000,1718093514.874254942
1718093514.875262,,,,-2.352909565,-2.355417728,74243.000000000,1718093514.875262022
1718093514.876269,,,,-2.317305326,-2.320655107,74244.000000000,1718093514.876269102
1718093514.877276,,,,-2.293577433,-2.293921947,74245.000000000,1718093514.877276182
1718093514.878281,0.847871006,14952.000000000,1718093514.878280640,,,,
1718093514.878283,,,,-2.248789787,-2.249519110,74246.000000000,1718093514.878283262
1718093514.879290,,,,-2.169768572,-2.171026707,74247.000000000,1718093514.879290342
1718093514.880297,,,,-2.106974602,-2.105540276,74248.000000000,1718093514.880297422
1718093514.881305,,,,-2.077765465,-2.076451302,74249.000000000,1718093514.881304502
1718093514.882312,,,,-2.067476034,-2.067003250,74250.000000000,1718093514.882311583
1718093514.883281,0.918563187,14953.000000000,1718093514.883280516,,,,
1718093514.883319,,,,-2.058653116,-2.059046030,74251.000000000,1718093514.883318663
1718093514.884326,,,,-2.057331085,-2.056810141,74252.000000000,1718093514.884325743
1718093514.885333,,,,-2.081131220,-2.083759546,74253.000000000,1718093514.885332823
1718093514.886340,,,,-2.123947382,-2.125109434,74254.000000000,1718093514.886339903
1718093514.887347,,,,-2.158421516,-2.157203436,74255.000000000,1718093514.887346983
1718093514.888281,1.042262912,14954.000000000,1718093514.888280630,,,,
1718093514.888354,,,,-2.204675436,-2.204803705,74256.000000000,1718093514.888354063
1718093514.889361,,,,-2.268551111,-2.268246651,74257.000000000,1718093514.889361143
1718093514.890368,,,,-2.325359106,-2.325006485,74258.000000000,1718093514.890368223
1718093514.891375,,,,-2.366828918,-2.367582321,74259.000000000,1718093514.891375303
1718093514.892382,,,,-2.402481079,-2.403330564,74260.000000000,1718093514.892382383
1718093514.893281,1.148278832,14955.000000000,1718093514.893280506,,,,
1718093514.893389,,,,-2.430584431,-2.430352211,74261.000000000,1718093514.893389463
1718093514.894397,,,,-2.437027216,-2.437684536,74262.000000000,1718093514.894396544
1718093514.895404,,,,-2.411159754,-2.412562132,74263.000000000,1718093514.895403624
