__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718090988.932134,,,,7.323535442,7.324660778,42130.000000000,1718090988.932133913
1718090988.933141,,,,7.296610355,7.298913479,42131.000000000,1718090988.933140993
1718090988.934148,,,,7.297836304,7.300524235,42132.000000000,1718090988.934148073
1718090988.935155,,,,7.300889492,7.305308342,42133.000000000,1718090988.935155153
1718090988.936162,,,,7.300072193,7.301822186,42134.000000000,1718090988.936162233
1718090988.937169,,,,7.296057224,7.296293259,42135.000000000,1718090988.937169313
1718090988.938176,,,,7.290647984,7.291316509,42136.000000000,1718090988.938176394
1718090988.938190,0.019037334,8496.000000000,1718090988.938189983,,,,
1718090988.939183,,,,7.291850090,7.296004772,42137.000000000,1718090988.939183474
1718090988.940191,,,,7.301971436,7.307760239,42138.000000000,1718090988.940190554
1718090988.941198,,,,7.309183598,7.313578129,42139.000000000,1718090988.941197634
1718090988.942205,,,,7.314063549,7.315765858,42140.000000000,1718090988.942204714
1718090988.943190,0.036723401,8497.000000000,1718090988.943189859,,,,
1718090988.943212,,,,7.319881439,7.321535587,42141.000000000,1718090988.943211794
1718090988.944219,,,,7.326396465,7.330935478,42142.000000000,1718090988.944218874
1718090988.945226,,,,7.335892677,7.337090015,42143.000000000,1718090988.945225954
1718090988.946233,,,,7.340580463,7.343123913,42144.000000000,1718090988.946233034
1718090988.947240,,,,7.343008518,7.346225262,42145.000000000,1718090988.947240114
1718090988.948190,0.054401219,8498.000000000,1718090988.948189974,,,,
1718090988.948247,,,,7.342648029,7.344133854,42146.000000000,1718090988.948247194
1718090988.949254,,,,7.340964794,7.342595100,42147.000000000,1718090988.949254274
1718090988.950261,,,,7.335844517,7.339686394,42148.000000000,1718090988.950261354
1718090988.951268,,,,7.334113598,7.336897373,42149.000000000,1718090988.951268435
1718090988.952276,,,,7.334209442,7.335359097,42150.000000000,1718090988.952275515
1718090988.953190,0.213503227,8499.000000000,1718090988.953189850,,,,
1718090988.953283,,,,7.332142353,7.333075047,42151.000000000,1718090988.953282595
1718090988.954290,,,,7.327405930,7.328627586,42152.000000000,1718090988.954289675
1718090988.955297,,,,7.323944092,7.327281475,42153.000000000,1718090988.955296755
1718090988.956304,,,,7.323054790,7.324853420,42154.000000000,1718090988.956303835
1718090988.957311,,,,7.319857597,7.322737694,42155.000000000,1718090988.957310915
1718090988.958190,0.337242991,8500.000000000,1718090988.958189964,,,,
1718090988.958318,,,,7.315842628,7.319444180,42156.000000000,1718090988.958317995
1718090988.959325,,,,7.320939064,7.322425365,42157.000000000,1718090988.959325075
1718090988.960332,,,,7.324545383,7.327233315,42158.000000000,1718090988.960332155
1718090988.961339,,,,7.332262516,7.334830284,42159.000000000,1718090988.961339235
1718090988.962346,,,,7.338729382,7.344446182,42160.000000000,1718090988.962346315
1718090988.963353,,,,7.336517334,7.343700886,42161.000000000,1718090988.963353395
1718090988.964360,,,,7.337407112,7.338844776,42162.000000000,1718090988.964360476
1718090988.965368,,,,7.337815762,7.338676453,42163.000000000,1718090988.965367556
1718090988.966375,,,,7.331709385,7.333676338,42164.000000000,1718090988.966374636
1718090988.967382,,,,7.337190628,7.339782238,42165.000000000,1718090988.967381716
1718090988.968389,,,,7.355773926,7.359086990,42166.000000000,1718090988.968388796
1718090988.969396,,,,7.362721920,7.367861748,42167.000000000,1718090988.969395876
1718090988.970403,,,,7.362721920,7.367260933,42168.000000000,1718090988.970402956
1718090988.971410,,,,7.357120037,7.361058235,42169.000000000,1718090988.971410036
1718090988.972417,,,,7.375222683,7.378463745,42170.000000000,1718090988.972417116
1718090988.973424,,,,7.404696465,7.406062126,42171.000000000,1718090988.973424196
1718090988.974431,,,,7.417221546,7.419909477,42172.000000000,1718090988.974431276
1718090988.975438,,,,7.402148247,7.404234886,42173.000000000,1718090988.975438356
1718090988.976445,,,,7.389094353,7.389354229,42174.000000000,1718090988.976445436
1718090988.977453,,,,7.368491650,7.371371746,42175.000000000,1718090988.977452517
1718090988.978460,,,,7.373491764,7.376179695,42176.000000000,1718090988.978459597
1718090988.979467,,,,7.392508030,7.393008232,42177.000000000,1718090988.979466677
1718090988.980474,,,,7.398085117,7.399066448,42178.000000000,1718090988.980473757
1718090988.981481,,,,7.398758411,7.401302338,42179.000000000,1718090988.981480837
1718090988.982488,,,,7.414865494,7.420342445,42180.000000000,1718090988.982487917
1718090988.983495,,,,7.429698467,7.431208611,42181.000000000,1718090988.983494997
1718090988.984502,,,,7.412581921,7.413082123,42182.000000000,1718090988.984502077
1718090988.985509,,,,7.413615704,7.414788723,42183.000000000,1718090988.985509157
1718090988.986516,,,,7.418399811,7.421279907,42184.000000000,1718090988.986516237
1718090988.987523,,,,7.427390575,7.433179855,42185.000000000,1718090988.987523317
1718090988.988530,,,,7.502637863,7.506599903,42186.000000000,1718090988.988530397
1718090988.989537,,,,7.578533649,7.581293583,42187.000000000,1718090988.989537477
1718090988.990545,,,,7.546006680,7.546747684,42188.000000000,1718090988.990544558
1718090988.991552,,,,7.521389484,7.525158882,42189.000000000,1718090988.991551638
1718090988.992559,,,,7.498719215,7.500060558,42190.000000000,1718090988.992558718
1718090988.993566,,,,7.487876892,7.492007256,42191.000000000,1718090988.993565798
1718090988.994573,,,,7.450349331,7.452676773,42192.000000000,1718090988.994572878
1718090988.995580,,,,7.376304626,7.377814770,42193.000000000,1718090988.995579958
1718090988.996587,,,,7.345027924,7.347908020,42194.000000000,1718090988.996587038
1718090988.997594,,,,7.338104248,7.343484879,42195.000000000,1718090988.997594118
1718090988.998601,,,,7.293725491,7.300427914,42196.000000000,1718090988.998601198
1718090988.999608,,,,7.277497768,7.280426502,42197.000000000,1718090988.999608278
1718090989.000615,,,,7.331228733,7.331536293,42198.000000000,1718090989.000615358
1718090989.001622,,,,7.375078678,7.376540184,42199.000000000,1718090989.001622438
1718090989.002630,,,,7.380271435,7.385555744,42200.000000000,1718090989.002629519
1718090989.003637,,,,7.385896683,7.387406826,42201.000000000,1718090989.003636599
1718090989.004644,,,,7.385608196,7.387887478,42202.000000000,1718090989.004643679
1718090989.005651,,,,7.423327923,7.424405098,42203.000000000,1718090989.005650759
1718090989.006658,,,,7.503479004,7.504964828,42204.000000000,1718090989.006657839
1718090989.007665,,,,7.547400951,7.548165798,42205.000000000,1718090989.007664919
1718090989.008097,3.693185091,8511.000000000,1718090989.008097172,,,,
1718090989.008672,,,,7.493093491,7.496094227,42206.000000000,1718090989.008671999
1718090989.009679,,,,7.414721489,7.417697906,42207.000000000,1718090989.009679079
1718090989.010686,,,,7.360004902,7.364856720,42208.000000000,1718090989.010686159
1718090989.011693,,,,7.351182461,7.354158878,42209.000000000,1718090989.011693239
1718090989.012700,,,,7.349595547,7.352499962,42210.000000000,1718090989.012700319
1718090989.013097,4.716603279,8512.000000000,1718090989.013097286,,,,
1718090989.013707,,,,7.364981651,7.368775368,42211.000000000,1718090989.013707399
1718090989.014714,,,,7.379189491,7.380242825,42212.000000000,1718090989.014714479
1718090989.015722,,,,7.375391006,7.377838612,42213.000000000,1718090989.015721560
1718090989.016729,,,,7.330435276,7.333676338,42214.000000000,1718090989.016728640
1718090989.017736,,,,7.292980194,7.295643806,42215.000000000,1718090989.017735720
1718090989.018097,6.215560436,8513.000000000,1718090989.018097162,,,,
1718090989.018743,,,,7.286008358,7.286989212,42216.000000000,1718090989.018742800
1718090989.019750,,,,7.289614201,7.289850235,42217.000000000,1718090989.019749880
1718090989.020757,,,,7.280334949,7.283575535,42218.000000000,1718090989.020756960
1718090989.021764,,,,7.279421329,7.283070564,42219.000000000,1718090989.021764040
1718090989.022771,,,,7.296514034,7.296557426,42220.000000000,1718090989.022771120
1718090989.023097,7.836789608,8514.000000000,1718090989.023097277,,,,
1718090989.023778,,,,7.332334518,7.334685802,42221.000000000,1718090989.023778200
1718090989.024785,,,,7.377747059,7.380771637,42222.000000000,1718090989.024785280
1718090989.026799,,,,7.459340572,7.461307526,42224.000000000,1718090989.026799440
1718090989.027807,,,,7.427126408,7.427987099,42225.000000000,1718090989.027806520
1718090989.028097,9.773611069,8515.000000000,1718090989.028097153,,,,
1718090989.028814,,,,7.400321007,7.399931908,42226.000000000,1718090989.028813601
1718090989.029821,,,,7.394142628,7.395821095,42227.000000000,1718090989.029820681
1718090989.030828,,,,7.444892406,7.447940826,42228.000000000,1718090989.030827761
1718090989.031835,,,,7.488982677,7.486886501,42229.000000000,1718090989.031834841
1718090989.032842,,,,7.448955059,7.450320721,42230.000000000,1718090989.032841921
1718090989.033097,11.972424507,8516.000000000,1718090989.033097267,,,,
1718090989.033849,,,,7.410586357,7.413682938,42231.000000000,1718090989.033849001
1718090989.034856,,,,7.391233921,7.393537045,42232.000000000,1718090989.034856081
1718090989.035863,,,,7.386858463,7.386469364,42233.000000000,1718090989.035863161
1718090989.036870,,,,7.352191925,7.352836609,42234.000000000,1718090989.036870241
1718090989.037877,,,,7.312525272,7.315717697,42235.000000000,1718090989.037877321
1718090989.038097,14.467542648,8517.000000000,1718090989.038097143,,,,
1718090989.038884,,,,7.289878845,7.293480396,42236.000000000,1718090989.038884401
1718090989.039891,,,,7.314087868,7.318891048,42237.000000000,1718090989.039891481
1718090989.040899,,,,7.353754520,7.358942509,42238.000000000,1718090989.040898561
1718090989.041906,,,,7.355701923,7.360192776,42239.000000000,1718090989.041905642
1718090989.042913,,,,7.352384090,7.353942394,42240.000000000,1718090989.042912722
1718090989.043097,17.029890060,8518.000000000,1718090989.043097258,,,,
1718090989.043920,,,,7.366327763,7.368895531,42241.000000000,1718090989.043919802
1718090989.044927,,,,7.388276577,7.391421318,42242.000000000,1718090989.044926882
1718090989.045934,,,,7.381185055,7.383752346,42243.000000000,1718090989.045933962
1718090989.046941,,,,7.388974190,7.392094612,42244.000000000,1718090989.046941042
1718090989.047948,,,,7.472707272,7.477775097,42245.000000000,1718090989.047948122
1718090989.048097,19.992046356,8519.000000000,1718090989.048097134,,,,
1718090989.048955,,,,7.590096951,7.592712879,42246.000000000,1718090989.048955202
1718090989.049962,,,,7.610435486,7.611392498,42247.000000000,1718090989.049962282
1718090989.050969,,,,7.562498569,7.565955639,42248.000000000,1718090989.050969362
1718090989.051976,,,,7.594640732,7.599684715,42249.000000000,1718090989.051976442
1718090989.052984,,,,7.611444950,7.614637852,42250.000000000,1718090989.052983522
1718090989.053097,23.089977264,8520.000000000,1718090989.053097248,,,,
1718090989.053991,,,,7.548723221,7.548718929,42251.000000000,1718090989.053990602
1718090989.054998,,,,7.419337273,7.420654774,42252.000000000,1718090989.054997683
1718090989.056005,,,,7.322574139,7.324420452,42253.000000000,1718090989.056004763
1718090989.057012,,,,7.248456955,7.251024723,42254.000000000,1718090989.057011843
1718090989.058019,,,,7.242735386,7.246505260,42255.000000000,1718090989.058018923
1718090989.059026,,,,7.299687386,7.303120613,42256.000000000,1718090989.059026003
1718090989.060033,,,,7.352913380,7.357836723,42257.000000000,1718090989.060033083
1718090989.061040,,,,7.324425220,7.326704502,42258.000000000,1718090989.061040163
1718090989.062047,,,,7.303942680,7.305140018,42259.000000000,1718090989.062047243
