FFT maska
0.0
0.08724025592968987
0.2323156713784571
0.264053969730465
0.4586364406650312
0.3056922630017077
0.56285341087982
0.7850959460039844
0.6333487555354279
0.983793583358558
0.2602050398465454
0.6822485401597326
0.1014649158687525
0.2679604966920849
0.303385989483993
0.5637445322087498
0.0441732382854646
0.28985928264943595
0.48893717207355303
0.3265418406333588
0.41380910330109544
0.3532386632677048
0.4885632962089864
0.639312462085799
0.44367479946124544
0.15682442257119866
0.06942535751883794
0.4826739517131121
0.5567644090254098
0.37661584045206
0.7836554141266223
0.5939655734273316
0.9327716083441161
0.3986437006527207
0.8788147068508378
0.031309046992615164
0.2291869012398562
0.598278831835507
0.5998258846109007
0.1882547695159894
0.5126301593129703
0.572225333357391
0.37117340515448627
0.9057248482752087
0.29693094849416724
0.6408995257236745
0.32719000408244625
0.931825034278064
0.8083462256964994
0.38015897653192
0.5420683137776413
0.6670664372325181
0.13743133564345456
0.20631493100927956
0.27382693940993486
0.06007349866308931
0.3995493395219549
0.6253066173968033
0.5039240645247517
0.38796972773525873
0.3746977366371459
0.585158450946212
0.9136561288872174
0.22905493473667227
0.8574806546366797
0.803731475921095
0.3958358893650984
0.6601520928305313
0.6757375449012899
0.4302000292085044
0.8961254411616404
0.05094828146937358
0.9374728777035211
0.8575509232295103
0.41665022050855527
0.17092107394698874
0.5088072739013846
0.6254222414493388
0.2326826302054067
0.4129783072306553
0.6563916389964872
0.42906920362227885
0.622533100974619
0.6563625313201142
0.6314934122682442
0.37254487759193444
0.9857362932020015
0.5259943079856393
0.1211005054741533
0.5373286245805156
0.08682838992225106
0.8836473377516734
0.16905815349440045
0.46262132006053136
0.3993174757279755
0.6761348725511798
0.6683146121090385
0.018582120685124992
0.7628835268989643
0.3256947356249693
0.38415242988094267
0.3397229028122599
0.8362108432445524
0.7921620794576262
0.39487715818543445
0.9343072779736462
0.28196150137784914
0.7532986981434461
0.7977355071634973
0.4386552751959655
0.42476485331912306
0.5026053314161533
0.32176821248089604
0.787200831452218
0.9162240646675096
0.7342907843146886
0.46770706962749586
0.023729176713493283
0.14900696568273875
0.5049598248092589
0.042195837770936384
0.08953969720548194
0.1073262916620078
0.7996444287453116
0.4434776519924314
0.6913567129794295
0.23192838087095513
0.6709046106463128
0.16970153517906472
0.0937572273390499
0.9990153821364229
0.6958101047361335
0.49283823943085514
0.7938618636014505
0.9513739210063541
0.8376016754273472
0.7062451615075709
0.7121145186928026
0.3004872229834018
0.9109927744431581
0.4487636830945224
0.28696956282532826
0.4111991556256659
0.6285659954030225
0.27105943355070117
0.7841827154773537
0.9295474772848508
0.12284359965354819
0.23657976292194394
0.8089410984051726
0.09876079482044975
0.5662995433870095
0.4952944165793791
0.9813897528751034
0.23263110857525027
0.9484333447381128
0.22994085538051512
0.008135032430621747
0.8325042745334411
0.7972398103121837
0.9873571709306262
0.07297866969939404
0.2718944201201756
0.5260541400112947
0.31854310856792556
0.3808651197179508
0.48714711567781954
0.20396583087585562
0.37871207744225277
0.3138036811211369
0.6895295435408475
0.9731759766205649
0.4463769586103633
0.31785904961415845
0.08480412976827345
0.4174967327279776
0.047865885646958595
0.5218794546125459
0.5434054468773513
0.9393909264923727
0.45469746985682347
0.6556896835666827
0.25959077218127136
0.11499338943414383
0.39633756096358586
0.052094005783045794
0.2215905887113404
0.29084081673232887
0.30231725349735616
0.969085680346558
0.3580367013323147
0.07905815351195411
0.4772343074423768
0.9384832313320136
0.12623398795803853
0.39420630771139575
0.1720864141935866
0.3164035993447689
0.6199660619354121
0.31857614724504124
0.6653610790356159
0.3971956594559308
0.3841398059428025
0.5504983191355652
0.7684847832170835
0.5339495581465302
0.5266230466449494
0.06780300820884111
0.42954750090243254
0.8119112320704109
0.048340719839010005
0.6479775315608444
0.03389399287559258
0.2789670363076352
0.7134719702234001
0.9236572471560524
0.5371312540793938
0.6987699925599874
0.6315075229591747
0.7732057742904732
0.5666117601265661
0.8192513825783019
0.7811369851784123
0.24235952022876028
0.2628557102486936
0.46502777270594076
0.5074738484075769
0.7000085192090251
0.5637521011398037
0.12692176119640586
0.2942379877374195
0.7625499841282174
0.2555814512882818
0.08774655641464224
0.7204723068218221
0.057870162522123514
0.38263435041609517
0.38935733665417893
0.9389165954330616
0.37988424644176244
0.9342735646998566
0.17457588421475212
0.05667248367998867
0.9771533487801591
0.5948080505602066
0.4516855781769483
0.4207847998878008
0.9019219705836037
0.996059247078201
