vars,S1,S1_conf
f2_0,-4.4864095952053035e-05,0.0004014038067703733
f4_0,0.0001714153807445122,0.0005071376512997735
f6_01,0.00035808311879168426,0.000535355104549445
f8_01,0.00011563573155979007,0.0004258238183758152
f10_01,0.0002028291688209755,0.0005450950065254502
f12_01,0.0005512016684635647,0.0005676109886660934
f14_01,3.467464328390233e-05,0.00045531840068697315
f16_02,0.00038899449851638083,0.0006203345272423784
f18_02,0.0023547418835500942,0.0011249469529898664
f20_02,0.0028234274427959296,0.0012138810605193684
f22_02,0.004483980349523078,0.0014906015911370356
f24_02,0.015472995233198148,0.0026511270564696424
f26_03,0.005482705565190629,0.001627565252364022
f28_03,0.007681449990528896,0.0019137306686161373
f30_03,0.0153627539319558,0.002719080186674334
f32_03,0.008186056456487718,0.0020074613641386336
f34_03,0.015616011948428998,0.002699762300542781
f36_04,0.0129503033438397,0.0024807469194579055
f38_04,0.00774451711820873,0.00195409461989543
f40_04,0.009529030547563247,0.0021326884001860243
f42_04,0.023721152813389768,0.003294436575194092
f44_04,0.02971684957479739,0.0036591678184947673
f46_04,0.009003380670583453,0.002077970347909557
f48_05,0.009628455674615725,0.0021555665684579
f50_05,0.0022194103149715248,0.0011030063690254245
f52_05,0.016064771576557817,0.0027459413510694465
f54_05,0.04987760626964027,0.0046813196450509855
f56_05,0.008052500424372507,0.0019448204848949663
f58_06,0.005059649234888851,0.0015959619020247493
f60_06,0.03282940333923012,0.003861121171912174
f62_06,0.04133898820819288,0.004302179583649023
f64_06,0.030519317622819783,0.0036713638030545876
f66_06,0.04499809601080506,0.004472810630686848
f68_07,0.017114959191949983,0.0028458002718728475
f70_07,0.016324704385979546,0.0027555401052077526
f72_07,0.013059135477713065,0.0025027627280983693
f74_07,0.0039482479998464775,0.0014032970737254049
f76_07,0.00919183554283344,0.0021377854481006045
f78_08,0.013056383216376234,0.0025021715739677887
f80_08,0.0061714438372396235,0.0017429393455968096
f82_08,0.023448620026478944,0.0033138907382141967
f84_08,0.0058068808139951494,0.0016731379549327716
f86_08,0.016947448705513714,0.0028312161499006393
f88_09,0.003415659176650039,0.0013063806722428742
f90_09,0.012679944890787605,0.002426564384916249
f92_09,0.01169605988618678,0.0023427351166537855
f94_09,0.015529777791337686,0.002757059116626431
f96_09,0.005627727765546065,0.001696748492178028
f98_1,0.007329598953589118,0.0018693520313993626
f100_1,0.009357413501355686,0.002096764714591526
f102_1,0.0016690058084040033,0.0009874367391006671
f104_1,0.0009200514931255154,0.0007809440490720899
f106_1,0.001960361194807831,0.0010356571093019938
f108_11,0.0028088566871341636,0.0012115206472321995
f110_11,0.015100499716025301,0.0026640247369727017
f112_11,0.017214472959503336,0.002836551834861191
f114_11,0.020910534384799506,0.003080087304887666
f116_11,0.0015051654751820434,0.0009363547402267482
f118_12,0.0026050433936687565,0.0011486882343551609
f120_12,0.005655836837060994,0.0016631800497427741
f122_12,0.008141049992232776,0.001978539980712241
f124_12,0.015954990340237805,0.002707827217267955
f126_12,0.018153615568711562,0.002884177305841241
f128_13,7.836912530563643e-05,0.0004940137274514305
