vars,S1,S1_conf
f2_0,0.011866184026783053,0.0023726131456538895
f4_0,0.10217797983625188,0.006188392988011233
f6_01,0.0307485716700858,0.003631143478312133
f8_01,0.13143817191032092,0.006621878386023235
f10_01,0.024034205792654334,0.0031936177387457895
f12_01,0.007555460073720331,0.0018911018696632115
f14_01,0.015353864393640318,0.002613861486574687
f16_02,0.06349476748991563,0.004991733666405645
f18_02,0.022551894731492796,0.0031284554982948186
f20_02,0.006190891285973856,0.0016967452666607824
f22_02,0.0031178011096329255,0.0012569691335678646
f24_02,0.004553408181464428,0.0015348309880957953
f26_03,0.004938927058490845,0.0015735553991370217
f28_03,0.007649534539382868,0.0019278538189855502
f30_03,0.005335338886065735,0.001656260777219127
f32_03,0.01406287378722146,0.0025735919702237525
f34_03,0.013113184321421674,0.0024414730429019285
f36_04,0.005797709778863931,0.0017032795453972337
f38_04,0.006267068856168573,0.0017751623767817482
f40_04,0.006851246952473745,0.0018245687704238193
f42_04,0.012110095340620023,0.0023558363701587505
f44_04,0.010037130939968652,0.00217318638441337
f46_04,0.0017852664702249785,0.001012794972811663
f48_05,0.0009601068017172991,0.0007680045339741136
f50_05,0.0577094249790494,0.004878118280594798
f52_05,0.07423230655001808,0.005546107940076273
f54_05,0.028031352899162757,0.003564681765638
f56_05,0.005636572577863137,0.0016512755299051636
f58_06,0.006626856304657192,0.0017978581999638507
f60_06,0.011892767518967144,0.002381018312704783
f62_06,0.026654364043663926,0.0034164123385876173
f64_06,0.006797115862308221,0.0018039756569668503
f66_06,0.01912708545731314,0.0029357215623016584
f68_07,0.0018257405742005389,0.0010227736209147851
f70_07,0.0017831526359425624,0.0010146050924320492
f72_07,0.006643242613667535,0.0017928398712095163
f74_07,0.007106974992803848,0.0018575517781830974
f76_07,0.002451420295403072,0.0011417025706014982
f78_08,0.0027063807554072606,0.0012026058473721215
f80_08,0.0006193801607173,0.0006884179419700601
f82_08,0.004018908552015097,0.0014198056193459214
f84_08,0.002345994724615034,0.0011347985261481875
f86_08,0.0030462962655597725,0.0012577558916681253
f88_09,0.0011123602876340023,0.0008617844331618792
f90_09,0.014536494750962314,0.002580268859069049
