vars,S1,S1_conf
f2_0,0.05985446013906978,0.004928618828399923
f4_0,0.055500659492281446,0.004760955577570032
f6_01,0.013716970065463414,0.0024714039570483412
f8_01,0.05849985668269758,0.004834270150001102
f10_01,0.009630678787525609,0.0021217368369859354
f12_01,0.10644471360169483,0.006176037449164755
f14_01,0.0743223384353558,0.005315516006813911
f16_02,0.025545081750312077,0.0032450385346403125
f18_02,0.007924773314544591,0.0019428143497831065
f20_02,0.0028406667959931923,0.0012068920218062395
f22_02,0.0022473825383998755,0.0010791786033205796
f24_02,0.0024931821919340585,0.001154034499170799
f26_03,0.003314753176016122,0.0013005753860293617
f28_03,0.003534662347253098,0.0013599958536700547
f30_03,0.003767943908401326,0.001381727409013437
f32_03,0.011866885263334532,0.0023809576790783478
f34_03,0.009488831282656438,0.0021614913598211457
f36_04,0.004091094987681644,0.0014295474999560318
f38_04,0.005455945148986156,0.0016385727883848936
f40_04,0.004450183445371926,0.001478395992695373
f42_04,0.011361892374776385,0.002307213679602601
f44_04,0.008032194389339423,0.0019915748217340335
f46_04,0.0007361332939563669,0.0007124932058077578
f48_05,0.040555674566698965,0.00418546012105536
f50_05,0.032353428542409,0.0037654298486968153
f52_05,0.04328404276561341,0.0043113563285315576
f54_05,0.014491342108066615,0.002616478869417944
f56_05,0.0018848219265781689,0.0010318837468422833
f58_06,0.004922463962258236,0.0015751371725309438
f60_06,0.011497065186942244,0.002332428959101736
f62_06,0.020444485481230148,0.003075444062749741
f64_06,0.007010173731380645,0.0018694691990489313
f66_06,0.015209290966256426,0.0026371427706855075
f68_07,0.0022843367420688943,0.0011047622114880495
f70_07,0.001217110769921832,0.0008862609762899896
f72_07,0.008040277382388349,0.0019539918314500733
f74_07,0.009139878505588714,0.0020971697358976925
f76_07,0.0014578471090827341,0.0009277935304250935
f78_08,0.002712225400756904,0.001181698706814101
f80_08,6.698608108354477e-05,0.00047562987850627075
f82_08,0.002704054871125161,0.0012048071111282713
f84_08,0.0016520211242958252,0.0009888870964850007
f86_08,0.0024411564735660456,0.001125187327414321
f88_09,0.0008071304677541211,0.0007561981726039596
f90_09,0.01037371206005381,0.002214964160752815
f92_09,0.008814542842299208,0.0020713709190494705
f94_09,0.004902607009060621,0.0015693387758239012
f96_09,0.0032147863126690355,0.001282611972288063
f98_1,0.0019535313222980963,0.00104455560950055
f100_1,0.006510305399801608,0.001771959368539396
f102_1,0.0005911401853251437,0.000663924572470628
f104_1,0.002646620321116265,0.0011952497234271817
f106_1,0.0044417431035389575,0.0014934252588073946
f108_11,0.0018609078395245811,0.0010153470920017589
f110_11,0.0036399409432871146,0.0013621689399604293
f112_11,0.0024115769122333023,0.00113051412803185
f114_11,0.0023029023243805713,0.0010926834190587067
f116_11,0.0020063820151004575,0.0010652271804630032
f118_12,0.0028033223924843987,0.0012282706671855072
f120_12,0.0024416480745165386,0.00115338945093457
f122_12,0.0014614307978014264,0.000943234953833926
f124_12,0.0011482137736010633,0.0008495430485798287
f126_12,0.002448082866076403,0.0011461266290747406
f128_13,0.0017964286501123052,0.0009955063085989072
f130_13,0.0015566649775793425,0.0009216767972514684
f132_13,0.003735739222958101,0.0013529545760740905
f134_13,0.0017851028441506834,0.0009807317375041956
f136_13,0.002883658629827499,0.0012092889953536376
f138_13,0.0005215278558584751,0.0006452180496798817
f140_14,0.0014210457352781566,0.0009150470205065535
f142_14,0.0011923594186046486,0.0008573329237839688
f144_14,0.0008825341310826481,0.000778138535726585
f146_14,0.0009218154695515275,0.0008146155043527914
f148_14,0.0015612801397890887,0.0009858127750450728
f150_15,0.0011942752382602144,0.0008352629217100397
f152_15,0.0016655821244860338,0.0009188129673337175
f154_15,0.0006177459883732019,0.0006527643725017871
f156_15,0.0005849800590948329,0.0007013555931016305
f158_15,0.0009729564789346932,0.0008110041754204719
f160_16,0.0017114538434650764,0.0009973827634455553
f162_16,0.000952727805358608,0.0008013904562630803
f164_16,0.0006315818357665666,0.0006344685427909999
f166_16,0.0011580654422189748,0.0008339848332504163
f168_16,0.0010308053126320594,0.0007704603757331584
f170_17,0.0011331875042590069,0.0008579759718084554
f172_17,0.00046099483453203885,0.0005929302304631257
f174_17,0.000569829868134511,0.0006673828621319224
f176_17,0.0009334619764514857,0.0007629033743859498
f178_17,0.00027051225620374354,0.0005883124118531366
f180_18,0.00036226973202740345,0.0006208012674431423
f182_18,0.0002052514747740998,0.0005198497626860232
f184_18,0.0001108551117234549,0.0005005725233832973
f186_18,0.00038934528816629804,0.0005936824827734513
f188_18,0.0005062973348377118,0.0006448595735699989
f190_19,0.00019498227476438302,0.0004930224457719124
f192_19,0.0003353395787630364,0.0005644950372192192
f194_19,0.00041089967961311616,0.000622601450533542
f196_19,0.00032875344540966807,0.000561054048759978
f198_19,0.000282760138573335,0.0005302591334371403
f200_2,0.00041928821952388136,0.0006271510474335082
f202_2,0.00017578866371636655,0.0005580262960989543
f204_2,7.656838782495743e-05,0.0004759091411277535
f206_2,0.0005297132106012997,0.000625410626626721
f208_2,0.0002304553946876025,0.0005496206602539479
f210_21,1.8622738856944037e-05,0.00041841416251216365
f212_21,-7.043336917970919e-05,0.00039508757898048353
f214_21,0.00033297480673042307,0.0005589922477859644
f216_21,8.798916446461078e-05,0.0004781049702853593
f218_21,0.0002435279528180423,0.0004781853939370733
f220_22,-0.00010759217361238962,0.00038706754335223056
f222_22,0.0002675908712110371,0.0005536880036763896
f224_22,8.298395097275694e-05,0.000481226606937954
f226_22,6.057992265985651e-05,0.00046106875988230245
f228_22,0.00022625025525968632,0.0005276150032092076
f230_22,-0.0001053946015227801,0.0004079111489733192
f232_23,1.4264851258647445e-05,0.0004053697443540145
f234_23,-2.563831128343753e-05,0.00041268839025611874
f236_23,0.00029534831607410517,0.0004624609874913134
f238_23,0.0001921450731383276,0.0004948007645482764
f240_23,3.697868409563676e-05,0.0004903018465413851
f242_24,0.00010255633951962987,0.00046615556067481566
f244_24,8.29862510930267e-05,0.00045047228415797237
f246_24,2.1895297835575287e-05,0.00046786031064495514
f248_24,5.370379425681754e-05,0.0004241283563779975
f250_24,-5.761147967671664e-05,0.00038950672001498705
f252_25,1.403113556777138e-05,0.00043566037621869117
f254_25,-6.286244040937995e-05,0.00038054907422312053
f256_25,-5.1866229562605546e-05,0.00042103283533771415
f258_25,1.8787461105378362e-05,0.0003875344201638702
f260_25,-3.5422524112084964e-05,0.0004036141791791346
f262_26,0.00022536945173962,0.0005116806797125462
f264_26,5.505480273044789e-05,0.0004351700248571013
f266_26,5.246312991913821e-05,0.0003794998068388049
f268_26,-2.4634614910252486e-05,0.0004255446259887689
f270_26,4.262381842670834e-05,0.0004800954563046743
f272_27,8.611880617792801e-05,0.00043063120157271946
f274_27,1.0054866054757649e-05,0.00046894048305309285
f276_27,-3.082880815276324e-05,0.0003946611405596721
f278_27,-3.335677446582975e-05,0.00040767199806400267
f280_27,-3.679195512582348e-05,0.0003682014675201457
f282_28,7.533286683552177e-05,0.00040136247823900373
f284_28,0.00017624555517488133,0.0004972591877055989
f286_28,0.00022893102105111217,0.0004654355435266495
