vars,S1,S1_conf
f2_0,0.032336172134246784,0.00369373534922482
f4_0,0.0017771664962409443,0.0009796303242881922
f6_01,0.0033721664587527873,0.0013408781524232066
f8_01,0.0009870293194213942,0.0008106360374872271
f10_01,0.008188042021557656,0.0019811886913455724
f12_01,0.001235244918780999,0.0008189217141357304
f14_01,0.0006975081276225116,0.0007114407080129207
f16_02,0.013582556904719347,0.0025080482717373424
f18_02,0.004497106497513367,0.001491012042964856
f20_02,0.01950682708481027,0.0030258367687784247
f22_02,0.014888124804805692,0.0025946975627566186
f24_02,0.0020849087797163764,0.001075176878233363
f26_03,0.004036680921902302,0.001418375873233997
f28_03,0.003058382057002983,0.001270904990506077
f30_03,0.004071255988695573,0.0014518452072969082
f32_03,0.012877068469751889,0.0024407144097157683
f34_03,0.019378966275312846,0.002960016044615428
f36_04,0.005702487410423296,0.0016932415328170592
f38_04,0.0189157101800416,0.0029132743626928
f40_04,0.006457287217089618,0.0017617749050166348
f42_04,0.01722778958988879,0.0028319131484908053
f44_04,0.013060593555180204,0.002472400845074075
f46_04,0.00022728793034426203,0.0005658226711490348
f48_05,0.014819399357727059,0.002622341893502894
f50_05,0.0019243474463198186,0.0010108240775401995
f52_05,0.01707233269882984,0.002781695362241512
f54_05,0.11168751469995958,0.006239463575833193
f56_05,0.008010478755508988,0.0019403456803736895
f58_06,0.0034870596872047807,0.0013371986139818365
f60_06,0.0041188055649425594,0.001445480142521082
f62_06,0.004930652304234806,0.0015488572327453799
f64_06,0.006694636610836307,0.0017898678539300331
f66_06,0.028836308254360475,0.0035578803603035537
f68_07,0.03970367980098104,0.004155858729878222
f70_07,0.004424400330900564,0.0014888120550529866
f72_07,0.002937245084656148,0.0012213380939158354
f74_07,0.0008051879196460826,0.0007431492386457024
f76_07,0.016583184472561217,0.002744361195193144
f78_08,0.002600319775227784,0.001181395581718356
f80_08,0.01428420691866176,0.0025474067110050837
f82_08,0.0016121546337800516,0.0009521937666631368
f84_08,0.0010662433734035881,0.0008253692251679281
f86_08,0.013243801894988281,0.0024897907856328066
f88_09,0.00217666549449886,0.0011073549251313507
f90_09,0.01816298181346182,0.0028804564977045503
f92_09,0.0054354991131328025,0.00162561183834537
f94_09,0.014398431816432203,0.0025703308137766815
f96_09,0.018913747246912176,0.002966773276326265
f98_1,0.011534965570895176,0.002362504880661267
f100_1,0.01126318836703406,0.002308988952795564
f102_1,0.0015582781275928549,0.0009403260142334028
f104_1,0.02236270126092827,0.0031903817100740143
f106_1,0.023181272180496898,0.0032530430366087253
f108_11,0.004799308629298487,0.001564919400528609
f110_11,0.013775006846225814,0.002546096670191389
f112_11,0.0007984034475646226,0.0006973934417654124
f114_11,0.000890278061458975,0.0007605924755174268
f116_11,0.021061973862787145,0.00307869365023553
f118_12,0.0253543592546467,0.0033445444274884393
f120_12,0.0116649517222744,0.00233786422244119
f122_12,0.0031911876635896015,0.0012573778001293136
f124_12,0.006212982763668567,0.0017561392664807145
f126_12,0.011538086957601295,0.002324286347765269
f128_13,0.014384927306420249,0.002600412961004256
f130_13,0.0025927640141437825,0.0011890129476757356
f132_13,0.020237316610572556,0.003031690828255048
f134_13,0.007803119447605899,0.0019322284523720634
f136_13,0.01267185895952676,0.002421200757788941
f138_13,0.003998996953361495,0.00143217456630128
f140_14,0.004239627572654115,0.0014533070266728718
f142_14,0.006296066699663788,0.0017617983498918702
f144_14,0.008627353204644772,0.002038650270038168
f146_14,0.009123281675378219,0.0020994813227468673
f148_14,0.009276363746064633,0.0020928618017418705
f150_15,0.006209673007212718,0.0017502488331169496
f152_15,0.008403901660399341,0.002012785767221917
f154_15,0.005211568056408563,0.0015843888030348096
f156_15,0.00645600394522282,0.0017900316385602649
f158_15,0.002432085482315146,0.0011486707962532477
f160_16,0.00707944260427487,0.0018642860143800615
f162_16,0.004996780818689757,0.0015849205794212801
f164_16,0.0013541092941085756,0.0008974529135232452
f166_16,0.005226084067650104,0.0016006227059397198
f168_16,0.005819542086493894,0.0016840294566593426
f170_17,0.005256619471811522,0.0016233482618329765
f172_17,0.0033654291002609255,0.0013299395909863547
f174_17,0.0020690372869893916,0.0010544441280599132
f176_17,0.0044183898653800575,0.0014872429511443087
f178_17,0.004144424787604437,0.001451739068980771
f180_18,0.0014040213404523266,0.0009052179911714757
f182_18,0.002414144554971045,0.0011178248014998516
f184_18,0.0018308192779094656,0.0009700922977801532
f186_18,0.002353461611482279,0.0011352740889060975
f188_18,0.0023079951896784706,0.0011205928446410944
f190_19,0.002119688680221223,0.0011188881026733032
f192_19,0.0025693316330425344,0.0011527353017706985
f194_19,0.0013929100670505516,0.0009119539211258093
f196_19,0.001688340756119489,0.0009647605485319004
f198_19,0.0011056900345382135,0.0008435408481290775
f200_2,0.0014320681889583467,0.0008965215471867839
f202_2,0.0027266328986495815,0.001208802082798279
f204_2,0.0006133013324626381,0.000702690657995179
f206_2,0.0006731466374587337,0.0006714800055573559
f208_2,0.0016889290343032087,0.0009650415008963234
f210_21,0.0005091863655320358,0.000625683945553231
f212_21,0.0003675730353365416,0.0005878348197788996
f214_21,0.0007162234052004025,0.0007426274543876042
f216_21,0.000571581899966631,0.0006807110008372186
f218_21,0.0002852133363490818,0.0005052413056539656
f220_22,0.00074194916125495,0.0007338904992657133
f222_22,0.0010769783883179743,0.0008149731320699729
f224_22,0.0016451440203588082,0.0009892148638685106
f226_22,0.00026028805863594214,0.0005749365603329531
f228_22,0.0005500693474981641,0.000633924031209424
f230_22,0.0007451723930154144,0.0006883579571845381
f232_23,0.0003322878263053898,0.0005476057340920541
f234_23,0.0002347925933768573,0.0005610175093826291
f236_23,0.00041985794835855796,0.0005862831115094592
f238_23,0.0004593343926604811,0.0005835052020250809
f240_23,0.00021131912938806392,0.0005505898944735939
f242_24,0.00016607249822497882,0.0005274457775820958
f244_24,0.0003100998944592948,0.0005926304824754642
f246_24,0.00036168266366021435,0.0005791450000127454
f248_24,0.00023332826930720836,0.0005408123084017822
f250_24,2.7333341272642027e-05,0.00048620019117390624
f252_25,0.0002601875588914609,0.0005531336969704072
f254_25,0.0002541944070844142,0.0005334866724090344
f256_25,0.00013672087754248833,0.0005428034397142216
f258_25,0.0002572513786554334,0.0005194297526141461
f260_25,0.00027208841038295947,0.00045794186396522864
f262_26,-1.413732282647248e-05,0.00045429583696577524
f264_26,0.00027161862271210096,0.0005362797532470112
f266_26,0.00015852342797298066,0.0004927846397193975
f268_26,0.0002455914463863555,0.00045879181879199005
f270_26,0.00014208731766153602,0.0004581230417028189
f272_27,0.00011514320456589445,0.0005129484252679375
f274_27,9.672008878802875e-05,0.0005193014613875914
f276_27,0.00025929025141370276,0.0004949386678292507
f278_27,-3.5685236574013886e-05,0.00045488717148677634
f280_27,-3.1356949670824905e-05,0.00042971219146030134
f282_28,0.00020082039238223162,0.0005318822742240856
f284_28,9.528309467139967e-05,0.0004760242122144069
f286_28,0.00018847005453755984,0.0004529724129003227
f288_28,6.00289072879486e-05,0.0004521848625797175
f290_28,4.824516103963533e-05,0.00039827395544531904
f292_29,0.00017770462195267056,0.000491777887776284
f294_29,0.0001517107528022891,0.00036640097770306685
f296_29,5.300096761767781e-06,0.0004284991456897073
f298_29,-5.367072179842807e-05,0.00041271881202380677
