vars,S1,S1_conf
f2_0,0.0031789520981605145,0.001296146136805792
f4_0,0.00408978096036172,0.0014265439650862125
f6_01,0.0060294891736653415,0.0017021567472804782
f8_01,0.0022561048075523437,0.0011029276421479371
f10_01,0.018765773179761202,0.0029364088471619675
f12_01,0.003296994304047415,0.0012753808785902609
f14_01,0.0012468997792277267,0.0008392705003926874
f16_02,0.0028497312455993537,0.0012303597218409996
f18_02,0.009820596660359383,0.002129244034840464
f20_02,0.014033142085298954,0.0025288252648473964
f22_02,0.033585339375716235,0.0037856164229530657
f24_02,0.0020371501269647514,0.0010723878878394228
f26_03,0.008856367581976807,0.002052667685362674
f28_03,0.007015264465969462,0.0018193257614475377
f30_03,0.008205770261952646,0.0019602082472257847
f32_03,0.0022052330979629555,0.0010812383606251194
f34_03,0.006955704474062666,0.0018469035968047096
f36_04,0.009196643048709409,0.0020752725939007597
f38_04,0.013526765563347474,0.0024968651803505388
f40_04,0.002650541168573849,0.0011850750102310908
f42_04,0.021775066548155884,0.003129583689412904
f44_04,0.016045728671040604,0.00271267707798568
f46_04,0.001510693448804389,0.0009326660688429272
f48_05,0.013388110306561467,0.0025008817734150975
f50_05,0.0030256859063008206,0.0012407983058950987
f52_05,0.03032143140499111,0.003679099561918893
f54_05,0.19527964007860982,0.007731278607885875
f56_05,0.0023617411293954723,0.001143458371428655
f58_06,0.001486629232443003,0.0009376388868330181
f60_06,0.0058353036034304515,0.0016771727425307645
f62_06,0.006416269564039445,0.0017890837290632361
f64_06,0.01405807260583446,0.0025137138334039087
f66_06,0.049379991795782584,0.004540191374789605
f68_07,0.028557309693974894,0.0035179758837862837
f70_07,0.0025510450060419673,0.0011462333716016784
f72_07,0.003476610634658176,0.0013608353580287008
f74_07,0.002303521397883741,0.00107958596976415
f76_07,0.015112494239195768,0.002630866175171503
f78_08,0.0027177796833575503,0.0011769396818351694
f80_08,0.013387510100035799,0.0024856752582323818
f82_08,0.006730877952774432,0.001818332974884733
f84_08,0.0026281345565964923,0.0011643998648210088
f86_08,0.007107461681227997,0.0018311962267838731
f88_09,0.0014557540381959896,0.0009356891220737856
f90_09,0.01760980196650406,0.0028575628224955813
f92_09,0.006891849482164886,0.0018328406117193764
f94_09,0.006886715667501047,0.001799470333923016
f96_09,0.008222195881523146,0.0019720062864259933
f98_1,0.0026879003770470472,0.0011768415093606145
f100_1,0.018210736432049575,0.00288284758982993
f102_1,0.001280431010368892,0.0009013256472373345
f104_1,0.0037513850367710535,0.001380630931714396
f106_1,0.008711620087351586,0.002043834851929992
f108_11,0.0010507744159261245,0.0008022934884401518
f110_11,0.006332350969471368,0.0017428981854353193
f112_11,0.00040285541753799526,0.0005985557042698909
f114_11,0.0003850243287285305,0.0006160183131727711
f116_11,0.008751139187374994,0.0019944266019744634
f118_12,0.010211551050001686,0.002209910290065757
f120_12,0.0021310521300147447,0.0010857499764836101
f122_12,0.011781171699249271,0.0023320357686647535
f124_12,6.14850414481269e-05,0.0005085092678620142
f126_12,0.0006842493854296458,0.000684981001968455
f128_13,0.004347432411903227,0.0014713430514594781
f130_13,0.0002542749081658173,0.0005555627349874494
f132_13,0.011342612064429153,0.002262832842391932
f134_13,0.003198191688997347,0.0012596216155699859
f136_13,0.006696501200722069,0.0018246970337758971
f138_13,0.00831208826268722,0.002002763940229827
f140_14,0.009278910664737057,0.0021004503874579934
f142_14,0.009638842378555147,0.002107233464029504
f144_14,0.016361360995880606,0.0027263037929620157
f146_14,0.011466108025614425,0.0023439568763969874
f148_14,0.013518489160749051,0.0025046994696279806
f150_15,0.0054066164697875885,0.0016411168817258384
f152_15,0.01101614642368671,0.002291097252497627
f154_15,0.007752636471487853,0.0019038238324967484
f156_15,0.004936822710816153,0.0016075798407991747
f158_15,0.0030110297998464865,0.001278520561520184
f160_16,0.007312883168499604,0.0019304532934675904
f162_16,0.006363017241986959,0.0017743055202499194
f164_16,0.0016534398805363912,0.0009739876675930378
f166_16,0.006111325735781275,0.0017340421915119704
f168_16,0.007974065992535705,0.0019699177619015426
f170_17,0.007817165541346179,0.0019793783593816047
f172_17,0.0038319419268232394,0.001401136347412245
f174_17,0.001986973568033562,0.0010600883158549247
f176_17,0.004118171141984788,0.0014460006373768824
f178_17,0.004141406097781986,0.0014601650136281481
f180_18,0.0022138456265113895,0.001106726162787392
f182_18,0.001532807261319147,0.0009453034592620883
f184_18,0.0008303069070718949,0.000715986915611948
f186_18,0.00296489492765523,0.0012606027190279836
f188_18,0.0027858787453981706,0.001213414193288193
f190_19,0.0028328036754345226,0.0012320854535176173
f192_19,0.0027112223952663154,0.0011988192257704076
f194_19,0.001681577272447458,0.000975942646686637
f196_19,0.001895796043056352,0.0009983113834802614
f198_19,0.001848803076440957,0.0010221952492841045
f200_2,0.0017101447704119168,0.0009592988642291177
f202_2,0.003653320432187696,0.0013621603588122087
f204_2,0.0013507299984390512,0.0009115206133485668
f206_2,0.00030550092580305054,0.000604379712944697
f208_2,0.001388624056398529,0.0009263748865185181
f210_21,0.00022593682295365508,0.0005327080662778246
f212_21,0.0005476600855999882,0.0006667574135815323
f214_21,0.000574580271437278,0.0006969428640754941
f216_21,0.0014118687466169815,0.0009272197039854462
f218_21,0.00014417932387407017,0.00048391107515687536
f220_22,0.000871674268446601,0.0007448391641027082
f222_22,0.0012818848713275516,0.0008356943226179686
f224_22,0.0020113038702782486,0.0010627403669018886
f226_22,0.0005813558000084236,0.000695623071453107
f228_22,0.00022348858429845086,0.0004769264059988216
f230_22,0.0005981247906452315,0.0006824025664606136
f232_23,0.0005954948050562708,0.0006760845319880496
f234_23,0.0004074257990481085,0.0005896671140695233
f236_23,0.00039779725593112734,0.0006095072517850804
f238_23,0.0008390030698986222,0.0007828152355636227
f240_23,0.0003506405981045891,0.0005970532417218406
f242_24,0.0005621909600794093,0.0006427181938168454
f244_24,0.0005663095998281211,0.0006450784464922503
f246_24,0.0006054083076370543,0.000652644761851505
f248_24,0.0008281241843383551,0.0007403335984843675
f250_24,0.0002122044884752268,0.0005083681009123584
f252_25,0.00013505503071473368,0.0004927277972308576
f254_25,0.0002938264690760805,0.0005682708976859388
f256_25,0.00013919096001537202,0.0004338934896505588
f258_25,2.5464180787873657e-05,0.00045350736166940983
f260_25,0.0003184214002848764,0.0005709169564874167
f262_26,0.0002339957027875459,0.0005259484155312573
f264_26,6.484611908332027e-05,0.0004799675836911082
f266_26,0.00033098273077745034,0.0005866945864827921
f268_26,0.00014336499606249078,0.0004578115100438488
f270_26,3.727830144065826e-05,0.0004097533734118788
f272_27,0.00024016730042320612,0.0005587986157964946
f274_27,0.00023642662804000659,0.00046575443036266524
f276_27,0.0003210639390038436,0.0006027296448961457
f278_27,0.00014222802025693328,0.0004660979735594324
f280_27,9.650085027525376e-06,0.0004398365095094011
f282_28,0.00016197612798371036,0.00048086552711150963
f284_28,0.0002054384972796749,0.0005061765109426311
f286_28,8.037399779775491e-05,0.00050687539738729
f288_28,4.0273816156496944e-05,0.00044532725560682274
f290_28,5.0639077604058055e-05,0.00041311708915346007
f292_29,0.00035170963230350243,0.0005816940456062834
f294_29,7.650042977866076e-05,0.0005126273273733069
f296_29,0.0001860682120318579,0.0004885055189225194
f298_29,-2.113794393949803e-06,0.0004378462692190921
f300_29,-7.514309389838544e-05,0.0004014299281743599
f302_3,0.00014529506647034907,0.00046608997265149184
f304_3,0.00012735605454484842,0.0005149114626391043
f306_3,3.8177526128086326e-05,0.00047426391973503097
f308_3,9.203797686629261e-05,0.0005049330019552127
f310_3,0.00014992429797928682,0.0004243748681750733
f312_3,-0.0001085792717577144,0.000386958532993171
f314_31,-6.227212690810034e-05,0.0004281738134680132
f316_31,9.912923209307679e-05,0.0004415862265875252
f318_31,0.00014853665729499746,0.00046799215771758983
f320_31,9.812250534520331e-05,0.0004421884050985107
f322_31,2.922949547086044e-05,0.00045574962287840465
f324_32,0.00017225886795485122,0.0004856241363953434
f326_32,-0.00013803744709213708,0.0004054045167980626
f328_32,1.199269224218285e-05,0.00043147629100615323
f330_32,-4.4676845111901037e-10,0.00042006909916743746
f332_32,3.767880192387407e-05,0.0004238397378480664
f334_33,-3.3249728043114246e-05,0.00044520176808186606
f336_33,-0.00011835627088084121,0.00037218935712064993
f338_33,-6.374605117622097e-06,0.0004214479748635438
f340_33,8.234469516129272e-05,0.00039063888792928913
f342_33,-4.3220151101039676e-05,0.00041255006357406417
f344_34,7.688744783165401e-05,0.00045629463370782617
f346_34,-0.0001390312551559641,0.00035360927402173256
f348_34,0.00011484522578682731,0.0003713246040272169
f350_34,-4.725325850757616e-05,0.00042155617478686246
f352_34,-0.00014808163220933715,0.00039024551449092903
f354_35,-4.0046812770677545e-05,0.0003831655160431265
f356_35,0.00010489787695113243,0.0004348672087494687
f358_35,5.391687573043195e-06,0.00039439403658746516
f360_35,-2.1114369167580865e-05,0.0004585254832347369
f362_35,-2.9164611615650684e-05,0.0004048511945932139
f364_36,6.437429748963944e-05,0.0004845137874930352
f366_36,0.0001239971085685953,0.0004663659263814314
f368_36,-1.1922802409872364e-05,0.00036754256165702395
f370_36,-2.4558672102470295e-06,0.00043085829421892255
f372_36,-1.6962485461661137e-05,0.000437508981681217
f374_37,-9.725168511745547e-05,0.00040317131517951933
f376_37,-9.291403729768768e-05,0.0003964828019360826
f378_37,4.3014646836921446e-05,0.0004346421211957449
f380_37,-6.221167702470827e-05,0.000396006786164005
f382_37,6.2479587834691455e-06,0.00041626754820899665
f384_38,8.855483360385117e-05,0.0004392624119607657
f386_38,-2.6112897588442222e-05,0.00038087775991263846
f388_38,0.00012646261879916407,0.0005130426186867229
f390_38,-0.00011779213306525906,0.0003609521569501385
f392_38,-8.326593158183013e-06,0.0004278398703500518
f394_39,-6.485441666622083e-05,0.000406020257568907
f396_39,7.440054393229609e-06,0.0004279846323958774
f398_39,-6.417235885057594e-05,0.0003951056524751428
f400_39,-8.681003218765526e-05,0.0003684113933434952
f402_39,-7.079627428448001e-05,0.00038765229042591714
f404_39,-0.00011579119666934058,0.00039574646450461456
f406_4,0.00016804286325238144,0.0004253075855362065
f408_4,2.402391526447632e-05,0.000367103692121512
f410_4,0.00011078179423896768,0.00045846897951760143
f412_4,-6.066055530467158e-05,0.00037979493265412735
f414_4,-3.958114399632269e-06,0.00040775769265841806
f416_41,9.066374519429938e-05,0.00046936667478048846
f418_41,-2.7049033655251672e-05,0.00039321968300823297
f420_41,8.977032683028341e-07,0.000394538080233717
f422_41,-9.037251579363788e-05,0.0003851230511131948
f424_41,3.1522425778359375e-07,0.0003683901402557445
f426_42,0.0002255624372000674,0.00044879279992059596
f428_42,-5.757766738607344e-06,0.00042312987173648926
f430_42,-0.00011436611694778817,0.00039633849245867246
f432_42,-0.00019085586905572298,0.0003624902581902813
f434_42,-4.319242827589907e-05,0.0004002516131583145
f436_43,0.000363705179856759,0.000563632006550109
f438_43,-7.735521771531396e-05,0.00039372833003328063
f440_43,0.0002732759754098194,0.0004899033677002564
f442_43,7.578479217841544e-05,0.0003761206578132466
f444_43,0.00010702790054147916,0.0004176942657511721
f446_44,3.357771007728616e-05,0.00043720525000319764
f448_44,2.8594591701436658e-05,0.0003768391559917693
f450_44,-2.4922281322765243e-05,0.0003974490952123425
f452_44,-0.00012375949663069542,0.00037749765799521335
f454_44,4.137603336571273e-06,0.00041915294018739284
f456_45,-4.5173346571427504e-05,0.00042615843002072557
f458_45,-7.901576567577912e-05,0.00038887692095500477
f460_45,3.719131206167669e-05,0.00039959533951785885
f462_45,-4.202774023414989e-05,0.0004285857275129244
f464_45,-9.12107652747506e-05,0.00040312385387144314
f466_46,0.00010491283761935476,0.00038742359337135907
f468_46,0.00011571596060825978,0.00042259117096720214
f470_46,-4.408788122831504e-05,0.0004162862133293644
f472_46,2.5682027501782606e-05,0.00043592479853920825
f474_46,-2.197512555562398e-06,0.00043786790047768226
f476_47,-5.611059465825244e-05,0.00040249157526421435
f478_47,-8.783710684276305e-05,0.0003904435601751694
f480_47,9.381688317988912e-05,0.0004917823577026584
f482_47,-1.039863222149879e-05,0.00041379009403023437
f484_47,1.056781307408409e-05,0.0004301091435539822
f486_48,8.630128192272453e-05,0.000445205527715711
f488_48,-0.0001273616959392275,0.0003859224881845168
f490_48,-7.719743254889651e-05,0.0003398725169620182
f492_48,-7.402612966192132e-05,0.0003681686028611613
f494_48,4.994470991091424e-05,0.00042618496116507654
f496_48,2.926238127901558e-06,0.00043786251902829426
decay,0.007570461334626159,0.001931041178903258
window,0.004778219689075627,0.0015417059073464402
