vars,S1,S1_conf
f2_0,0.0006130857392801042,0.0006832606326624949
f4_0,0.0007012717070943113,0.0007111444203032697
f6_01,0.0006740041166637184,0.000652360257391238
f8_01,0.0004253242111286516,0.0006496047635111528
f10_01,-4.990773357912303e-05,0.0003925109170765327
f12_01,0.0006119209032745153,0.0006504149163229142
f14_01,0.0002780932948799436,0.0005630939155017161
f16_02,5.486981963437646e-05,0.0004609621907187552
f18_02,0.0006723604889350692,0.0007172074601969434
f20_02,0.0021560827079700065,0.0010881760140251447
f22_02,0.001890073360610106,0.0010487776192397266
f24_02,0.0011209826539609474,0.0008110312742295124
f26_03,0.006447349202868436,0.0017554970726566866
f28_03,0.00965823267019653,0.0021492206601161894
f30_03,0.03505219848597255,0.003929654250675184
f32_03,0.020265078897182872,0.0030070703720599455
f34_03,0.03536357071002249,0.003971743534703466
f36_04,0.031966285896186865,0.0038214927993180325
f38_04,0.02482576089018522,0.003373740378113932
f40_04,0.0051470553556320015,0.0015856150501870414
f42_04,0.0036863682942605233,0.0013972232159934277
f44_04,0.003582506241727267,0.001364348730334454
f46_04,0.013378542591481347,0.0024214791434659156
f48_05,0.007924868474220755,0.0019912962878195517
f50_05,0.000675190967888188,0.0006780096164912124
f52_05,0.007655285228753363,0.0019361679366929755
f54_05,0.04992809092903654,0.004620968722137871
f56_05,0.0028601489228847997,0.001226875515997055
f58_06,0.030147796134165523,0.0036614246584796544
f60_06,0.038084870758105585,0.004071675973806707
f62_06,0.035869365666028975,0.0038761948265005177
f64_06,0.03154117153355665,0.0037351966928859943
f66_06,0.005894862668149967,0.0017143574026386161
f68_07,0.005649682847413072,0.001683228092972861
f70_07,0.012215053906534486,0.002371262916984926
f72_07,0.020590032539218876,0.003023509680824826
f74_07,0.015291717053951668,0.0026566456833675856
f76_07,0.03124081823319108,0.0037631416446201795
f78_08,0.02304692735649507,0.0032269831767458607
f80_08,0.016382684311260477,0.002723766357810447
f82_08,0.049273330006882304,0.0045224024000859635
f84_08,0.01483544314294648,0.0026121315803592626
f86_08,0.035449091966351355,0.0039025916917606843
f88_09,0.012595991729228683,0.002438771241781234
f90_09,0.010221902215923647,0.0021792308028662217
f92_09,0.004568637627311338,0.001519450068287653
f94_09,0.010123948952940406,0.0022308766247131763
f96_09,0.011795476067686153,0.002344549251439188
f98_1,0.009719446759019415,0.002169241248823162
f100_1,0.0052604520096678235,0.0016455394949476754
f102_1,0.023601626838858688,0.003212879867506962
f104_1,0.011245423838221982,0.002316745400961647
f106_1,0.007052278384389047,0.0018372428074488096
f108_11,0.009666291174988816,0.0021319516224755984
f110_11,0.014623693667261212,0.0026127898023815435
f112_11,0.020562986247082922,0.0030379577945139264
f114_11,0.022002059651742067,0.003169221455014635
f116_11,0.0051836564895533154,0.0015897245796399426
f118_12,0.005573630372230811,0.0016460060278524005
f120_12,0.008316622939507776,0.0019817915455682174
f122_12,0.0032633308129841744,0.0012907169960392078
f124_12,0.009649239626215117,0.0021258624091434896
f126_12,0.004903962603979893,0.001563495168353574
f128_13,0.0008915679358220773,0.0007507108203764419
f130_13,0.0028697045332370433,0.0012089553299382653
f132_13,0.0028783606485961706,0.0012252350863077605
f134_13,0.003724778494588066,0.0014077128142731348
f136_13,0.0007912622101399563,0.0007397150291204196
f138_13,0.0033641269662896215,0.0013208809677892138
f140_14,0.005643469176959769,0.0016698072604419926
f142_14,0.002718185388237025,0.0011999040718459104
f144_14,0.002519424440155922,0.001133300855094501
f146_14,0.0007124888747470069,0.0006936300245993985
f148_14,0.00347339272181116,0.0013399449573238593
f150_15,0.003889182911483493,0.001414858318777383
f152_15,0.0013674910918636371,0.0009133846386503851
f154_15,0.002426255207225506,0.0011437153963379555
f156_15,0.0019269722960431447,0.0010211720676181974
f158_15,0.0010919492558344164,0.0008477969042739584
f160_16,0.0012801921501604757,0.0009013266055303302
f162_16,0.002181364797805369,0.0010608067781655054
f164_16,0.001394289973079984,0.0008946019485727605
f166_16,0.0009891840402896394,0.0008013124072567987
f168_16,0.0006550424616805957,0.0007113866867302029
f170_17,0.0005166150784281958,0.000629799973746237
f172_17,0.0006028155468307363,0.0007137692419289425
f174_17,0.002188110261143619,0.001075264257349674
f176_17,0.00036857656851036017,0.0005412883696187101
f178_17,0.00011655103209630646,0.00043285567438770996
f180_18,0.000498070037865364,0.0006713163939669564
f182_18,0.0022736643795168393,0.0011174940068353373
f184_18,0.000651330178081034,0.0006959024414854273
f186_18,0.0004962571682995165,0.000664102893599208
f188_18,0.00034646556012224477,0.0005927147036608048
f190_19,0.0008009954572867156,0.0007324849021035256
f192_19,0.0009397654421105276,0.0007917712468569635
f194_19,0.0005736544441914332,0.000663912725287415
f196_19,0.0011300814782888532,0.0008026720093163651
f198_19,0.00019527731402350977,0.0004987134228034045
f200_2,0.0008719389611787676,0.0007543298165036818
f202_2,0.0002292963998261066,0.0005167156193866871
f204_2,0.00047564821521545403,0.0006384518046767396
f206_2,0.00021384999195420243,0.0005013421402482724
f208_2,8.483297669443395e-06,0.0004707740274823882
f210_21,5.265334752408199e-05,0.00046210140776119924
f212_21,0.00016296645680026223,0.000508006666181553
f214_21,4.0962372267528834e-05,0.0004565760318985119
f216_21,0.00015256114331313876,0.0004307364716278997
f218_21,0.0003503099057735607,0.0005368150114022396
f220_22,8.068975053418623e-05,0.0004321780098366001
f222_22,0.00019695326098683185,0.0005013142753378138
f224_22,0.00016569037302705805,0.0004868036447285356
f226_22,-3.62883879916973e-05,0.0004479677867943051
f228_22,0.00040899452426499864,0.0006039665331786937
f230_22,0.00014796087549775826,0.0004705972674241213
f232_23,0.00016836213801764383,0.0004920699508869017
f234_23,0.00020046078774467783,0.000498917751712226
f236_23,0.00019825830441856272,0.0005188549343722926
f238_23,-1.888528713106741e-05,0.0004334696570409282
f240_23,-2.3917482402592842e-05,0.00044228162767227043
f242_24,9.782044266522553e-05,0.0004512682890331381
f244_24,0.00037076046767396106,0.0004960063218940869
f246_24,-4.691626296211111e-05,0.0004345248274651593
f248_24,-1.1099685042603193e-05,0.00040331573421175163
f250_24,0.00011875866488234244,0.0004810564400043229
f252_25,3.087178458992327e-05,0.00044290993460350837
f254_25,1.5062131971146236e-05,0.0003915515816943034
f256_25,0.00012784495476450238,0.0005206247940592798
f258_25,8.523134619994871e-05,0.0004532885380561465
f260_25,4.418072023569086e-05,0.0004932366216711178
f262_26,4.4506290741683045e-05,0.00039644806920317394
f264_26,0.0001344232393126167,0.0004311205980438222
f266_26,0.00020847021138424153,0.0005126229664545113
f268_26,0.0001060457135781971,0.0004708243098059914
f270_26,6.319502719508429e-05,0.0004092631447801538
f272_27,0.00010630637750692348,0.0004548166641699371
f274_27,8.327269687086571e-05,0.00047001355002601196
f276_27,-0.0001893536578121341,0.0003659729883335174
f278_27,0.0001318183971553235,0.000411173969852744
f280_27,-3.793583226548679e-05,0.0003938057625903466
f282_28,5.1908589361805376e-05,0.0004261221968132866
f284_28,0.00013241030602394996,0.00046379160367792234
f286_28,7.254170765593989e-05,0.0004286839502564593
f288_28,-3.8448991623692944e-05,0.0003919768009487606
f290_28,0.00011776933357862104,0.00045847615125080944
f292_29,9.692893955863996e-05,0.0004526993732663773
f294_29,6.938758167542014e-05,0.0004658639227841265
f296_29,0.00015271468163271346,0.000389233053932641
f298_29,2.3190877552925482e-05,0.000457118382958334
f300_29,-6.391483159895418e-05,0.0003878574198689795
f302_3,7.48720029709795e-06,0.0004292478667195407
f304_3,3.681739035585514e-05,0.0004093698010495696
f306_3,-0.00019453799317319806,0.0003637215030709787
f308_3,0.00013341819947269726,0.0004940527538676723
f310_3,3.742451466603352e-06,0.0004638047676641491
f312_3,5.942439617989789e-07,0.0004213429147169524
f314_31,-9.467718623323214e-05,0.0003643103641762605
f316_31,6.020896987489005e-05,0.00040889556679223337
f318_31,-0.00015254061081904094,0.0003865568371683731
f320_31,-7.883675573083581e-05,0.0004262707099075081
f322_31,4.244425805409197e-05,0.00037771323653382926
f324_32,2.8064349419617055e-05,0.0004256392388798937
f326_32,-1.571809785908424e-05,0.00041248281017167284
f328_32,1.9692135649427103e-05,0.00040323325022165147
f330_32,-4.538693420846592e-05,0.0003936535942096767
f332_32,5.402357558132245e-06,0.0004374003882974442
f334_33,-0.00011019527538178234,0.00039968506724832853
f336_33,8.44087578239689e-05,0.00040746049921106924
f338_33,-0.00017939113458869052,0.0003459799454263646
f340_33,-1.743833609246765e-05,0.0004136989166318782
f342_33,-4.249092139186413e-05,0.00037348996518667826
f344_34,-5.714262206622713e-06,0.0003850260639470282
f346_34,-8.192461823511323e-05,0.00041880474828276366
f348_34,0.00014661123156408187,0.00044048282357869023
f350_34,9.527484891586193e-05,0.00046842041111765537
f352_34,-0.00011171151031351054,0.0003717758594019722
f354_35,-7.659905033640372e-05,0.0004414742716863127
