vars,S1,S1_conf
f2_0,0.0021955354764051603,0.0011301143988445646
f4_0,0.002328058978956195,0.0011243963098810166
f6_01,0.004325255765206992,0.0014852815858373337
f8_01,0.0012541710393862283,0.0008641345152636537
f10_01,0.012370548548419813,0.002369353219706031
f12_01,0.0017418262168735288,0.0009663794129595505
f14_01,0.0009644794821400739,0.0007872927798462955
f16_02,0.022321465706576962,0.003158614653478254
f18_02,0.005703599256473239,0.0016716914609225448
f20_02,0.00990715644352518,0.0021734079473783806
f22_02,0.02396430584087562,0.0032657248114706296
f24_02,0.004391498291222201,0.0014957303609382828
f26_03,0.00915584785453571,0.002067356067041344
f28_03,0.006464252233891516,0.001756214393727132
f30_03,0.005446916101748226,0.001617852496751814
f32_03,0.0016334939393806043,0.0009854362089265988
f34_03,0.020213142009380704,0.003038790368792638
f36_04,0.0067468294379035825,0.0018171873180754907
f38_04,0.009922563901813349,0.0021386689577558558
f40_04,0.0029253019377626106,0.0012064348629601009
f42_04,0.021274512605899538,0.003076452336581868
f44_04,0.01273244762347649,0.002463750368879591
f46_04,0.0015809149943304046,0.0009674404496016778
f48_05,0.021483501711279943,0.0031089063484102284
f50_05,0.0037032770750578623,0.0013781852801732918
f52_05,0.02532510781839831,0.0033731897881486544
f54_05,0.16473097851711466,0.007287747098842262
f56_05,0.0027290667190903316,0.0012141626025968515
f58_06,0.0008364704745233995,0.0007795658195640669
f60_06,0.003815322659615058,0.001390613983025256
f62_06,0.005654738556064338,0.0017063327235434917
f64_06,0.011869732207996501,0.0023416773313824717
f66_06,0.04244520232476535,0.004246024195135863
f68_07,0.022843838705133523,0.003194725402888504
f70_07,0.007711397789735052,0.001915567233033997
f72_07,0.0033067546937836584,0.00134058277985654
f74_07,0.0012136557185276542,0.0008523138270891569
f76_07,0.012421312222885282,0.0023866928260340655
f78_08,0.0017616188828863035,0.0009994005618449175
f80_08,0.012480090016499206,0.0024058411241340266
f82_08,0.003943407565317314,0.001407297492324325
f84_08,0.0016632108843696765,0.0009884445941252397
f86_08,0.014925529167419044,0.002640135781334125
f88_09,0.00313362681382737,0.0012723436446084107
f90_09,0.019486340242118733,0.0029618397375202545
f92_09,0.007125320815890245,0.0018442500446367357
f94_09,0.01721288557703208,0.0028151298421934404
f96_09,0.0070120816411811246,0.0019025142005846083
f98_1,0.002119081231841232,0.0010860289031985595
f100_1,0.01489980605878706,0.0025997275433371023
f102_1,0.00120545634127988,0.0008422783008047185
f104_1,0.0023766876297661864,0.0011504601811548217
f106_1,0.007196856554362233,0.0018533105868401955
f108_11,0.0005000116017881924,0.0006593783221392305
f110_11,0.0160533190404453,0.002765196865732203
f112_11,0.0012315442168802202,0.0008695274237864025
f114_11,0.002218511670397479,0.0011212224892184946
f116_11,0.006315952136759751,0.0017656291623351738
f118_12,0.00955000694371428,0.002101599638789797
f120_12,0.0015405344177888787,0.0009508435183499435
f122_12,0.006415769823282019,0.0017639145221067301
f124_12,0.0018343136442039595,0.0010041732649975074
f126_12,0.017581974815326973,0.0027963251815342565
f128_13,0.00443021005901223,0.0014939528599779153
f130_13,0.012900904774180566,0.0024260335325142304
f132_13,0.00880244329870284,0.002069964173261244
f134_13,0.014579867459958127,0.0026213999628177773
f136_13,0.01965285339600974,0.002994718621827326
f138_13,0.006110188339797157,0.0017314762613950987
f140_14,0.0054545446417792725,0.0016369648932742758
f142_14,0.0074599182161082704,0.0018895424733778201
f144_14,0.010860951857135938,0.0022650351459529887
f146_14,0.00933790957728342,0.002125348751405243
f148_14,0.012440368681354497,0.0023520935128898157
f150_15,0.005537641502581689,0.0016682975799600353
f152_15,0.010217923136372237,0.002178425503640547
f154_15,0.008882798900631306,0.00206728713528899
f156_15,0.004717304132285759,0.0015222788582249444
f158_15,0.0030691766095164823,0.0012341952503814521
f160_16,0.008669669377129279,0.00201728125192233
f162_16,0.007222001024220395,0.001880214225580634
f164_16,0.0022478299937471104,0.0010794867741534995
f166_16,0.006189903989979211,0.0017412008077597229
f168_16,0.0077231102922502015,0.001904728855961061
f170_17,0.008037593127111192,0.0019602079625300924
f172_17,0.0031495800668346775,0.0012721785404999795
f174_17,0.0020603939991968435,0.0010588702626190647
f176_17,0.004366465691518455,0.0014713401365452439
f178_17,0.004669859531722434,0.001542979096225267
f180_18,0.0015975327098708353,0.0009773162421886407
f182_18,0.0018773382862141404,0.0010322003583503935
f184_18,0.0012983220504750325,0.0008730440780630625
