vars,S1,S1_conf
f2_0,0.0010773121314083195,0.0008173884570551563
f4_0,0.0006986897980906553,0.0007003181541583523
f6_01,0.000584584289786666,0.000641282406151892
f8_01,0.0005082508506894139,0.0005940217807227333
f10_01,-2.0111217689087525e-05,0.0003745144234610955
f12_01,0.0002456149572650531,0.0005224153314745845
f14_01,5.381228272461968e-05,0.00048657968140181605
f16_02,0.0006353998623760385,0.0006904274997291777
f18_02,0.0011124348266178298,0.0008267161944442346
f20_02,0.005182214446913308,0.0015521752247344095
f22_02,0.006375521902178991,0.0017486367523474047
f24_02,0.03383320131073771,0.00381873518013538
f26_03,0.005875613207715137,0.001688711342867962
f28_03,0.0071175460995546985,0.0018407284629557137
f30_03,0.023111981585664285,0.003195202640354115
f32_03,0.013702147705348245,0.002537098949677442
f34_03,0.02270945495108165,0.0031775339338461594
f36_04,0.021283865667428768,0.0031010489507019763
f38_04,0.01633969581800556,0.0027235448487800272
f40_04,0.03860320563967989,0.004101790510627696
f42_04,0.0030314972059808957,0.0012505632145961853
f44_04,0.0029709424651622423,0.0012464820996137451
f46_04,0.05958069346203006,0.004901603440220787
f48_05,0.007806915569921894,0.0019436497522498646
f50_05,0.0005732459832602172,0.0006895914187086209
f52_05,0.0069547279883798606,0.0018436617130937008
f54_05,0.024945425044759988,0.003362279773138717
f56_05,0.05131978840149972,0.004669023797426938
f58_06,0.024089517926366023,0.0032813158579244463
f60_06,0.020335847994676193,0.0029994106775817304
f62_06,0.011056003429032086,0.002291158396713368
f64_06,0.02784697783696913,0.0035289657425235854
f66_06,0.012690119881296485,0.002412992091455649
f68_07,0.036219730072828485,0.0039812284128489
f70_07,0.007587785091172849,0.0019151959507481013
f72_07,0.017695077976682936,0.0028493231023200287
f74_07,0.03926640549960463,0.004112290635728657
f76_07,0.03158170119125231,0.0036798487572837916
f78_08,0.017964293214618343,0.0029274786431601777
f80_08,0.01353928468817377,0.0024698033779579137
f82_08,0.028546047708517402,0.0035907137845841465
f84_08,0.00862671981185522,0.0020496364915354266
f86_08,0.02551363321884122,0.003364918880238932
f88_09,0.012241010006286367,0.0024112911772624208
f90_09,0.019691903844300352,0.002936881787677726
f92_09,0.0036750590521597995,0.001354645830988696
f94_09,0.034181171053149544,0.003814617912484809
f96_09,0.005505275017664016,0.0016314192380866043
f98_1,0.00698118979079136,0.001850546184619182
f100_1,0.003646216437223117,0.001380682136507872
f102_1,0.01404122633776417,0.0025446200272872094
f104_1,0.009494861760977486,0.0021061131336721607
f106_1,0.0033876804568069374,0.0013299073786572952
f108_11,0.006305525524090991,0.001748735013400906
f110_11,0.009716108016956845,0.002131272613292831
f112_11,0.013921438760681252,0.0025550133630121096
f114_11,0.014285124067473754,0.002547592936691726
f116_11,0.004714910206529379,0.0015151497442373635
f118_12,0.005138525614558682,0.0015671207453721765
f120_12,0.006131056868532106,0.0017192953256937775
f122_12,0.0018022228897786564,0.0010055518647132493
f124_12,0.00709627280326395,0.0018616760140376665
f126_12,0.0038571791549518895,0.0014100016439527717
f128_13,0.001175007577895637,0.0008475364058020914
f130_13,0.0022968620027067955,0.0011393541377561274
f132_13,0.0012552038658020796,0.0008654169527553327
f134_13,0.004315607393158085,0.0014711372364716367
f136_13,0.0008749561215824514,0.0006623067314722167
f138_13,0.0023399667942386702,0.0011225706270087312
f140_14,0.003982990606274512,0.0014031157317297824
f142_14,0.0017881223193952959,0.001018767602889863
f144_14,0.001687770996442893,0.0009829940157342822
f146_14,0.0005593021922277547,0.0006133779388403656
f148_14,0.001981059361429855,0.001053010804551218
f150_15,0.0024761795430569404,0.0011245757771203438
f152_15,0.001405291552051888,0.0008766034299109253
f154_15,0.001274421208518914,0.0008945224470885733
f156_15,0.0012544038913071484,0.0008793934445110845
f158_15,0.001191723433640237,0.0008156565280368888
f160_16,0.0011845226455006236,0.0008135115663133079
f162_16,0.0017388633193392324,0.000992985602369056
