vars,S1,S1_conf
f2_0,0.01842251847170951,0.0029299818388091804
f4_0,0.0006978848036184439,0.0007271777433327639
f6_01,0.03359103498626304,0.003925818053529938
f8_01,0.022952678824090064,0.0032483734035237983
f10_01,0.004412634931990788,0.001510316824238924
f12_01,0.0001758750251245566,0.0005035066865305606
f14_01,0.0006779988095677699,0.0007057529099639472
f16_02,0.006172750641980101,0.0017414071870043091
f18_02,0.0016220207739769492,0.0009413498574641934
f20_02,0.008632103804987478,0.002005223357334521
f22_02,0.017300731772944316,0.0027916966693882243
f24_02,0.0017195513141272647,0.0010122364997018503
f26_03,0.030395500966532835,0.00364640861752503
f28_03,0.01887946846752629,0.00295179144681745
f30_03,0.022441661677845105,0.003188591937822726
f32_03,0.019329447611989427,0.0029805393369510117
f34_03,0.022827775988254796,0.0032731342753381867
f36_04,0.012886749113728299,0.0024818142347162076
f38_04,0.016271572342468187,0.002734782243294485
f40_04,0.00733263456785892,0.0018747656790659376
f42_04,0.017942619563699025,0.002828987119675563
f44_04,0.01369028332995791,0.002537903465115023
f46_04,0.0037425420070717483,0.001376838522676046
f48_05,0.01906785178291319,0.00291328693806497
f50_05,0.000836358404905846,0.0007651728919021558
f52_05,0.009303793919588518,0.0020902147704684087
f54_05,0.05329565885489775,0.004770814184013396
f56_05,0.003003363384976403,0.0012426437269036626
f58_06,0.014306465795651865,0.0025775483733821666
f60_06,0.004949531720428606,0.001560713924586802
f62_06,0.0073886025185468255,0.0018839920068611
f64_06,0.016737080362890688,0.0028487960690065455
f66_06,0.025354821208272427,0.003413548585417202
f68_07,0.012669129287390113,0.0023829688865939004
f70_07,0.01382479644483095,0.0025270956575343187
f72_07,0.016849017218069043,0.002812134209578992
f74_07,0.011657511908181107,0.0023214282299976576
f76_07,0.005977464593381787,0.0017019074748859447
f78_08,0.009533658326809946,0.002141549522493218
f80_08,0.0073173322373285745,0.0019011469406345026
f82_08,0.0015845290290954126,0.0009502127385661046
f84_08,0.008655844940784687,0.0020518572524005304
f86_08,0.003488353257721548,0.0013359146975968899
f88_09,0.0050438957415344455,0.0015807587548103583
f90_09,0.01209281084945128,0.0024300313243214716
f92_09,0.003160679059017982,0.001291610598966002
f94_09,0.0067839419894326625,0.0018157140544052912
f96_09,0.011462366547374135,0.002330931201178484
f98_1,0.007009769820338473,0.0018434595305632095
f100_1,0.023415598135908003,0.0032754513935090578
f102_1,0.0070460027227633,0.0018322465954063584
f104_1,0.01164583342837641,0.0023211710788192375
f106_1,0.011914426645507067,0.002374348236712863
f108_11,0.004041007304884712,0.0014673350844400805
f110_11,0.024512715457398884,0.0033184276474014967
f112_11,0.007952275681569447,0.0019548823138126987
f114_11,0.012125174932619923,0.0023509684581342195
f116_11,0.011024219804818622,0.0023100333766865205
f118_12,0.018102328547413823,0.0028854317203756584
f120_12,0.010186767386088166,0.0021920326003755796
f122_12,0.0027900725034035066,0.001213919030234297
f124_12,0.004909006451716061,0.0015633765805742976
f126_12,0.007274858174366193,0.0019059388204249483
f128_13,0.0089673908215624,0.0020655099900342773
f130_13,0.002977195441159323,0.001229100606081092
f132_13,0.014004817404052924,0.0025477006902420176
f134_13,0.007376284681950414,0.0018984481411261727
f136_13,0.012073469019453349,0.0024128803140170845
f138_13,0.0035874145891087138,0.0013402730863079115
f140_14,0.0038905794095721404,0.001394495466007239
f142_14,0.004264366012417783,0.0014730065701644294
f144_14,0.007519235307559161,0.0019101044383651982
f146_14,0.007158748906353422,0.0018940578717942752
f148_14,0.006437065039516025,0.0017517595574100095
f150_15,0.00460972393974446,0.0015194594705598477
f152_15,0.00667010078291767,0.0017816582716353184
f154_15,0.003754562625846008,0.0014089814641355212
f156_15,0.003598665309825849,0.001351793318302321
f158_15,0.0020329438150543857,0.0010713879154061634
f160_16,0.005806399755751902,0.0016802071577771895
f162_16,0.00484509011396753,0.0015403464460210692
f164_16,0.0012321624636287673,0.0008821759457492294
f166_16,0.004596037506086659,0.0015186009038348739
f168_16,0.0036435969983594856,0.0013579596192747514
f170_17,0.004962654415961994,0.0015958845223929823
f172_17,0.0029320264552671056,0.001236216719317573
