vars,S1,S1_conf
f2_0,4.4348695938458e-05,0.0004422311151917709
f4_0,0.0001888345342275678,0.0005364124919028295
f6_01,0.00010099127631333575,0.0005037892087255962
f8_01,0.00014942767520476974,0.00047888707751650824
f10_01,0.00041358926110436834,0.0006049017346551253
f12_01,0.0004164318887763779,0.0005797188274809301
f14_01,0.00019725790586796023,0.0005444232421722316
f16_02,0.0004145365710526519,0.0005768610364224701
f18_02,0.001739068809053533,0.0009920040698115223
f20_02,0.0037322516562058984,0.0013614270935975838
f22_02,0.0037798125042750818,0.0014038163916514589
f24_02,0.015073897602273425,0.002673391929441256
f26_03,0.006581041679766786,0.001774290321978406
f28_03,0.006808712693749791,0.001817707339582548
f30_03,0.01297546096644034,0.002461859061851763
f32_03,0.007950866049621466,0.001922851418495936
f34_03,0.016108408214264777,0.0027532722982325287
f36_04,0.013795587809938928,0.002557852875376519
f38_04,0.007803556302928895,0.0019892562112486943
f40_04,0.007467384376336597,0.0018822403984563338
f42_04,0.022767138976284514,0.003229427567703789
f44_04,0.02931442466092261,0.003591608049544857
f46_04,0.008366907950524805,0.0019815248763748006
f48_05,0.009375187719508099,0.002102562918964015
f50_05,0.0026274034844389654,0.0011938621009857267
f52_05,0.015995564614859167,0.002738194893832468
f54_05,0.0474053147217249,0.004553333542467424
f56_05,0.008549959167258696,0.0019966022888900643
f58_06,0.023461233751260916,0.0032832486994133258
f60_06,0.03331690762718929,0.0038755414344675276
f62_06,0.037137655865723915,0.003992193272726277
f64_06,0.03155008815943472,0.0038073670324377078
f66_06,0.04239576504004309,0.004370361358024359
f68_07,0.017097469047807737,0.0028388144614327473
f70_07,0.01742805891424581,0.0028738175733342705
f72_07,0.012230343163345725,0.002406788999307898
f74_07,0.0035567627429933407,0.0013724030819797675
f76_07,0.009290625215249449,0.0020917781760303364
f78_08,0.01403174157500245,0.002575490452390349
f80_08,0.006474012688105472,0.0017814983404704418
f82_08,0.020966166801112494,0.0031246733836515334
f84_08,0.004199626601756287,0.001448906489903221
f86_08,0.017322559388172055,0.0028421652607489084
f88_09,0.004693297318525388,0.0015309778823052855
f90_09,0.012655799588145517,0.002372411188769528
f92_09,0.011539510352032652,0.002385363661600348
f94_09,0.017081812169445543,0.002781163258192032
f96_09,0.006077514530078914,0.0017364745470945476
f98_1,0.007133976561151842,0.0018513741674555664
f100_1,0.009602444656494678,0.0021427208981423455
f102_1,0.002026331796329341,0.0010512907982839052
f104_1,0.0018437526213255075,0.0010129228927858083
f106_1,0.0020047801466273715,0.0010360995218947628
f108_11,0.0021656271140399865,0.0010968828478944994
f110_11,0.014833285963131243,0.00262772312089061
f112_11,0.01830103981057344,0.002908310786362236
f114_11,0.019805023822954997,0.002965078911487964
f116_11,0.0014968835087622683,0.0009461323079856421
f118_12,0.0026737221628994365,0.001179545707181535
f120_12,0.007718937235588989,0.0019330496527027443
f122_12,0.007184839348129171,0.0018913752129296668
f124_12,0.016527972086006894,0.002786982408276338
f126_12,0.01613023430107092,0.0027166363398676923
f128_13,0.007662431394720979,0.0019223881142422423
f130_13,0.01754953150762858,0.0028368341346782446
f132_13,0.0008490773952215088,0.0007677151275676139
f134_13,0.01785153522061322,0.0028540100587657823
f136_13,0.004297677971654637,0.0014713555758712458
f138_13,0.008056665304836183,0.001973042082302403
f140_14,0.016204120405315263,0.0027424740002863425
f142_14,0.006986432212464356,0.0018414628467261687
f144_14,0.0028956036109614104,0.0012348923059140736
f146_14,0.0023641337714720334,0.0011303438399187448
f148_14,0.009755575034242512,0.0021518210377875708
f150_15,0.012202804387910781,0.0023768782570828565
f152_15,0.003688900516781289,0.0013569493696440286
f154_15,0.004375112565010559,0.0014708961093739335
f156_15,0.004180656423500596,0.0014471705557999508
f158_15,0.005327542433460536,0.0016229100664142731
f160_16,0.003944848117797812,0.0013843499771662724
f162_16,0.007337342300125796,0.0018915395147826748
f164_16,0.004546785115955861,0.0015216430045938264
f166_16,0.0025102679786655584,0.0011642609057797432
f168_16,0.0025007071349112814,0.0011774945841827125
f170_17,0.001341935246938632,0.000886963907560073
f172_17,0.0013327274415710112,0.000882368683493124
f174_17,0.006391320938456359,0.0017544073065878616
f176_17,0.0015903633137327067,0.0009168416869833549
f178_17,0.00034142811329084834,0.000539013106343329
f180_18,0.00026578313061788084,0.000539375761736624
f182_18,0.004317327542469534,0.0014777879038725256
f184_18,0.0017701571239901012,0.0010105880593024043
f186_18,0.0010718068502633827,0.0008263979663450528
f188_18,0.00045235526474907037,0.0006198562058012907
f190_19,0.0019022273481313547,0.0010291685215806066
f192_19,0.001506307750638071,0.0008938138075538694
f194_19,0.001976985459176851,0.0010472282020178103
f196_19,0.003213793592032864,0.0012908525382711933
f198_19,0.0001449640569790877,0.0004851013944917865
f200_2,0.002570457096560233,0.0011630397636283186
f202_2,0.0005048029103449744,0.0006360206865841322
f204_2,0.0007550782583460099,0.0007617232760669653
f206_2,0.0005292304599385913,0.0006652673218946876
f208_2,0.0007435898212257049,0.0007311428586387062
f210_21,0.00031778874955568255,0.0005991679261608066
f212_21,0.0004505944826164142,0.0005803445606038274
f214_21,0.0009030811957976574,0.0007021284314077407
f216_21,9.215994909477019e-05,0.00037387118714542195
f218_21,0.00020347422343967934,0.0005250991643602708
f220_22,0.0006655072281112895,0.0006975205037254965
f222_22,0.0007609173744959885,0.000712157991429792
f224_22,0.00012057207120042029,0.0005100927706737804
f226_22,-0.00014423745040720897,0.0003659228162841561
f228_22,0.0006282658661116286,0.0006061524773582456
f230_22,0.00011350612342052134,0.0004476772945645897
f232_23,0.0004258925633690937,0.0005951259093748688
f234_23,0.00040127728411722575,0.0005802212769633874
f236_23,-5.01389703065425e-05,0.00044234079606392864
f238_23,6.326297610511993e-05,0.0004833625207435051
f240_23,0.00020862003896132502,0.0005023892061179048
f242_24,0.00017394615447161634,0.00046425172674498255
f244_24,0.00029036682499083613,0.0004766288218876241
f246_24,0.0005705172922306158,0.0006626404586672595
f248_24,0.0005511100374784382,0.0006455966900444854
f250_24,0.00014598579654309906,0.0004742893146534037
f252_25,0.000161317493120481,0.0005040002998252391
f254_25,-4.957419991001528e-05,0.0004010102290427907
f256_25,-0.00013360596263752505,0.00037252202184416935
f258_25,0.00037704414491598415,0.0005029981873430748
f260_25,0.00014746667224627526,0.000499451627946156
f262_26,-0.00013319763778346804,0.00037598708636351453
f264_26,0.0002557733449285604,0.0005114372692551898
f266_26,0.0001273912377047183,0.0004749735994191541
f268_26,2.523277189834985e-06,0.00044793312608526036
f270_26,5.1935060409801696e-05,0.00044347906810472936
f272_27,-5.885204776441208e-05,0.0004164330496353432
f274_27,8.511987924554669e-05,0.0004032034178285734
f276_27,-4.240525587323148e-05,0.00043290133330449367
f278_27,-6.399984279046889e-05,0.00042317054522397426
f280_27,0.00017182570743257998,0.00048776000324925867
f282_28,8.27264042881754e-06,0.00047243156840866605
f284_28,0.0001125760981100615,0.0004450427971192711
f286_28,0.0002625867578200956,0.00046330883658973916
f288_28,-1.708081429408994e-05,0.0004085642172456473
f290_28,0.00031495214421990036,0.0005265960321515012
f292_29,0.00018142706327350407,0.0004936469665934518
f294_29,4.7286432939323776e-05,0.00045500055304083074
f296_29,0.0001160124126910592,0.0004698026302664136
f298_29,-0.00012057052454157282,0.00037684334621623415
f300_29,5.551449409950355e-05,0.0004031911753293313
f302_3,-1.0163615219826788e-05,0.00035592769087180423
f304_3,8.725861128597854e-06,0.00038512359755359316
f306_3,-7.005225792748243e-05,0.000400687164009323
f308_3,0.00013965011042072997,0.00047389941688827803
f310_3,-0.00012761764012767893,0.0003740626512425063
f312_3,1.5240442728235606e-06,0.000440547366699318
f314_31,-5.0749932765406524e-05,0.00038186659962676243
f316_31,8.53540763350205e-05,0.00045989247118938676
f318_31,0.00016070280136331472,0.0005045325282505721
f320_31,-0.0001462593205495797,0.0003527940734554743
f322_31,-0.00011217276572226425,0.00039769653749772066
f324_32,0.00020535465405777234,0.0004813779330040066
f326_32,1.545599541853416e-05,0.0004355704538199058
f328_32,-4.4990564634345316e-05,0.0003991331781665201
f330_32,-3.6083086533252094e-05,0.0004130100341809047
f332_32,-0.00012744322715340457,0.00036965420840859184
f334_33,4.2694251579609055e-05,0.00043562705773850105
f336_33,-5.619477266473956e-06,0.00042893678900893933
f338_33,-0.00011636371682664977,0.0003822504128021654
f340_33,0.0001220786366762294,0.0004521549846531293
f342_33,0.0001164251444829167,0.00046864941864657766
f344_34,-0.000112850876344232,0.0003710449185521456
f346_34,0.0001391492995361611,0.00045196288134404715
f348_34,8.219536361383215e-05,0.0004459864172589512
f350_34,8.720122965661623e-05,0.0003749531170918025
f352_34,0.0001332050742455876,0.0004607691287183985
f354_35,0.00010506379096971596,0.00044631891834687876
f356_35,-0.00012640602766224668,0.000399368043517086
f358_35,-9.903862591286193e-05,0.00039641837360831345
f360_35,0.00016695977256438296,0.0004458209393773181
f362_35,5.608000748878755e-05,0.0004685599951912679
f364_36,5.9018601147990636e-05,0.0003715307378115341
f366_36,0.00012410691794044877,0.0004958403721241087
f368_36,3.1296656527372336e-05,0.0004317123774960019
f370_36,6.21531531235283e-05,0.00037405347589593605
f372_36,5.2594687072606266e-05,0.0004087424603023709
f374_37,-2.564404295326043e-06,0.00044011481874666337
f376_37,-1.4453749074545006e-05,0.0004243784584909275
f378_37,0.00032216020966111854,0.000520989647788893
f380_37,-0.00017783510657627045,0.00037080421095135797
f382_37,4.430728461235809e-05,0.0003954840500265856
f384_38,0.00026230494105152353,0.0004555312847447293
f386_38,-0.00011819029380774019,0.00038351783821995004
f388_38,-9.019107099824536e-07,0.0004432028549892812
f390_38,-0.00013960191417024256,0.00039292555424002304
f392_38,0.00015421611956955618,0.00046096543721971483
f394_39,3.6092096339066545e-06,0.0004240727488554539
f396_39,-2.4733554469614464e-05,0.00042568993082745096
f398_39,-4.887032196853198e-05,0.0004015657762668168
f400_39,5.313869589256806e-05,0.0004637375125280089
f402_39,-9.380611449072483e-05,0.0003905424461720746
f404_39,-7.768205787887536e-05,0.0003950030911589437
f406_4,-0.00013425369885307752,0.0003709992082561291
f408_4,0.00012334574883039018,0.0004945454750250468
f410_4,-7.739464593479783e-05,0.0004044793392396798
f412_4,8.439349808824913e-05,0.00046581628031749396
f414_4,0.00015395232337853283,0.000480919553826129
f416_41,-2.77720265130092e-05,0.0004019622852838468
f418_41,-1.3632326528749752e-05,0.0004043425295975229
f420_41,-2.0627407905239104e-05,0.0004190832550897352
f422_41,-2.796150661391408e-05,0.00045294874898497674
f424_41,-0.00012385933578047692,0.0003896648910686243
f426_42,-0.00010409228869872686,0.0003684049692663395
f428_42,-5.1015437064291346e-05,0.0003946844031225066
f430_42,2.3856529042936734e-05,0.00036712233655377107
f432_42,-3.2033717088281654e-05,0.0004280517886141929
f434_42,-9.661369709552687e-06,0.00041363253981584755
f436_43,-0.00012987992584021594,0.00038760632242416525
f438_43,-1.4428358997114782e-05,0.000444007465845025
f440_43,0.00021089525902703507,0.0005090440444045099
f442_43,-6.114866836145398e-05,0.0004240292198644258
f444_43,5.020475392903973e-05,0.00047712896178456204
f446_44,7.788025378932485e-05,0.0004005598067777629
f448_44,-0.00010679671407432757,0.00035149769610155377
f450_44,-7.687613481619212e-05,0.00037315557985220197
f452_44,0.00010276245272342543,0.0004981233270777042
f454_44,-6.727091118994102e-05,0.0004112227081547807
f456_45,-4.8233792284203044e-05,0.00036834985488359183
f458_45,6.0238053777409665e-05,0.0004347437709069259
f460_45,5.9696095692045466e-05,0.00041067552969110586
f462_45,-1.8473167326102868e-05,0.0004322079231404373
f464_45,-5.259913397029332e-05,0.00045081356650585573
f466_46,-5.289082845092379e-05,0.0004097672478836636
f468_46,2.0109809641753252e-05,0.0004609842810916245
f470_46,6.394912650478798e-07,0.0004080918332743632
f472_46,8.71274000869011e-05,0.000436210254185128
f474_46,-9.192371348506107e-05,0.00035890379239284637
f476_47,0.00018925554114171384,0.0004490020539250665
f478_47,-3.9962043722528684e-05,0.0004143060183469029
f480_47,6.83858774046566e-05,0.0004117179693205006
f482_47,4.821248418091363e-05,0.00045390706163954544
f484_47,0.00013995896842616465,0.00044717516574038004
f486_48,-0.00015193335704938692,0.0003724078227511957
f488_48,0.0002124700082958392,0.0004412032177499896
f490_48,-4.385575219709788e-06,0.00040583204598057873
f492_48,2.672696078119145e-05,0.00039615485941008
f494_48,-0.00011315916829633793,0.00038931940217247247
f496_48,-8.984989464240868e-06,0.0004125843205173815
decay,0.013320887468222098,0.002490231068570606
window,0.011476467820521523,0.002325030811008656
