vars,S1,S1_conf
f2_0,0.016319174960684135,0.002780903876892106
f4_0,0.044871448895971965,0.004450719593516101
f6_01,0.03305471640562048,0.0038539509850970453
f8_01,0.019654280899009464,0.0029865283390699982
f10_01,0.0027212460116618443,0.0012000483508324527
f12_01,0.0007061369968514168,0.0007090165797252491
f14_01,0.0006287482233291014,0.0006951328131321253
f16_02,0.00666374817899555,0.0018196618642462147
f18_02,0.001350804773639567,0.0008914115811370476
f20_02,0.007821917183079098,0.0019392244834892426
f22_02,0.012371619980250277,0.0023555429511152035
f24_02,0.0017432722322785847,0.0010332940972815243
f26_03,0.024970822231458224,0.0033133283822280083
f28_03,0.018241906389061657,0.0029010558408660548
f30_03,0.018925875922556113,0.0029559549777997593
f32_03,0.019308347285397744,0.002995719775702547
f34_03,0.020853584927889742,0.003070404804005079
f36_04,0.011944565103591303,0.002379181794051438
f38_04,0.012179900001899004,0.002343097362816381
f40_04,0.0059738769148175745,0.0017364822119165062
f42_04,0.019021970130815014,0.0029249841815602575
f44_04,0.011766989690800846,0.0023231193282324393
f46_04,0.004865386840991486,0.001541314651283688
f48_05,0.012641263058546537,0.002415445752064358
f50_05,0.042259654737710456,0.004286306262876619
f52_05,0.00434081478392917,0.0014637950228164709
f54_05,0.012196422500561613,0.002384017200827303
f56_05,0.0023368934541906743,0.001102221565326641
f58_06,0.012382589193883034,0.0024318501376599925
f60_06,0.011973835745697721,0.0023624557853605165
f62_06,0.008903524622773117,0.0020780149756486257
f64_06,0.012557289717108976,0.002459170732858492
f66_06,0.0222773077442213,0.0031464253758637394
f68_07,0.012041614229286545,0.00237175338644919
f70_07,0.012871720678175757,0.0024155581952787636
f72_07,0.01376598584328618,0.0025710079801802748
f74_07,0.012055196332499418,0.0023738459234599147
f76_07,0.004436253333156448,0.0015075337673109395
f78_08,0.007727905779649975,0.0019395263743610823
f80_08,0.004462000152069399,0.0014857012837774502
f82_08,0.011688580058997877,0.0023279098375066365
f84_08,0.004253561318516396,0.0014456489591695215
f86_08,0.004685701107537676,0.001548605125492119
f88_09,0.005142749631380223,0.0015943533078375794
f90_09,0.016876230876655744,0.0028362912657169635
f92_09,0.036319861219869486,0.0039525807700158495
f94_09,0.003734935534930676,0.0013388486524209774
f96_09,0.008639478040861215,0.002050751097641042
f98_1,0.005988148464753217,0.0017204466911594938
f100_1,0.0234261593361971,0.00326842927027043
f102_1,0.004677418935653959,0.001531558723565898
f104_1,0.008846375978210096,0.0020460228531412003
f106_1,0.011087793061139963,0.0022715557620618383
f108_11,0.002535716955004672,0.0011763414027729487
f110_11,0.019515617778987047,0.0029634821916343385
f112_11,0.007669287783424354,0.001920747950171552
f114_11,0.01076580019250049,0.0022248805816036327
f116_11,0.010372853465933921,0.002204525140219156
f118_12,0.01446895684616308,0.0025659787230631085
f120_12,0.009358809117920497,0.0021170056614976903
f122_12,0.0020347175986773496,0.0010571883690302505
f124_12,0.0035655881180315695,0.0013471295931784858
f126_12,0.0062975285005520115,0.001761731419447464
f128_13,0.008485719967220959,0.002015007142665167
f130_13,0.003436838726868746,0.0013305407773858042
f132_13,0.01545815725759379,0.0026413078008206657
f134_13,0.006787678822793975,0.0018114080429711217
f136_13,0.01073984358679186,0.0022570834505505465
f138_13,0.0037477824020984984,0.0013411526389198087
f140_14,0.0026264354587050846,0.0011755713292743424
f142_14,0.004211623958044,0.00146907563374105
f144_14,0.007583358236032335,0.00189839151515892
f146_14,0.005939873616209975,0.0017047793982276876
f148_14,0.005423190355583758,0.0016302909474989042
f150_15,0.0053988358325338425,0.0016400788807369442
f152_15,0.007575931227756195,0.0018806570801356151
f154_15,0.0035846283374047568,0.0013460433514691007
f156_15,0.003235793326916353,0.0013026174973660787
f158_15,0.0020673122664382716,0.001084087810269681
f160_16,0.0060021033388260635,0.0016595220928484473
f162_16,0.0034450557368512153,0.0013315711907662582
f164_16,0.0008789324300570178,0.0007826356642711203
f166_16,0.003258122921912618,0.0012974224177363903
f168_16,0.0050388850679214375,0.00158839417559901
f170_17,0.0038073481852711026,0.0013663296407867682
f172_17,0.002384005361163714,0.0011123869139909213
f174_17,0.0011645502021114416,0.0008315909825019811
f176_17,0.0034700380214331404,0.0013358330539938697
f178_17,0.002089330110381447,0.0010941818515814222
f180_18,0.0017932061315589199,0.0009849836608730414
f182_18,0.0018075763817344572,0.0010221060570251737
f184_18,0.001186375623598363,0.0008471480749913269
f186_18,0.001000794769427958,0.0008082122915045181
