measure_time,emg_ch_1,grip_force_inter
1673608294.353123,-7.888858,4.265246
1673608294.3541298,-7.882823,4.229171519313304
1673608294.3551369,-7.874914,4.247857383770882
1673608294.356144,-7.864457,4.301045450166905
1673608294.3571508,-7.852701,4.284344055727554
1673608294.3581579,-7.838493,4.3176748458233885
1673608294.359165,-7.822386,4.2660051416309015
1673608294.3601718,-7.806639,4.2824528254346275
1673608294.3611789,-7.802264,4.268224911694511
1673608294.362186,-7.802192,4.319625145929339
1673608294.3631928,-7.802913,4.3214030597914626
1673608294.3642008,-7.809524,4.323183078690127
1673608294.365208,-7.819284,4.324961413559558
1673608294.3662148,-7.832314,4.326739327421682
1673608294.3672218,-7.845368,4.328517662291113
1673608294.368229,-7.861812,4.330295997160546
1673608294.3692358,-7.875539,4.332073911022669
1673608294.3702428,-7.885612,4.333852245892101
1673608294.37125,-7.88917,4.335630580761532
1673608294.3722568,-7.887536,4.337408494623656
1673608294.3732638,-7.890517,4.2564935625744935
1673608294.374271,-7.886237,4.29621050286123
1673608294.3752778,-7.882318,4.334376826418693
1673608294.3762848,-7.861572,4.237994001191895
1673608294.3772929,-7.847652,4.279311835002384
1673608294.3783,-7.832002,4.2664580386266096
1673608294.3793068,-7.818924,4.282244994040525
1673608294.3803139,-7.810822,4.26620786695279
1673608294.381321,-7.806591,4.317016688602766
1673608294.3823278,-7.808298,4.3190312113646145
1673608294.3833349,-7.806808,4.318525181787476
1673608294.384342,-7.82991,4.318019152210338
1673608294.3853488,-7.850801,4.317513242431868
1673608294.3863559,-7.863855,4.3170072128547305
1673608294.387363,-7.871428,4.316501183277592
1673608294.3883698,-7.883977,4.315995273499122
1673608294.3893778,-7.896262,4.315488764727308
1673608294.390385,-7.900517,4.314982735150171
1673608294.3913918,-7.892969,4.314476825371701
1673608294.3923988,-7.888329,4.313970795794563
1673608294.393406,-7.88316,4.313464766217424
1673608294.3944128,-7.87691,4.3129588564389545
1673608294.3954198,-7.867678,4.312452826861817
1673608294.396427,-7.852989,4.311946797284678
1673608294.3974338,-7.838637,4.311440887506209
1673608294.3984408,-7.824501,4.3109348579290705
1673608294.399448,-7.823107,4.310428828351932
1673608294.4004548,-7.813395,4.309922918573463
1673608294.4014618,-7.808033,4.309416888996324
1673608294.4024699,-7.808418,4.308910380224511
1673608294.403477,-7.814861,4.308404350647373
1673608294.4044838,-7.82652,4.307898440868903
1673608294.4054909,-7.838276,4.307392411291764
1673608294.406498,-7.851763,4.306886381714627
1673608294.4075048,-7.865827,4.306380471936157
1673608294.4085119,-7.876381,4.305874442359019
1673608294.409519,-7.883184,4.30536841278188
1673608294.4105258,-7.889218,4.3048625030034104
1673608294.4115329,-7.894146,4.304356473426273
1673608294.41254,-7.894171,4.303850443849134
1673608294.4135468,-7.881598,4.303344534070664
1673608294.4145548,-7.859552,4.302838025298851
1673608294.415562,-7.844647,4.302331995721713
1673608294.4165688,-7.831161,4.301826085943243
