measure_time,emg_ch_1,grip_force_inter
1670930027.194971,-7.640906,-0.179862
1670930027.1959782,-7.600037,-0.14406460381861574
1670930027.196985,-7.567269,-0.19779573021735003
1670930027.197992,-7.577631,-0.18738526098062971
1670930027.1989992,-7.593089,-0.17697479174390937
1670930027.200006,-7.6067920000000004,-0.16656678710691364
1670930027.201013,-7.614726,-0.1561563178701933
1670930027.2020211,-7.619967,-0.14573599023457456
1670930027.2030282,-7.619654,-0.13532552099785422
1670930027.204035,-7.610182,-0.1249175163608585
1670930027.2050421,-7.597633,-0.11450704712413816
1670930027.206049,-7.595589,-0.10409904248714243
1670930027.207056,-7.61362,-0.0936885732504221
1670930027.2080631,-7.625111,-0.08327810401370177
1670930027.20907,-7.62302,-0.07287009937670602
1670930027.210077,-7.609965,-0.062459630139985706
1670930027.2110841,-7.599965,-0.05204916090326536
1670930027.212091,-7.603763,-0.04164115626626963
1670930027.213098,-7.621505,-0.031230687029549287
1670930027.214106,-7.632059,-0.020810359393930555
1670930027.2151132,-7.626962,-0.01039989015721024
1670930027.21612,-7.63278,8.114479785520379e-6
1670930027.217127,-7.636939,0.010418583716505836
1670930027.2181342,-7.626265,0.02082905295322618
1670930027.219141,-7.616288,0.03123705759022191
1670930027.220148,-7.603907,0.041647526826942255
1670930027.2211552,-7.596527,0.05205799606366257
1670930027.222162,-7.604917,0.06246600070065833
1670930027.223169,-7.604869,0.07287646993737862
1670930027.2241762,-7.608451,0.08328693917409896
1670930027.225183,-7.608691,0.09369494381109472
1670930027.22619,-7.610446,0.10410541304781501
1670930027.2271981,-7.609893,0.1145257406834338
1670930027.228205,-7.612201,0.12493374532042956
1670930027.229212,-7.620856,0.13534421455714984
1670930027.2302191,-7.618211,0.1457546837938702
1670930027.231226,-7.6185,0.15616268843086595
1670930027.232233,-7.629775,0.16657315766758624
1670930027.2332401,-7.636025,0.17698362690430658
1670930027.234247,-7.629438,0.18739163154130234
1670930027.235254,-7.616024,0.19780210077802263
1670930027.2362611,-7.601551,0.20821257001474303
1670930027.237268,-7.586694,0.21862057465173867
1670930027.238275,-7.58917,0.22903104388845907
1670930027.239283,-7.593089,0.2394513715240778
1670930027.2402902,-7.60321,0.2498618407607981
1670930027.241297,-7.617538,0.26026984539779385
1670930027.242304,-7.61035,0.2706803146345142
1670930027.2433112,-7.602657,0.28109078387123454
1670930027.244318,-7.597465,0.29149878850823024
1670930027.245325,-7.591695,0.30190925774495064
1670930027.2463322,-7.589891,0.3216666102906146
1670930027.247339,-7.596623,0.33809621311084626
1670930027.248346,-7.612634,0.36059026680972817
1670930027.2493532,-7.626241,0.42403844558472553
1670930027.25036,-7.644247,0.42815922576804
1670930027.251367,-7.647325,0.43861000929899857
1670930027.2523751,-7.645522,0.4640673735083532
1670930027.253382,-7.653286,0.453296
1670930027.254389,-7.635689,0.453296
1670930027.2553961,-7.607874,0.45668353145677976
1670930027.256403,-7.621697,0.46470683226551834
1670930027.25741,-7.613187,0.47273203297972904
1670930027.2584171,-7.609845,0.48075723369393975
1670930027.259424,-7.622467,0.48878053450267833
1670930027.260431,-7.627106,0.4728139878281623
1670930027.2614381,-7.621649,0.45459423295183593
1670930027.262445,-7.621913,0.46123600761965927
1670930027.263452,-7.634102,0.46978740797290786
1670930027.26446,-7.634679,0.4783469062431576
1670930027.2654672,-7.630039,0.4868983065964062
1670930027.266474,-7.630713,0.49544768247040444
1670930027.267481,-7.633213,0.503999082823653
1670930027.2684882,-7.621938,0.5125504831769016
1670930027.269495,-7.601239,0.5210998590508998
1670930027.270502,-7.590108,0.5296512594041485
1670930027.2715092,-7.583953,0.538202659757397
1670930027.272516,-7.586526,0.5467520356313953
1670930027.273523,-7.587968,0.5553034359846438
1670930027.2745302,-7.594099,0.5638548363378925
1670930027.275537,-7.616385,0.5724042122118908
1670930027.276544,-7.630857,0.5809556125651393
1670930027.2775521,-7.630232,0.5895151108353891
1670930027.278559,-7.620904,0.5980644867093874
1670930027.279566,-7.611865,0.6066158870626359
1670930027.2805731,-7.615759,0.6151672874158844
1670930027.28158,-7.632612,0.6237166632898827
1670930027.282587,-7.657999,0.6322680636431314
1670930027.2835941,-7.664369,0.6408194639963799
1670930027.284601,-7.649897,0.6493688398703782
1670930027.285608,-7.639776,0.6579202402236267
1670930027.2866151,-7.642612,0.6664716405768754
1670930027.287622,-7.64206,0.6750210164508736
1670930027.288629,-7.616336,0.6835724168041222
1670930027.289637,-7.592993,0.6921319150743719
1670930027.2906442,-7.588401,0.7006833154276204
1670930027.291651,-7.593618,0.7092326913016187
1670930027.292658,-7.596214,0.7177840916548673
1670930027.2936652,-7.603403,0.726335492008116
1670930027.294672,-7.611119,0.7348848678821142
1670930027.295679,-7.611047,0.7434362682353628
1670930027.2966862,-7.613667,0.7519876685886113
1670930027.297693,-7.622851,0.7605370444626096
1670930027.2987,-7.647997,0.7690884448158581
1670930027.2997072,-7.673072,0.7776398451691067
1670930027.300714,-7.69466,0.786189221043105
1670930027.301721,-7.693434,0.7947406213963536
1670930027.3027291,-7.663552,0.8033001196666034
1670930027.303736,-7.637949,0.8118494955406017
1670930027.304743,-7.620808,0.8204008958938502
1670930027.3057501,-7.598787,0.8289522962470988
1670930027.306757,-7.563303,0.837501672121097
1670930027.307764,-7.554696,0.8460530724743456
1670930027.3087711,-7.576477,0.8546044728275942
1670930027.309778,-7.598354,0.8631538487015925
1670930027.310785,-7.602826,0.8793117035008335
1670930027.3117921,-7.607537,0.9157269193317422
1670930027.312799,-7.623717,0.9208152546494993
1670930027.313806,-7.626602,0.8854356541120381
1670930027.314814,-7.622899,0.9126481605526441
1670930027.3158212,-7.61874,0.8762246878281623
1670930027.316828,-7.610855,0.8570336304244158
1670930027.317835,-7.608932,0.8752450171469397
1670930027.3188422,-7.615206,0.8694682952267303
1670930027.319849,-7.619365,0.8351946939880306
1670930027.320856,-7.618428,0.8411465951170328
1670930027.3218632,-7.626722,0.8470984962460351
1670930027.32287,-7.626337,0.8530489883075352
1670930027.323877,-7.620279,0.8590008894365374
1670930027.3248842,-7.624005,0.8649527905655398
1670930027.325891,-7.62814,0.8709032826270399
1670930027.326898,-7.64444,0.8768551837560421
1670930027.3279061,-7.66598,0.8828127211550528
1670930027.328913,-7.667062,0.8887632132165529
1670930027.32992,-7.67086,0.8947151143455552
1670930027.3309271,-7.681366,0.9006670154745574
1670930027.331934,-7.685285,0.9066175075360575
1670930027.332941,-7.68579,0.9125694086650598
1670930027.3339481,-7.705911,0.9185213097940621
1670930027.334955,-7.74452,0.9244718018555622
1670930027.335962,-7.755411,0.9304237029845644
1670930027.3369691,-7.753416,0.9363756041135667
1670930027.337976,-7.771951,0.9423260961750668
1670930027.338983,-7.784692,0.948277997304069
1670930027.339991,-7.753728,0.9542355347030798
