measure_time,emg_ch_1,grip_force_inter
1673607724.063376,43.948563,0.068338
1673607724.0643828,43.937721,0.05049030157217723
1673607724.0653899,43.932358,0.08596074415274463
1673607724.066397,43.928947,0.0506285498330949
1673607724.0674038,43.929981,0.06884202786377709
1673607724.0684109,43.924572,0.08581395990453461
1673607724.069418,43.916325,0.06909709966618979
1673607724.0704248,43.916084,0.086427
1673607724.0714319,43.926205,0.08841290453460621
1673607724.072439,43.937191,0.12288964540740299
1673607724.0734458,43.938538,0.1274428937235501
1673607724.0744529,43.936905,0.13199722024199798
1673607724.075461,43.934666,0.13655585956964894
1673607724.0764678,43.933296,0.14110910788579603
1673607724.0774748,43.936207,0.1456634344042439
1673607724.091574,43.91058,0.28814260679187503
1673607724.0925808,43.913609,0.29767818879448793
1673607724.0935879,43.920315,0.3072160288084678
1673607724.094595,43.920052,0.31675386882244766
1673607724.0956018,43.929619,0.32628945082506056
1673607724.0966089,43.928009,0.3358272908390404
1673607724.097616,43.93623,0.34536513085302023
1673607724.0986228,43.949406,0.3549007128556331
1673607724.0996299,43.947529,0.364438552869613
1673607724.100638,43.943058,0.3739854249290606
1673607724.1016448,43.947048,0.3835210069316735
1673607724.1026518,43.950077,0.3930588469456534
1673607724.103659,43.94611,0.40259668695963324
1673607724.1046658,43.943802,0.4121322689622461
1673607724.1056728,43.946663,0.4216701089762259
1673607724.10668,43.941639,0.4312079489902058
1673607724.1076868,43.931519,0.4407435309928187
1673607724.1086938,43.933224,0.45028137100679855
1673607724.109701,43.936951,0.4598192110207784
1673607724.1107078,43.925293,0.46935479302339134
1673607724.1117148,43.910725,0.4788926330373712
1673607724.1127229,43.909714,0.48843950509681877
1673607724.11373,43.909184,0.4979773451107986
1673607724.1147368,43.910385,0.5075129271134116
1673607724.1157439,43.928394,0.5170507671273914
1673607724.116751,43.940197,0.5265886071413712
1673607724.1177578,43.939522,0.5361241891439841
1673607724.1187649,43.93594,0.5456620291579639
1673607724.119772,43.933273,0.5551998691719437
1673607724.1207788,43.94075,0.5647354511745567
1673607724.1217859,43.952747,0.5742732911885365
1673607724.122793,43.952888,0.5838111312025165
1673607724.1237998,43.94878,0.5933467132051293
1673607724.1248069,43.947239,0.6028845532191092
1673607724.125815,43.948586,0.6124314252785568
1673607724.1268218,43.95248,0.6219670072811697
1673607724.1278288,43.938828,0.6315048472951496
1673607724.128836,43.910267,0.6410426873091295
1673607724.1298428,43.900219,0.6505782693117423
1673607724.1308498,43.893463,0.6601161093257222
1673607724.131857,43.886971,0.669653949339702
1673607724.1328638,43.881874,0.6791895313423149
1673607724.1338708,43.871441,0.6887273713562947
1673607724.134878,43.860935,0.6982652113702745
1673607724.1358848,43.858917,0.7078007933728875
1673607724.1368918,43.860382,0.7173386333868673
1673607724.1378999,43.870117,0.726885505446315
1673607724.138907,43.885551,0.7364233454602949
1673607724.1399138,43.901299,0.7459589274629077
1673607724.1409209,43.919235,0.7554967674768875
1673607724.141928,43.918682,0.7650346074908674
1673607724.1429348,43.940845,0.7745701894934802
1673607724.1439419,43.973396,0.7841080295074601
1673607724.144949,43.971497,0.7936458695214399
1673607724.1459558,43.965271,0.803181451524053
1673607724.146963,43.970055,0.8254394674612634
1673607724.14797,43.963226,0.8590417319980925
1673607724.1489768,43.958298,0.8785335011921793
1673607724.1499848,43.965321,0.9381539651966627
1673607724.150992,43.962074,0.8948252570338578
1673607724.1519988,43.939548,0.8939626437768241
1673607724.1530058,43.926373,0.918573
1673607724.154013,43.918201,0.9246141654350417
1673607724.1550198,43.911301,0.9428253717215069
1673607724.1560268,43.916374,0.9558323230220839
1673607724.157034,43.936687,0.9589628976932847
1673607724.1580408,43.945484,0.9620927312246487
1673607724.1590478,43.941902,0.9652233058958496
1673607724.160055,43.935364,0.9683538805670505
1673607724.1610618,43.93034,0.9714837140984144
