measure_time,emg_ch_1,grip_force_inter
1673608955.517159,3.236048,1.208014
1673608955.5181658,3.235543,1.1730865532777117
1673608955.519173,3.240375,1.3504834549356224
1673608955.52018,3.245976,1.1910636494992846
1673608955.5211868,3.248044,1.244192
1673608955.522194,3.248308,1.2442604483305517
1673608955.523201,3.24814,1.2462407616747349
1673608955.5242078,3.24778,1.248220606194736
1673608955.525215,3.244726,1.2502009195389192
1673608955.526222,3.267084,1.2521812328831023
1673608955.5272288,3.288961,1.2541610774031036
1673608955.528236,3.297183,1.2561413907472867
1673608955.529244,3.299371,1.2581235793881973
1673608955.530251,3.289514,1.2601038927323802
1673608955.5312579,3.268911,1.2620837372523817
1673608955.532265,3.254222,1.2640640505965646
1673608955.533272,3.233307,1.2660443639407477
1673608955.5342789,3.211142,1.268024208460749
1673608955.535286,3.208569,1.270004521804932
1673608955.536293,3.22059,1.2719848351491152
1673608955.5372999,3.221239,1.2739646796691164
1673608955.538307,3.225205,1.2759449930132996
1673608955.539314,3.228619,1.2779253063574827
1673608955.5403209,3.233019,1.279905150877484
1673608955.541328,3.237827,1.281885464221667
1673608955.54435,3.236264,1.287827810726762
1673608955.545357,3.240279,1.2898081240709451
1673608955.5463638,3.238067,1.2917879685909464
1673608955.547371,3.237226,1.2937682819351295
1673608955.548378,3.242394,1.2957485952793124
1673608955.5493848,3.241529,1.2977284397993138
1673608955.550392,3.239846,1.2997087531434968
1673608955.551399,3.236192,1.30168906648768
1673608955.5524058,3.234846,1.3036689110076811
1673608955.553413,3.235879,1.3056492243518643
1673608955.554421,3.233331,1.3076314129927749
1673608955.555428,3.231095,1.309611726336958
1673608955.5564349,3.231143,1.3115915708569592
1673608955.5715408,3.248405,1.334646
1673608955.572548,3.245616,1.3487152222222223
1673608955.573555,3.242827,1.3564959938006675
1673608955.5745618,3.243957,1.371086348033373
1673608955.575569,3.242466,1.4028538283261802
1673608955.576576,3.241,1.370824
1673608955.5775828,3.239365,1.3689212465242857
1673608955.57859,3.239918,1.3644008693131398
1673608955.579598,3.237803,1.359876211441756
1673608955.580605,3.241337,1.35535583423061
1673608955.5816119,3.241313,1.352735
1673608955.582619,3.238163,1.3371820829756795
