measure_time,emg_ch_1,grip_force_inter
1673611762.100842,-0.804542,-0.130658
1673611762.1018488,-0.824833,-0.11268610441001191
1673611762.102856,-0.833872,-0.13090815784453982
1673611762.103863,-0.825915,-0.14836745016690508
1673611762.1048698,-0.819977,-0.1311625084624553
1673611762.105877,-0.813678,-0.148747
1673611762.106884,-0.810553,-0.15102429899856937
1673611762.1078908,-0.796465,-0.2021298214115403
1673611762.108898,-0.782017,-0.1828983420738975
1673611762.109906,-0.780021,-0.15105880352885073
1673611762.1109128,-0.792041,-0.18620598068669528
1673611762.1119199,-0.819808,-0.1987838905840286
1673611762.112927,-0.822573,-0.14721154840247971
1673611762.1139338,-0.806754,-0.13397906103958035
1673611762.114941,-0.797571,-0.166836
1673611762.115948,-0.808702,-0.16492099856938486
1673611762.1169548,-0.813173,-0.15078708035288507
1673611762.117962,-0.809278,-0.15815715116833573
1673611762.118969,-0.807716,-0.10596459809296782
1673611762.1199758,-0.819207,-0.18411845057419501
1673611762.120983,-0.821924,-0.1780456078387221
1673611762.121991,-0.824352,-0.1719670143052042
1673611762.122998,-0.82654,-0.16589417156973124
1673611762.1240048,-0.82827,-0.15982276653376956
1673611762.125012,-0.827766,-0.15374992379829663
1673611762.126019,-0.824184,-0.14767708106282368
1673611762.1270258,-0.817332,-0.141605676026862
1673611762.128033,-0.814303,-0.13553283329138907
1673611762.12904,-0.810889,-0.12945999055591612
1673611762.1300468,-0.804975,-0.12338858551995444
1673611762.131054,-0.803773,-0.11731574278448151
1673611762.132061,-0.800985,-0.11124290004900858
1673611762.1330678,-0.794518,-0.10517149501304689
1673611762.134075,-0.78656,-0.09909865227757395
1673611762.135083,-0.781031,-0.09302005874405607
1673611762.1360898,-0.780742,-0.08694865370809436
1673611762.137097,-0.781944,-0.08087581097262143
1673611762.138104,-0.785286,-0.076383
1673611762.1391108,-0.796489,-0.06666134859322842
1673611762.140118,-0.802571,-0.040205
1673611762.141125,-0.815769,-0.055563829041487836
1673611762.1421318,-0.821371,-0.09971543837902265
1673611762.143139,-0.818582,-0.0964516974248927
1673611762.144146,-0.821635,-0.058294
1673611762.1451528,-0.831901,-0.058294
1673611762.14616,-0.838632,-0.06979263471626132
1673611762.147168,-0.834088,-0.09304499791094388
1673611762.148175,-0.824184,-0.08863559277255835
1673611762.1491818,-0.818726,-0.08422723152743473
1673611762.150189,-0.805432,-0.07981782638904919
1673611762.151196,-0.794421,-0.07540842125066366
1673611762.1522028,-0.782473,-0.07100006000554004
1673611762.15321,-0.771006,-0.0665906548671545
1673611762.154217,-0.777809,-0.062181249728768956
1673611762.1552238,-0.803413,-0.05777288848364535
1673611762.156231,-0.824448,-0.05336348334525981
1673611762.157238,-0.824664,-0.048954078206874266
1673611762.1582448,-0.813029,-0.04454571696175065
1673611762.159252,-0.812428,-0.04013631182336511
1673611762.16026,-0.812211,-0.03572273111193186
1673611762.1612668,-0.814255,-0.031314369866808245
1673611762.162274,-0.820097,-0.0269049647284227
1673611762.163281,-0.82327,-0.02249555959003717
1673611762.1642878,-0.82315,-0.018087198344913555
1673611762.165295,-0.822669,-0.01367779320652801
1673611762.166302,-0.816803,-0.009268388068142466
1673611762.1673088,-0.809879,-0.004860026823018851
1673611762.168316,-0.803653,-0.048356695278969956
1673611762.169323,-0.800047,-0.04338804291845493
1673611762.1703298,-0.799422,-0.055232452920143026
1673611762.171337,-0.78769,-0.058294
1673611762.172345,-0.763457,-0.058294
1673611762.173352,-0.740763,-0.08915094493444577
