measure_time,emg_ch_1,grip_force_inter
1673605738.82214,5.591796,-0.347735
1673605738.823147,5.593791,-0.347735
1673605738.824154,5.597806,-0.34823531568907967
1673605738.825161,5.597902,-0.3835334501669051
1673605738.826168,5.59521,-0.365824
1673605738.827175,5.592181,-0.36456458464473057
1673605738.828182,5.589392,-0.329646
1673605738.829189,5.589633,-0.3287577201430274
1673605738.830196,5.588791,-0.3115009338516762
1673605738.831203,5.591219,-0.3104888679947547
1673605738.83221,5.588791,-0.3094768021378333
1673605738.833217,5.583694,-0.3084649758798363
1673605738.834225,5.565592,-0.30745195162721695
1673605738.835232,5.544244,-0.3064398857702955
1673605738.8362389,5.536743,-0.3054280595122985
1673605738.837246,5.525396,-0.304415993655377
1673605738.838253,5.522535,-0.30340392779845554
1673605738.8392599,5.505803,-0.30239210154045854
1673605738.840267,5.488037,-0.3013800356835371
1673605738.841274,5.476233,-0.3003679698266156
1673605738.8422809,5.470752,-0.2993561435686186
1673605738.843288,5.438417,-0.29834407771169713
1673605738.844295,5.451664,-0.2973320118547757
1673605738.8453019,5.498951,-0.2963201855967787
1673605738.846309,5.53131,-0.2953081197398572
1673605738.847317,5.543499,-0.2942950954872379
1673605738.848324,5.558741,-0.2901383128278493
1673605738.849331,5.594681,-0.275379
1673605738.850338,5.601292,-0.26821772675250355
1673605738.851345,5.593719,-0.239193
1673605738.852352,5.591027,-0.2468614991656734
1673605738.853359,5.580089,-0.27141960515021457
1673605738.854366,5.570159,-0.2450216051502146
1673605738.855373,5.568116,-0.20722809871244635
1673605738.85638,5.570376,-0.21241931513706794
1673605738.857387,5.566746,-0.18399276404363973
1673605738.858394,5.561793,-0.18019273272731795
1673605738.859402,5.549773,-0.17638820220271256
1673605738.860409,5.536527,-0.17258727104473406
1673605738.8614159,5.532777,-0.16878723972841225
1673605738.862423,5.527896,-0.16498630857043375
1673605738.86343,5.523593,-0.16118537741245526
1673605738.8644369,5.520516,-0.15738534609613344
1673605738.865444,5.514746,-0.15358441493815495
1673605738.866451,5.509914,-0.14978348378017642
1673605738.8674579,5.510563,-0.14598345246385463
1673605738.868465,5.509241,-0.1421825213058761
1673605738.869472,5.507077,-0.1383815901478976
1673605738.8704789,5.509121,-0.1345815588315758
1673605738.871486,5.50501,-0.1307806276735973
1673605738.872494,5.500226,-0.1269760971489919
1673605738.873501,5.496331,-0.12317516599101341
1673605738.874508,5.492436,-0.1193751346746916
1673605738.875515,5.486258,-0.1155742035167131
1673605738.876522,5.471233,-0.11177327235873459
1673605738.877529,5.46128,-0.1079732410424128
1673605738.878536,5.457554,-0.10417230988443428
