measure_time,emg_ch_1,grip_force_inter
1673611219.745382,18.075554,-0.492456
1673611219.7463892,18.067596,-0.5281164320457797
1673611219.747396,18.060553,-0.4570412307508939
1673611219.748403,18.058197,-0.5109245498330949
1673611219.7494102,18.050743,-0.5291431669051025
1673611219.750417,18.048412,-0.5460968500595947
1673611219.751424,18.052402,-0.5278749003338102
1673611219.7524312,18.058605,-0.510545
1673611219.753438,18.066515,-0.510844592289802
1673611219.754445,18.079088,-0.5162296043413912
1673611219.755453,18.089329,-0.5216197158362111
1673611219.7564602,18.099018,-0.5270047278878005
1673611219.757467,18.103416,-0.5159350476758046
1673611219.758474,18.111782,-0.5233720591320935
1673611219.7594812,18.117769,-0.5265186838814525
1673611219.760488,18.118731,-0.523544988818661
1673611219.761495,18.116087,-0.5205705895893851
1673611219.7625022,18.114235,-0.5175961903601092
1673611219.763509,18.103584,-0.5146224952973176
1673611219.764516,18.09029,-0.5116480960680417
1673611219.7655232,18.080145,-0.508673696838766
1673611219.76653,18.071634,-0.5057000017759743
1673611219.767537,18.063246,-0.5027256025466984
1673611219.7685452,18.05887,-0.4997483866514858
1673611219.769552,18.054255,-0.49677469158869414
1673611219.770559,18.060265,-0.4938002923594183
1673611219.7715662,18.067812,-0.49082589313014247
1673611219.772573,18.073967,-0.4878521980673508
1673611219.77358,18.082983,-0.48487779883807497
1673611219.7745872,18.09207,-0.48190339960879913
1673611219.775594,18.100964,-0.4789297045460075
1673611219.776601,18.109354,-0.47595530531673164
1673611219.7776082,18.117722,-0.4729809060874558
1673611219.778615,18.128395,-0.4700072110246642
1673611219.779622,18.133492,-0.46703281179538836
1673611219.78063,18.132603,-0.46405559590017564
1673611219.7816372,18.127817,-0.46108119667089986
1673611219.782644,18.123852,-0.4581075016081082
1673611219.783651,18.114019,-0.45513310237883237
1673611219.7846582,18.105219,-0.45215870314955653
1673611219.785665,18.093777,-0.44918500808676487
1673611219.786672,18.08416,-0.44621060885748903
1673611219.7876792,18.074785,-0.4432362096282132
1673611219.788686,18.062403,-0.44026251456542154
1673611219.789693,18.055431,-0.4372881153361457
1673611219.7907002,18.049854,-0.43431371610686986
1673611219.791707,18.054445,-0.43134002104407826
1673611219.7927141,18.068413,-0.4283656218148024
1673611219.7937222,18.084497,-0.4253884059195897
1673611219.794729,18.098104,-0.4224147108567981
1673611219.795736,18.103825,-0.41944031162752227
1673611219.7967432,18.108273,-0.41646591239824643
1673611219.79775,18.116447,-0.41349221733545477
1673611219.798757,18.127867,-0.41051781810617893
1673611219.7997642,18.131063,-0.4075434188769031
1673611219.800771,18.127073,-0.4045697238141115
1673611219.801778,18.119789,-0.4015953245848356
1673611219.8027852,18.117384,-0.39862092535555976
1673611219.803792,18.107697,-0.39564723029276816
1673611219.804799,18.094137,-0.3926728310634923
1673611219.805807,18.08238,-0.38969561516827966
1673611219.8068142,18.072285,-0.38672121593900377
1673611219.807821,18.065865,-0.383913
1673611219.808828,18.061562,-0.3804849296781883
1673611219.8098352,18.05637,-0.3334501244635193
1673611219.810842,18.057114,-0.38112409928400953
1673611219.811849,18.06012,-0.3492732975226298
1673611219.8128562,18.066803,-0.3641724893921335
1673611219.813863,18.077116,-0.3530589704057279
1673611219.819906,18.134501,-0.29140812839595814
1673611219.820913,18.128948,-0.29074766857696066
1673611219.8219202,18.124115,-0.2900872087579632
1673611219.822927,18.120823,-0.28942690529782433
1673611219.823934,18.112936,-0.28876644547882685
1673611219.8249412,18.101036,-0.28810598565982937
1673611219.825948,18.089569,-0.2874456821996906
1673611219.826955,18.080675,-0.2867852223806931
1673611219.8279622,18.073294,-0.2861247625616956
1673611219.828969,18.065962,-0.28546445910155677
1673611219.829976,18.05798,-0.2848039992825593
1673611219.830984,18.059855,-0.28414291402812714
1673611219.8319912,18.066851,-0.28348245420912965
1673611219.832998,18.076347,-0.28282215074899086
1673611219.834005,18.086708,-0.2821616909299934
1673611219.8350122,18.096926,-0.2815012311109959
1673611219.836019,18.108297,-0.28084092765085705
1673611219.8370261,18.115654,-0.28018046783185957
1673611219.8380332,18.120943,-0.2795200080128621
1673611219.83904,18.129957,-0.27885970455272324
1673611219.8400471,18.134428,-0.27819924473372576
1673611219.8410542,18.131496,-0.2775387849147283
1673611219.842061,18.125389,-0.2768784814545895
1673611219.8430681,18.118177,-0.276218021635592
1673611219.8440762,18.108513,-0.27555693638115986
1673611219.845083,18.097239,-0.274896632921021
1673611219.84609,18.081636,-0.27423617310202353
1673611219.8470972,18.07678,-0.27357571328302605
1673611219.848104,18.069038,-0.27291540982288726
1673611219.849111,18.063869,-0.2722549500038898
1673611219.8501182,18.059832,-0.2715944901848923
1673611219.851125,18.059927,-0.27093418672475345
1673611219.852132,18.063461,-0.27027372690575596
1673611219.8531392,18.069567,-0.2696132670867585
1673611219.854146,18.081036,-0.26895296362661963
1673611219.855153,18.093056,-0.26829250380762215
1673611219.856161,18.099859,-0.26763141855319006
1673611219.8571682,18.105965,-0.2669709587341925
1673611219.858175,18.109932,-0.26631065527405373
1673611219.8591821,18.117336,-0.26565019545505625
1673611219.8601892,18.122025,-0.26498973563605877
1673611219.861196,18.123827,-0.2643294321759199
1673611219.8622031,18.117962,-0.26366897235692244
1673611219.8632102,18.110004,-0.26300851253792495
1673611219.864217,18.10058,-0.26234820907778617
1673611219.8652241,18.09041,-0.2616877492587887
1673611219.8662312,18.079304,-0.2610272894397912
1673611219.867238,18.071371,-0.26036698597965235
1673611219.8682451,18.063196,-0.25970652616065487
1673611219.8692532,18.057356,-0.2590454409062227
1673611219.87026,18.056826,-0.25838513744608393
1673611219.871267,18.060385,-0.25772467762708645
1673611219.8722742,18.060913,-0.2635165830750894
1673611219.873281,18.061274,-0.2626785250357654
1673611219.874288,18.065842,-0.2456740906056271
1673611219.8752952,18.078342,-0.2374685859356377
1673611219.876302,18.09606,-0.21647113876967095
1673611219.877309,18.106062,-0.2529115836909871
1673611219.8783162,18.114643,-0.26140490703218117
1673611219.879323,18.121231,-0.24630407677634716
1673611219.88033,18.123322,-0.25729
1673611219.8813381,18.123732,-0.2564989043573022
1673611219.8823452,18.123299,-0.25454704221083285
1673611219.883352,18.118177,-0.2525956421529398
1673611219.8843591,18.108706,-0.2506437800064704
1673611219.8853662,18.096973,-0.24869191786000103
1673611219.886373,18.085361,-0.246740517802108
1673611219.8873801,18.076107,-0.24478865565563862
1673611219.8883872,18.065649,-0.24283679350916926
1673611219.889394,18.060024,-0.24088539345127621
