measure_time,emg_ch_1,grip_force_inter
1673611699.431731,-1.883554,0.33969
1673611699.4327378,-1.884588,0.4117959017878427
1673611699.433745,-1.883747,0.3756178421554602
1673611699.434752,-1.88716,0.3573994501669051
1673611699.4357588,-1.890839,0.33969
1673611699.436766,-1.894733,0.33969
1673611699.437773,-1.899589,0.3389309003338102
1673611699.4387798,-1.900262,0.32602189294229855
1673611699.439787,-1.897329,0.4120823382288845
1673611699.440795,-1.892425,0.4127361170872824
1673611699.441802,-1.878001,0.4133892774226355
1673611699.4428089,-1.866534,0.41404228312722735
1673611699.443816,-1.861629,0.41469544346258047
1673611699.444823,-1.859105,0.41534860379793354
1673611699.4458299,-1.856701,0.4160016095025254
1673611699.446837,-1.8636,0.4166547698378785
1673611699.447844,-1.866245,0.4173079301732316
1673611699.4488509,-1.863168,0.41796093587782346
1673611699.449858,-1.862014,0.4186140962131766
1673611699.450865,-1.861797,0.41926725654852964
1673611699.4518719,-1.868889,0.4199202622531215
1673611699.45288,-1.87841,0.42057404111151947
1673611699.453887,-1.894493,0.42122720144687253
1673611699.4548938,-1.90697,0.4218802071514644
1673611699.455901,-1.904157,0.42253336748681747
1673611699.456908,-1.899397,0.4231865278221706
1673611699.4579148,-1.898267,0.42383953352676246
1673611699.458922,-1.903484,0.4244926938621155
1673611699.459929,-1.910119,0.42514585419746864
1673611699.4609358,-1.900503,0.4257988599020605
1673611699.461943,-1.882881,0.4264520202374136
1673611699.46295,-1.868841,0.4271051805727667
1673611699.4639568,-1.879179,0.42775818627735857
1673611699.464964,-1.877424,0.42841134661271163
1673611699.465972,-1.866389,0.4290651254711096
1673611699.466979,-1.854561,0.42971828580646265
1673611699.4679859,-1.845955,0.4303712915110545
1673611699.468993,-1.844128,0.4310244518464076
1673611699.47,-1.846171,0.4316776121817607
1673611699.4710069,-1.848359,0.4323306178863526
1673611699.472014,-1.872351,0.43298377822170564
1673611699.473021,-1.903652,0.43363693855705876
1673611699.4740279,-1.916947,0.43428994426165063
1673611699.475035,-1.923726,0.4349431045970037
1673611699.476042,-1.917139,0.4355962649323568
1673611699.4770489,-1.91286,0.4362492706369487
1673611699.478057,-1.909326,0.4369030494953466
1673611699.479064,-1.91185,0.43755620983069965
1673611699.4800708,-1.906946,0.4382092155352916
1673611699.481078,-1.897834,0.43886237587064464
1673611699.482085,-1.8893,0.4395155362059977
1673611699.4830918,-1.882424,0.44016854191058963
1673611699.484099,-1.875308,0.4408217022459427
1673611699.485106,-1.875044,0.44147486258129576
1673611699.4861128,-1.875573,0.4421278682858876
1673611699.48712,-1.874948,0.44278102862124075
1673611699.488127,-1.877664,0.4434341889565938
