measure_time,emg_ch_1,grip_force_inter
1673612102.701355,-5.600871,-0.022116
1673612102.702362,-5.596303,-0.021857277711561384
1673612102.70337,-5.588418,0.013518553648068669
1673612102.7043772,-5.590077,-0.022150135036422297
1673612102.705384,-5.597914,-0.023700159324716433
1673612102.706391,-5.594549,-0.025250550656412962
1673612102.7073982,-5.595414,-0.026800941988109492
1673612102.708405,-5.578586,-0.028350966276403627
1673612102.709412,-5.567599,-0.029901357608100157
1673612102.7104192,-5.563897,-0.031451748939796687
1673612102.711426,-5.56445,-0.03300177322809082
1673612102.712433,-5.570508,-0.03455216455978735
1673612102.7134402,-5.588611,-0.03610255589148388
1673612102.714447,-5.609478,-0.03765258017977802
1673612102.715455,-5.610223,-0.03920443968508411
1673612102.7164621,-5.608612,-0.04075483101678064
1673612102.717469,-5.600102,-0.04230485530507477
1673612102.718476,-5.599068,-0.0438552466367713
1673612102.7194831,-5.619959,-0.04540563796846783
1673612102.72049,-5.625224,-0.04695566225676197
1673612102.721497,-5.610536,-0.0485060535884585
1673612102.7225041,-5.608588,-0.05005644492015503
1673612102.723511,-5.611497,-0.05160646920844916
1673612102.724518,-5.609814,-0.05315686054014569
1673612102.7255251,-5.566084,-0.05470725187184222
1673612102.726532,-5.549208,-0.05625727616013636
1673612102.727539,-5.574427,-0.05780766749183289
1673612102.728547,-5.580797,-0.05935952699713898
1673612102.7295542,-5.580797,-0.06090991832883551
1673612102.730561,-5.572287,-0.062459942617129643
1673612102.731568,-5.56832,-0.06401033394882617
1673612102.7325752,-5.56481,-0.06556072528052269
1673612102.733582,-5.560796,-0.06711074956881684
1673612102.734589,-5.584332,-0.06866114090051337
1673612102.7355962,-5.602482,-0.0702115322322099
1673612102.736603,-5.60866,-0.07176155652050403
1673612102.73761,-5.608035,-0.07331194785220056
1673612102.7386172,-5.621714,-0.07486233918389709
1673612102.739624,-5.626402,-0.07641236347219123
1673612102.740632,-5.626402,-0.07796422297749732
1673612102.7416391,-5.614334,-0.07951461430919385
1673612102.742646,-5.59325,-0.08106463859748798
1673612102.743653,-5.576158,-0.08261502992918451
1673612102.7446601,-5.564378,-0.08416542126088104
1673612102.745667,-5.548126,-0.08571544554917516
1673612102.746674,-5.536202,-0.0872658368808717
1673612102.7476811,-5.564907,-0.08881622821256822
1673612102.748688,-5.585774,-0.09036625250086236
1673612102.749695,-5.578562,-0.09191664383255889
1673612102.7507021,-5.575292,-0.09346703516425542
1673612102.751709,-5.598972,-0.10087537663885578
1673612102.752716,-5.633518,-0.12562385264663806
1673612102.753724,-5.64751,-0.17545387553648067
1673612102.7547312,-5.63924,-0.20749158655221744
1673612102.755738,-5.626523,-0.1710661094159714
1673612102.756745,-5.613733,-0.176972095851216
1673612102.7577522,-5.585341,-0.221104
1673612102.758759,-5.556012,-0.21379469129916567
1673612102.759766,-5.57046,-0.2104501373390558
1673612102.7607732,-5.586711,-0.21997425427763423
1673612102.76178,-5.589091,-0.21725423364733168
1673612102.762787,-5.580245,-0.21453356892026612
1673612102.7637942,-5.579716,-0.21181290419320054
1673612102.764801,-5.586134,-0.209092883562898
