measure_time,emg_ch_1,grip_force_inter
1673605797.723215,5.598047,-0.709541
1673605797.7242231,5.612711,-0.709541
1673605797.7252302,5.616486,-0.7089888054363376
1673605797.726237,5.612351,-0.6729539804529202
1673605797.7272441,5.611509,-0.6563186208869815
1673605797.7282512,5.616197,-0.691452
1673605797.729258,5.617255,-0.691452
1673605797.7302651,5.618145,-0.691452
1673605797.7312722,5.618145,-0.691452
1673605797.732279,5.618721,-0.691452
1673605797.7332861,5.620044,-0.691452
1673605797.734293,5.620861,-0.691452
1673605797.7353,5.622592,-0.691452
1673605797.736308,5.619683,-0.691452
1673605797.7373152,5.617688,-0.691452
1673605797.738322,5.619683,-0.691452
1673605797.739329,5.621198,-0.691452
1673605797.7403362,5.616991,-0.691452
1673605797.741343,5.616486,-0.691452
1673605797.74235,5.619154,-0.691452
1673605797.7433572,5.617856,-0.691452
1673605797.744364,5.623217,-0.691452
1673605797.745371,5.621799,-0.691452
1673605797.7463782,5.620212,-0.691452
1673605797.747385,5.621486,-0.691452
1673605797.748392,5.624732,-0.691452
1673605797.7494001,5.62228,-0.691452
1673605797.7504072,5.604802,-0.691452
1673605797.751414,5.591291,-0.691452
1673605797.7524211,5.596508,-0.691452
1673605797.7534282,5.604442,-0.691452
1673605797.754435,5.60848,-0.691452
1673605797.7554421,5.623313,-0.691452
1673605797.756449,5.637882,-0.691452
1673605797.757456,5.637473,-0.691452
1673605797.7584631,5.636295,-0.691452
1673605797.75947,5.631703,-0.691452
1673605797.760477,5.619226,-0.691452
1673605797.761485,5.602614,-0.691452
1673605797.7624922,5.583502,-0.691452
1673605797.763499,5.580256,-0.691452
1673605797.764506,5.580882,-0.691452
1673605797.7655132,5.594994,-0.691452
1673605797.76652,5.598407,-0.691452
1673605797.767527,5.595667,-0.691452
1673605797.7685342,5.627039,-0.691452
1673605797.769541,5.645431,-0.691452
1673605797.770548,5.657571,-0.691452
1673605797.7715552,5.653532,-0.691452
1673605797.772562,5.643772,-0.691452
1673605797.773569,5.641993,-0.6850442639484978
1673605797.7745771,5.644397,-0.6864609928469242
1673605797.7755842,5.64995,-0.702861652920143
1673605797.776591,5.650023,-0.691452
1673605797.7775981,5.64721,-0.691452
1673605797.778605,5.642041,-0.6843943856972586
1673605797.779612,5.634588,-0.673355
1673605797.7806191,5.629444,-0.673355
1673605797.781626,5.612855,-0.6882261952324196
1673605797.782633,5.606485,-0.7060113951702648
1673605797.7836401,5.614466,-0.6975065173603383
1673605797.784647,5.617544,-0.6890036530158024
1673605797.785654,5.621534,-0.6804987752058759
1673605797.786662,5.628218,-0.673355
1673605797.7876692,5.640141,-0.6794794481525626
1673605797.788676,5.634973,-0.709541
1673605797.789683,5.62365,-0.6996022303290415
1673605797.7906902,5.626054,-0.6587070064362336
1673605797.791697,5.625429,-0.673355
1673605797.792704,5.628338,-0.6696630152598951
1673605797.7937112,5.62716,-0.655266
1673605797.794718,5.629684,-0.6513238574153553
1673605797.795725,5.628121,-0.6493934043872198
1673605797.7967322,5.627568,-0.6956529265617548
1673605797.797739,5.626439,-0.7138659742550655
1673605797.798746,5.623794,-0.7320810844062947
1673605797.7997541,5.619347,-0.7453560487501882
1673605797.800761,5.618649,-0.7439182034143954
1673605797.801768,5.619924,-0.7424800175990062
1673605797.8027751,5.619154,-0.7410418317836169
1673605797.803782,5.620549,-0.7396039864478241
1673605797.804789,5.619082,-0.7381658006324349
1673605797.8057961,5.621631,-0.7367276148170456
1673605797.806803,5.622111,-0.7352897694812528
1673605797.80781,5.62591,-0.7338515836658636
1673605797.8088171,5.631559,-0.7324133978504743
1673605797.809824,5.639204,-0.7309755525146815
1673605797.810831,5.642449,-0.7295373666992923
1673605797.811839,5.635334,-0.7280978189655173
1673605797.8128462,5.633939,-0.726659633150128
1673605797.813853,5.624083,-0.7252217878143352
1673605797.81486,5.60723,-0.723783601998946
1673605797.8158672,5.586291,-0.7223454161835567
1673605797.816874,5.595715,-0.7209075708477639
1673605797.817881,5.624516,-0.7194693850323747
1673605797.8188882,5.641223,-0.7180311992169854
1673605797.819895,5.645238,-0.7165933538811926
1673605797.820902,5.636175,-0.7151551680658034
1673605797.8219092,5.629155,-0.7137169822504141
1673605797.822916,5.625645,-0.7122791369146213
1673605797.823923,5.624371,-0.7108409510992321
1673605797.8249311,5.624179,-0.709401403365457
1673605797.825938,5.626414,-0.7079635580296642
1673605797.826945,5.62877,-0.7065253722142749
1673605797.8279521,5.626679,-0.7050871863988857
1673605797.828959,5.6274,-0.7036493410630928
1673605797.829966,5.629516,-0.7022111552477036
1673605797.8309731,5.632737,-0.7007729694323144
1673605797.83198,5.634949,-0.6993351240965215
1673605797.832987,5.630886,-0.6978969382811323
1673605797.8339942,5.625188,-0.6964587524657431
1673605797.835001,5.624395,-0.6950209071299502
1673605797.836008,5.623073,-0.693582721314561
1673605797.837016,5.623986,-0.692143173580786
1673605797.8380232,5.625285,-0.7009148674296614
1673605797.83903,5.629299,-0.709541
1673605797.840037,5.630501,-0.6688888806515958
1673605797.8410442,5.630021,-0.7232686681077486
1673605797.842051,5.629804,-0.7014194961850262
1673605797.843058,5.624516,-0.709541
1673605797.8440652,5.612014,-0.699317157568534
1673605797.845072,5.593503,-0.6811003779208393
1673605797.846079,5.587228,-0.7610332567342867
1673605797.8470862,5.595114,-0.7062395169547873
1673605797.848093,5.601797,-0.7887720276585598
1673605797.8491,5.595571,-0.7840104024797329
1673605797.8501081,5.596821,-0.7980153985697258
1673605797.851115,5.610596,-0.767499984740105
1673605797.852122,5.612351,-0.763808
1673605797.8531291,5.604874,-0.7308044167858846
1673605797.854136,5.585329,-0.7608758140643623
1673605797.855143,5.613096,-0.7805599494515975
1673605797.8561502,5.645887,-0.7790834406900891
1673605797.857157,5.653821,-0.7760477582767641
1673605797.8591712,5.660143,-0.7699749557601244
1673605797.860178,5.662788,-0.7669392733467996
1673605797.861185,5.661033,-0.7639028720884797
1673605797.862193,5.655624,-0.7608635954501805
1673605797.8632002,5.651657,-0.7578271941918606
1673605797.864207,5.646513,-0.7547915117785357
1673605797.865214,5.642281,-0.7517551105202158
1673605797.8662212,5.628554,-0.7487187092618961
1673605797.867228,5.627256,-0.7456830268485711
1673605797.868235,5.632305,-0.7426466255902513
1673605797.871256,5.629732,-0.7335381406602868
1673605797.8722632,5.632136,-0.7305017394019669
1673605797.87327,5.633579,-0.727466056988642
1673605797.874277,5.629444,-0.7244296557303221
1673605797.8752851,5.629588,-0.7213903790920229
1673605797.876292,5.632809,-0.718354696678698
1673605797.877299,5.631511,-0.7153182954203782
1673605797.8783062,5.632785,-0.7122818941620583
1673605797.879313,5.632593,-0.7092462117487334
1673605797.88032,5.628073,-0.7062098104904136
1673605797.8813272,5.626823,-0.7031734092320938
1673605797.882334,5.628218,-0.7001377268187688
1673605797.883341,5.629804,-0.697101325560449
1673605797.8843482,5.628891,-0.6940649243021293
1673605797.885355,5.631247,-0.6910292418888043
1673605797.886362,5.629949,-0.6879928406304845
1673605797.88737,5.628434,-0.6849535639921852
1673605797.8883772,5.626126,-0.6819171627338654
1673605797.889384,5.627496,-0.6788814803205404
1673605797.890391,5.631752,-0.6758450790622207
1673605797.8913982,5.628795,-0.676634380066762
1673605797.892405,5.633987,-0.691452
1673605797.893412,5.637545,-0.6949800882212684
1673605797.8944192,5.635069,-0.716855960419647
1673605797.895426,5.626367,-0.7343740276519667
1673605797.896433,5.627472,-0.691452
1673605797.8974402,5.629299,-0.6954890300429184
1673605797.898447,5.626847,-0.7137031089651883
1673605797.899454,5.638844,-0.72763
1673605797.9004622,5.640454,-0.7274692491982123
1673605797.901469,5.624683,-0.7268088886574054
1673605797.902476,5.612303,-0.7261483717442232
1673605797.9034832,5.607903,-0.7254878548310411
1673605797.90449,5.605475,-0.7248274942902342
1673605797.9065042,5.620861,-0.7235064604638698
1673605797.907511,5.632377,-0.7228460999230629
1673605797.908518,5.640671,-0.7221855830098808
1673605797.9095252,5.646344,-0.7215250660966986
1673605797.910532,5.648364,-0.7208647055558918
