measure_time,emg_ch_1,grip_force_inter
1673612324.610286,2.079794,1.316557
1673612324.611293,2.080154,1.2806643533619455
1673612324.6123,2.077919,1.316014080733508
1673612324.613307,2.078207,1.2799910878281622
1673612324.614314,2.083809,1.2628081940867906
1673612324.615321,2.088545,1.280371
1673612324.616329,2.093184,1.2811484367541766
1673612324.617336,2.098834,1.296621599427754
1673612324.6183429,2.101959,1.2627451032574644
1673612324.61935,2.100925,1.270795095683513
1673612324.620357,2.09643,1.2788450881095617
1673612324.6213639,2.099146,1.286893174760888
1673612324.622371,2.106094,1.2949431671869367
1673612324.623378,2.101623,1.3029931596129853
1673612324.6243849,2.090011,1.311041246264312
1673612324.625392,2.079794,1.3190912386903606
1673612324.626399,2.070322,1.3271412311164092
1673612324.627406,2.067221,1.3351893177677359
1673612324.628413,2.071067,1.3432393101937845
1673612324.629421,2.073111,1.3512969257187213
1673612324.630428,2.079337,1.35934691814477
1673612324.631435,2.081813,1.3673950047960965
1673612324.632442,2.080275,1.3754449972221452
1673612324.633449,2.081837,1.3834949896481938
1673612324.634456,2.084794,1.3915430762995205
1673612324.635463,2.086164,1.3995930687255689
1673612324.63647,2.082919,1.4076430611516175
1673612324.637477,2.083111,1.4156911478029441
1673612324.638484,2.085203,1.4237411402289928
1673612324.639491,2.088088,1.4317911326550414
1673612324.640498,2.09042,1.439839219306368
1673612324.641506,2.092391,1.4478968348313048
1673612324.642513,2.098786,1.4559468272573535
1673612324.6435199,2.097079,1.46399491390868
1673612324.644527,2.091429,1.4720449063347287
1673612324.645534,2.09506,1.4800948987607774
1673612324.6465409,2.098762,1.4881429854121038
1673612324.647548,2.098473,1.4961929778381524
1673612324.648555,2.093425,1.504242970264201
1673612324.649562,2.084482,1.5122910569155277
1673612324.650569,2.073567,1.5203410493415763
1673612324.651576,2.07852,1.528391041767625
1673612324.652583,2.085972,1.5364391284189516
1673612324.65359,2.087487,1.5444891208450002
1673612324.654598,2.088256,1.552546736369937
1673612324.655605,2.085732,1.5605967287959857
1673612324.656612,2.087535,1.5686448154473123
1673612324.657619,2.089025,1.576694807873361
1673612324.658626,2.095132,1.5847448002994096
1673612324.659633,2.103113,1.5927928869507362
1673612324.66064,2.109628,1.6008428793767848
1673612324.661647,2.109772,1.605998
1673612324.662654,2.106719,1.6126594145584725
1673612324.663661,2.10143,1.5968771697663329
1673612324.6646678,2.097584,1.572501462455304
1673612324.665675,2.097199,1.605998
1673612324.666683,2.096334,1.605998
1673612324.66769,2.089867,1.5986701003814974
1673612324.6686969,2.082751,1.587909
1673612324.669704,2.082534,1.603045046300716
1673612324.670711,2.085179,1.621573388569207
1673612324.671718,2.087487,1.6156332760497667
1673612324.672725,2.09506,1.6096917569206843
1673612324.673732,2.099868,1.603750237791602
1673612324.674739,2.100445,1.5978101252721617
1673612324.675746,2.099074,1.5918686061430793
1673612324.676753,2.097512,1.5757520915593706
1673612324.67776,2.095829,1.5889392217453504
1673612324.678767,2.096887,1.641270906056271
1673612324.679775,2.099122,1.6254284019070322
1673612324.680782,2.098666,1.6734726089651883
1673612324.681789,2.096358,1.689715616595136
1673612324.682796,2.102921,1.6852111406436234
1673612324.683803,2.108763,1.7034299425369577
1673612324.68481,2.116936,1.717020488209365
1673612324.685817,2.125038,1.7233756812896788
1673612324.6868238,2.126024,1.7297293698261762
1673612324.687831,2.119797,1.73608456290649
1673612324.688838,2.100781,1.742439755986804
1673612324.6898448,2.089626,1.7487934445233013
1673612324.690852,2.090852,1.7551486376036152
1673612324.69186,2.08578,1.7615098488591945
1673612324.692867,2.08138,1.7678650419395083
1673612324.693874,2.082534,1.7742187304760058
1673612324.694881,2.082534,1.7805739235563196
1673612324.695888,2.08477,1.7869291166366335
1673612324.696895,2.089578,1.7932828051731309
1673612324.697902,2.097199,1.7996379982534447
1673612324.698909,2.104363,1.8059931913337584
1673612324.699916,2.11095,1.812346879870256
1673612324.700923,2.113114,1.8187020729505696
1673612324.70193,2.108642,1.8250572660308835
1673612324.702937,2.09869,1.8314109545673811
