measure_time,emg_ch_1,grip_force_inter
1673605933.313816,5.088324,-0.655266
1673605933.3148232,5.088708,-0.6551366080114449
1673605933.3158302,5.086737,-0.6371189072503539
1673605933.316837,5.085006,-0.6330301458877682
1673605933.3178442,5.086761,-0.6289404163126883
1673605933.3188512,5.088564,-0.6248506867376084
1673605933.319858,5.090271,-0.6207619253750225
1673605933.3208652,5.090295,-0.6166721957999426
1673605933.3218722,5.088035,-0.6125824662248627
1673605933.322879,5.08515,-0.6084937048622768
1673605933.3238862,5.079861,-0.6044039752871969
1673605933.3248942,5.079309,-0.6003103728621406
1673605933.3259013,5.073851,-0.5962206432870607
1673605933.326908,5.065148,-0.5921318819244749
1673605933.3279152,5.058633,-0.5880421523493949
1673605933.3289223,5.063706,-0.583952422774315
1673605933.329929,5.072048,-0.5798636614117292
1673605933.3309362,5.077385,-0.5757739318366493
1673605933.3319433,5.088804,-0.5716842022615694
1673605933.33295,5.0983,-0.5675954408989836
1673605933.3339572,5.107893,-0.5635057113239036
1673605933.3349643,5.110633,-0.5594159817488237
1673605933.335971,5.111162,-0.5553272203862379
1673605933.3379862,5.0958,-0.5471438883861016
1673605933.338993,5.09455,-0.5430551270235159
1673605933.3400002,5.096738,-0.538965397448436
1673605933.3410072,5.09705,-0.534875667873356
1673605933.342014,5.096041,-0.5307869065107702
1673605933.3430212,5.095439,-0.5266971769356903
1673605933.3440282,5.090391,-0.5226074473606104
1673605933.345035,5.092338,-0.5185186859980245
1673605933.3460422,5.094213,-0.5144289564229446
1673605933.3470492,5.096209,-0.5103392268478647
1673605933.348056,5.094959,-0.5062504654852789
1673605933.3490632,5.093997,-0.5021607359101989
1673605933.3500712,5.091689,-0.49806713348514264
1673605933.3510783,5.091713,-0.49397740391006273
1673605933.352085,5.09104,-0.4898886425474769
1673605933.3530922,5.092603,-0.48579891297239697
1673605933.3540993,5.0958,-0.48170918339731705
1673605933.3681982,5.075077,-0.3993550243204578
1673605933.3692052,5.115177,-0.365824
1673605933.370212,5.125178,-0.365824
1673605933.3712192,5.116691,-0.35123720982355744
1673605933.3722262,5.114431,-0.34448803528009536
1673605933.373233,5.117461,-0.34319334120171674
1673605933.3742402,5.112436,-0.31316376707609345
1673605933.3752482,5.110224,-0.31698243554024363
1673605933.3762553,5.109744,-0.32079749126223284
1673605933.377262,5.110441,-0.32461164379868185
1673605933.3782692,5.109263,-0.32842669952067105
1673605933.3792763,5.104887,-0.3668332575107296
1673605933.380283,5.105056,-0.3734798030278948
1673605933.3812902,5.104575,-0.35829901625208616
1673605933.3822973,5.103541,-0.3431182294762775
1673605933.3833041,5.090944,-0.32794103663673213
1673605933.3843112,5.085439,-0.3127602498609235
1673605933.3853183,5.088876,-0.29757946308511485
1673605933.3863251,5.093997,-0.2536223335717692
1673605933.3873332,5.098324,-0.239193
1673605933.3883402,5.10395,-0.2527517296781883
1673605933.389347,5.115465,-0.2436072181688126
1673605933.3903542,5.11823,-0.239193
1673605933.3913612,5.115369,-0.21132783933253874
1673605933.392368,5.108518,-0.24518984263233193
1673605933.3933752,5.106667,-0.24309805126371006
1673605933.3943822,5.103854,-0.2248813454112038
1673605933.395389,5.100584,-0.21244267991144414
1673605933.3963962,5.098252,-0.20151187141008176
1673605933.3974032,5.095993,-0.19058106290871935
1673605933.4004252,5.105152,-0.15778087404632152
1673605933.4014323,5.104671,-0.1468500655449591
1673605933.402439,5.101906,-0.13592184482970027
1673605933.4034462,5.082914,-0.12499103632833787
1673605933.4044533,5.064692,-0.11406022782697547
1673605933.4054601,5.061278,-0.10313200711171662
1673605933.4064672,5.064187,-0.09220119861035422
1673605933.4074743,5.066374,-0.08127039010899181
1673605933.4084811,5.076808,-0.07034216939373297
1673605933.4094882,5.097242,-0.05941136089237056
1673605933.4104953,5.109023,-0.04848055239100818
1673605933.4115021,5.118855,-0.03755233167574934
1673605933.4125102,5.132991,-0.026611172029972763
1673605933.4135172,5.140515,-0.01568036352861038
1673605933.414524,5.133039,-0.004752142813351512
1673605933.4155312,5.132029,0.00617866568801087
1673605933.4165382,5.126548,0.017109474189373308
1673605933.417545,5.125466,0.02803769490463215
1673605933.4185522,5.127413,0.03896850340599453
1673605933.4195592,5.116691,0.04989931190735694
1673605933.420566,5.10383,0.06082753262261578
1673605933.4215732,5.103565,0.07175834112397819
1673605933.4225802,5.10395,0.0826891496253406
1673605933.423587,5.101449,0.09361737034059944
1673605933.4245942,5.102147,0.1045481788419618
1673605933.4256022,5.095872,0.11548933848773837
1673605933.4266093,5.09556,0.12642014698910078
1673605933.4276161,5.097363,0.13734836770435963
1673605933.4286232,5.1027,0.1482791762057221
1673605933.4296303,5.101209,0.15807151370679381
1673605933.4306371,5.099262,0.140694
1673605933.4316442,5.099142,0.1435799198855508
1673605933.4326513,5.098516,0.19497
1673605933.4336581,5.11008,0.19253740548271753
1673605933.4346652,5.109503,0.158783
1673605933.4356723,5.097723,0.16319599856938485
1673605933.4366791,5.072697,0.21146354588796185
1673605933.4376872,5.043872,0.19844633142584645
1673605933.4386942,5.066831,0.2315814792738945
1673605933.439701,5.081905,0.23580915357795118
1673605933.4407082,5.087314,0.24003782898887596
1673605933.4417152,5.09205,0.24426650439980074
1673605933.442722,5.098853,0.24849417870385743
1673605933.4437292,5.110344,0.26425509680495946
1673605933.4447362,5.113133,0.23703824410011917
1673605933.445743,5.104791,0.231148
1673605933.4467502,5.090175,0.2619432932761087
1673605933.4477572,5.087434,0.282849337306317
1673605933.448764,5.085679,0.2697821052882325
1673605933.4497712,5.087867,0.2776687088828289
1673605933.4507792,5.088419,0.28963613448671527
1673605933.4517863,5.087626,0.301592238022859
1673605933.4527931,5.097242,0.3135455110420672
1673605933.4538002,5.099406,0.3255016145782109
1673605933.4548073,5.097867,0.3374577181143547
1673605933.4558141,5.085751,0.34941099113356283
1673605933.4568212,5.077818,0.3613670946697066
1673605933.4578283,5.084285,0.37332319820585036
1673605933.4588351,5.097651,0.38527647122505854
1673605933.4598422,5.105296,0.3972325747612023
1673605933.4608493,5.098685,0.40918867829734606
1673605933.4618561,5.075822,0.4211419513165542
1673605933.4628642,5.075173,0.4331093769204405
1673605933.4638712,5.082097,0.4450654804565843
1673605933.464878,5.091906,0.4570187534757924
1673605933.4658852,5.084742,0.4689748570119362
1673605933.4668922,5.081015,0.48093096054807993
1673605933.467899,5.097435,0.49288423356728805
1673605933.4689062,5.100344,0.5048403371034319
1673605933.4699132,5.095776,0.5167964406395756
1673605933.47092,5.09705,0.5287497136587838
1673605933.4719272,5.095175,0.5407058171949275
1673605933.4729342,5.087098,0.5526619207310712
1673605933.473941,5.08604,0.5646151937502795
1673605933.4749482,5.096545,0.5765712972864232
1673605933.4759562,5.097723,0.5885387228903096
1673605933.4769633,5.097147,0.6004948264264534
1673605933.4779701,5.098324,0.6124480994456614
1673605933.4789772,5.102988,0.6244042029818052
1673605933.4799843,5.099046,0.6363603065179491
1673605933.4809911,5.087867,0.6488858435860754
1673605933.4819982,5.079909,0.6635157644253695
1673605933.4830053,5.071207,0.647221
1673605933.4840121,5.068081,0.6533483363506432
1673605933.4850192,5.070029,0.6971708162291169
1673605933.4860263,5.076303,0.6699163547925607
1673605933.4870331,5.100247,0.701488
1673605933.4880412,5.106715,0.7117714868860276
1673605933.4890482,5.088996,0.7765519794945159
1673605933.490055,5.051373,0.7954722534271069
1673605933.4910622,5.024015,0.818244794611992
