measure_time,emg_ch_1,grip_force_inter
1673609862.141888,16.182362,0.050249
1673609862.142895,16.185173,0.10464107892226991
1673609862.1439018,16.185223,0.122605
1673609862.144909,16.186279,0.122605
1673609862.145916,16.185511,0.122605
1673609862.1469228,16.1908,0.122605
1673609862.14793,16.191954,0.122605
1673609862.148938,16.190222,0.122605
1673609862.149945,16.194237,0.122605
1673609862.1509519,16.200174,0.122605
1673609862.151959,16.202049,0.122605
1673609862.152966,16.200127,0.122605
1673609862.1539729,16.197025,0.122605
1673609862.15498,16.190319,0.122605
1673609862.155987,16.19104,0.122605
1673609862.1569939,16.184189,0.122605
1673609862.158001,16.167864,0.122605
1673609862.159008,16.168034,0.122605
1673609862.1600149,16.173491,0.122605
1673609862.161023,16.174307,0.122605
1673609862.16203,16.178682,0.122605
1673609862.1630368,16.178322,0.122605
1673609862.164044,16.17909,0.122605
1673609862.165051,16.180029,0.122605
1673609862.1660578,16.185511,0.122605
1673609862.167065,16.189596,0.122605
1673609862.168072,16.186905,0.122605
1673609862.1690788,16.185125,0.122605
1673609862.170086,16.184572,0.122605
1673609862.171093,16.182312,0.122605
1673609862.1720998,16.1845,0.122605
1673609862.173107,16.181496,0.122605
1673609862.174115,16.179981,0.122605
1673609862.175122,16.17897,0.122605
1673609862.1761289,16.177528,0.122605
1673609862.177136,16.176832,0.122605
1673609862.178143,16.182264,0.122605
1673609862.1791499,16.182985,0.122605
1673609862.180157,16.17902,0.122605
1673609862.181164,16.176422,0.122605
1673609862.1821709,16.185293,0.122605
1673609862.183178,16.188875,0.122605
1673609862.184185,16.189428,0.122605
1673609862.1851919,16.189428,0.122605
1673609862.1862,16.188034,0.122605
1673609862.187207,16.188034,0.122605
1673609862.1882138,16.190414,0.122605
1673609862.189221,16.189093,0.122605
1673609862.190228,16.189909,0.122605
1673609862.1912348,16.193851,0.122605
1673609862.192242,16.189045,0.10980381926561755
1673609862.193249,16.185343,0.07989701764425369
1673609862.1942558,16.17902,0.07499147485101311
1673609862.195263,16.178009,0.086427
1673609862.19627,16.178129,0.086427
1673609862.1972768,16.181398,0.07939238888888889
1673609862.198284,16.177408,0.06117570464839094
1673609862.199292,16.173441,0.050249
1673609862.200299,16.177288,0.06512045255126371
1673609862.2013059,16.177816,0.08769805718952611
1673609862.202313,16.176687,0.09076077571123649
