measure_time,emg_ch_1,grip_force_inter
1673611170.583156,20.45624,1.370824
1673611170.5841632,20.453331,1.388913
1673611170.5851712,20.461241,1.3883609275154984
1673611170.5861783,20.479223,1.351924336829559
1673611170.5871851,20.483358,1.3063392175925925
1673611170.5881922,20.486868,1.3017050987654322
1673611170.5891993,20.495787,1.2781445262345679
1673611170.5902061,20.503504,1.3024012777777778
1673611170.5912132,20.49682,1.2602719259259259
1673611170.5922203,20.479416,1.2321317916666665
1673611170.5932271,20.462347,1.117561
1673611170.5942342,20.450279,1.117561
1673611170.5952413,20.436239,1.0754309685264665
1673611170.5962481,20.416262,1.063294
1673611170.5972562,20.402367,1.066156104284386
1673611170.5982633,20.407583,1.0697997234818681
1673611170.59927,20.428858,1.0734424800801088
1673611170.6002772,20.410372,1.077086099277591
1673611170.6012843,20.386402,1.0807297184750733
1673611170.602291,20.38258,1.0843724750733137
1673611170.6032982,20.41441,1.088016094270796
1673611170.6043053,20.46475,1.0916597134682784
1673611170.605312,20.469776,1.0953024700665188
1673611170.6063192,20.457514,1.098946089264001
1673611170.6073263,20.472324,1.1025897084614833
1673611170.608333,20.493959,1.106232465059724
1673611170.6093402,20.501774,1.1098760842572062
1673611170.6103482,20.501221,1.1135231538516557
1673611170.6113553,20.509684,1.1171667730491381
1673611170.6123621,20.518145,1.1208095296473786
1673611170.6133692,20.497133,1.1244531488448608
1673611170.6143763,20.474079,1.128096768042343
1673611170.6153831,20.452587,1.1317395246405837
1673611170.6163902,20.442898,1.135383143838066
1673611170.6173973,20.447971,1.1390267630355482
1673611170.6184042,20.450855,1.1426695196337886
1673611170.6194112,20.444485,1.1463131388312708
1673611170.6204183,20.428354,1.1499567580287533
1673611170.6214252,20.421719,1.1535995146269937
1673611170.6224332,20.411669,1.1572465842214432
1673611170.6234403,20.403208,1.1608902034189257
1673611170.624447,20.41304,1.164532960017166
1673611170.6254542,20.440325,1.1681765792146483
1673611170.6264613,20.477781,1.1718201984121306
1673611170.627468,20.489489,1.1754629550103712
1673611170.6284752,20.473381,1.1791065742078535
1673611170.6294823,20.459558,1.1827501934053357
1673611170.630489,20.444485,1.1863929500035761
1673611170.6314962,20.430349,1.1900365692010584
