measure_time,emg_ch_1,grip_force_inter
1673607769.710087,42.277287,4.391878
1673607769.7110941,42.271015,4.391878
1673607769.7121012,42.270535,4.391878
1673607769.713108,42.270748,4.391878
1673607769.714116,42.262695,4.444615645876645
1673607769.7151232,42.259571,4.409311570202622
1673607769.71613,42.25272,4.392654351931331
1673607769.717137,42.253849,4.409967
1673607769.7181442,42.260555,4.408931864091559
1673607769.719151,42.261276,4.391878
1673607769.720158,42.262817,4.391762056991698
1673607769.7211652,42.260437,4.390118623209601
1673607769.722172,42.263538,4.388475578498
1673607769.723179,42.273033,4.3868321447159015
1673607769.7241862,42.28056,4.385188710933804
1673607769.725193,42.285316,4.383545666222203
1673607769.7262,42.285053,4.381902232440105
1673607769.7272081,42.284405,4.380257242376016
1673607769.7282152,42.294022,4.378613808593918
1673607769.729222,42.288155,4.376970763882317
1673607769.7302291,42.280727,4.37532733010022
1673607769.7312362,42.278107,4.373683896318122
1673607769.732243,42.275822,4.372040851606521
1673607769.7332501,42.2701,4.370397417824423
1673607769.7342572,42.263969,4.368753984042325
1673607769.735264,42.258007,4.367110939330724
1673607769.7362711,42.251518,4.365467505548626
1673607769.7372782,42.253033,4.363824071766528
1673607769.738285,42.256134,4.362181027054927
1673607769.739293,42.26022,4.360536036990839
1673607769.7403002,42.261879,4.35889260320874
1673607769.741307,42.258682,4.35724955849714
1673607769.742314,42.263176,4.355606124715042
1673607769.7433212,42.26659,4.353962690932943
1673607769.744328,42.273083,4.352319646221343
1673607769.745335,42.274738,4.350676212439245
1673607769.7463422,42.273586,4.349032778657146
1673607769.747349,42.264812,4.347389733945546
1673607769.748356,42.262718,4.345746300163448
1673607769.7493632,42.263538,4.34410286638135
1673607769.75037,42.261684,4.342459821669749
1673607769.751377,42.258945,4.340816387887651
1673607769.7523851,42.254715,4.339171397823562
1673607769.7533922,42.253536,4.337527964041464
1673607769.754399,42.250076,4.335884919329864
1673607769.7554061,42.236229,4.334241485547765
1673607769.7564132,42.239979,4.332598051765667
1673607769.75742,42.248367,4.330955007054067
1673607769.7584271,42.257889,4.329311573271968
1673607769.7594342,42.270535,4.32766813948987
1673607769.760441,42.279186,4.32602509477827
1673607769.7614481,42.28421,4.324381660996171
1673607769.762455,42.297363,4.322738616284571
1673607769.763462,42.302315,4.321095182502473
1673607769.76447,42.311161,4.318806657129232
1673607769.7654772,42.314865,4.3005884646007155
1673607769.766484,42.307461000000004,4.283336
1673607769.767491,42.293011,4.281160139379475
1673607769.7684982,42.280247,4.25208627244582
1673607769.769505,42.279667,4.31416579780639
1673607769.770512,42.281086,4.245690076372314
1673607769.7715192,42.277771,4.225844187708432
1673607769.772526,42.273251,4.199764773778307
1673607769.773533,42.272022,4.264948883016101
1673607769.7745402,42.269981,4.262016588296493
