measure_time,emg_ch_1,grip_force_inter
1673606363.664774,-0.824881,-0.56482
1673606363.665781,-0.831901,-0.510545
1673606363.666788,-0.836853,-0.5110540543633763
1673606363.667795,-0.844137,-0.5471105498330948
1673606363.668802,-0.845147,-0.5632933134684148
1673606363.669809,-0.843296,-0.5105590883794366
1673606363.670816,-0.84457,-0.5109638178104619
1673606363.671823,-0.842839,-0.511368643080803
1673606363.672831,-0.835579,-0.5117738517084077
1673606363.6738381,-0.826516,-0.5121786769787489
1673606363.674845,-0.819111,-0.5125834064097742
1673606363.675852,-0.825097,-0.5129882316801153
1673606363.6768591,-0.830939,-0.51339305695045645
1673606363.677866,-0.834112,-0.5137977863814818
1673606363.678873,-0.831035,-0.5142026116518229
1673606363.6798801,-0.832117,-0.514607436922164
1673606363.680887,-0.833151,-0.5150121663531892
1673606363.681894,-0.830699,-0.5154169916235305
1673606363.6829011,-0.830338,-0.5158218168938716
1673606363.683908,-0.831155,-0.5162265463248968
1673606363.684915,-0.834112,-0.516631371595238
1673606363.685923,-0.842142,-0.5170365802228427
1673606363.68693,-0.842478,-0.517441309653868
1673606363.687937,-0.840748,-0.5178461349242092
1673606363.688944,-0.841974,-0.5182509601945503
1673606363.689951,-0.845123,-0.5186556896255755
1673606363.690958,-0.848513,-0.5190605148959168
1673606363.691965,-0.850292,-0.5194653401662579
1673606363.692972,-0.856158,-0.5198700695972831
1673606363.693979,-0.85772,-0.5202748948676242
1673606363.694986,-0.850412,-0.5206797201379654
1673606363.695993,-0.844666,-0.5210844495689907
1673606363.697,-0.839329,-0.5214892748393318
1673606363.698008,-0.835723,-0.5218944834669366
1673606363.6990151,-0.828607,-0.5222993087372777
1673606363.700022,-0.821972,-0.522704038168303
1673606363.701029,-0.825506,-0.5231088634386442
1673606363.7020361,-0.829256,-0.5235136887089853
1673606363.703043,-0.829953,-0.5239184181400105
1673606363.70405,-0.830675,-0.5243232434103516
1673606363.7050571,-0.83416,-0.5247280686806929
1673606363.706064,-0.838055,-0.5251327981117181
1673606363.707071,-0.835026,-0.5255376233820592
1673606363.7080781,-0.835627,-0.5259424486524004
1673606363.709085,-0.834785,-0.5263471780834257
1673606363.710092,-0.832478,-0.5267520033537668
1673606363.7111,-0.831155,-0.5271572119813716
1673606363.712107,-0.8338,-0.5275619414123968
1673606363.713114,-0.833487,-0.5279667666827379
1673606363.714121,-0.830458,-0.5283715919530791
1673606363.715128,-0.829473,-0.528634
1673606363.716135,-0.833776,-0.528634
1673606363.717142,-0.842647,-0.5219746256556986
1673606363.718149,-0.848873,-0.4997792046916383
1673606363.719156,-0.854114,-0.5428782997728994
1673606363.720163,-0.856494,-0.5414148970476912
1673606363.72117,-0.848921,-0.4709691139451728
1673606363.722177,-0.8388,-0.4600562460658083
1673606363.723185,-0.828222,-0.492456
1673606363.7241921,-0.825818,-0.49262178070496276
1673606363.725199,-0.829352,-0.4930209209085304
1673606363.726206,-0.835314,-0.4934201556278934
1673606363.7272131,-0.837622,-0.49381939034725636
1673606363.72822,-0.835795,-0.494218530550824
1673606363.729227,-0.834882,-0.49461776527018697
1673606363.7302341,-0.83957,-0.4950169999895499
1673606363.731241,-0.84594,-0.4954161401931176
1673606363.732248,-0.845844,-0.49581537491248057
1673606363.7332551,-0.843248,-0.4962146096318435
1673606363.734262,-0.842839,-0.4966137498354112
1673606363.735269,-0.842166,-0.4970129845547741
1673606363.736277,-0.840074,-0.4974125973373183
1673606363.737284,-0.838848,-0.497811737540886
1673606363.738291,-0.832838,-0.4982109722602489
1673606363.739298,-0.828174,-0.4986102069796119
1673606363.740305,-0.824424,-0.4990093471831796
1673606363.741312,-0.828487,-0.4994085819025425
1673606363.742319,-0.833223,-0.4998078166219055
1673606363.743326,-0.833103,-0.5002069568254731
1673606363.744333,-0.837069,-0.5006061915448361
1673606363.74534,-0.836805,-0.5010054262641991
1673606363.746347,-0.832333,-0.5014045664677668
1673606363.747354,-0.834425,-0.5018038011871296
1673606363.748362,-0.838488,-0.5022034139696738
1673606363.7493691,-0.84005,-0.5026026486890368
1673606363.750376,-0.8388,-0.5030017888926045
1673606363.751383,-0.835242,-0.5034010236119675
1673606363.7523901,-0.832502,-0.5038002583313305
1673606363.753397,-0.835338,-0.504199398534898
